total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards, term_rewards,loss1_history,loss2_history,loss3_history
3756.0,2000.0,1526.0,420.0,-10.0,0.0,0.0,0.0
5359.0,2000.0,3219.0,330.0,-10.0,0.0,0.0,0.0
3327.0,2000.0,1167.0,350.0,-10.0,0.0,0.0,0.0
5968.0,2000.0,3798.0,360.0,-10.0,0.0,0.0,0.0
3749.0,2000.0,1579.0,360.0,-10.0,0.0,0.0,0.0
5212.0,2000.0,3012.0,390.0,-10.0,0.0,0.0,0.0
5519.0,2000.0,3369.0,340.0,-10.0,0.0,0.0,0.0
4067.0,2000.0,1917.0,340.0,-10.0,0.0,0.0,0.0
4058.0,2000.0,1868.0,380.0,-10.0,0.0,0.0,0.0
7109.0,2000.0,4929.0,370.0,-10.0,0.0,0.0,0.0
4032.0,2000.0,1842.0,380.0,-10.0,0.0,0.0,0.0
3289.0,2000.0,1139.0,340.0,-10.0,0.0,0.0,0.0
4097.0,2000.0,1947.0,340.0,-10.0,0.0,0.0,0.0
7758.0,2000.0,5578.0,370.0,-10.0,0.0,0.0,0.0
4979.0,2000.0,2809.0,360.0,-10.0,0.0,0.0,0.0
4052.0,2000.0,1862.0,380.0,-10.0,0.0,0.0,0.0
6779.0,2000.0,4619.0,350.0,-10.0,0.0,0.0,0.0
4307.0,2000.0,2147.0,350.0,-10.0,0.0,0.0,0.0
4768.0,2000.0,2578.0,380.0,-10.0,0.0,0.0,0.0
4969.0,2000.0,2799.0,360.0,-10.0,0.0,0.0,0.0
3812.0,2000.0,1622.0,380.0,-10.0,0.0,0.0,0.0
7139.0,2000.0,4959.0,370.0,-10.0,0.0,0.0,0.0
4937.0,2000.0,2787.0,340.0,-10.0,0.0,0.0,0.0
4468.0,2000.0,2298.0,360.0,-10.0,0.0,0.0,0.0
3689.0,2000.0,1519.0,360.0,-10.0,0.0,0.0,0.0
7742.0,2000.0,5552.0,380.0,-10.0,0.0,0.0,0.0
6199.0,2000.0,4049.0,340.0,-10.0,0.0,0.0,0.0
4017.0,2000.0,1867.0,340.0,-10.0,0.0,0.0,0.0
4678.0,2000.0,2498.0,370.0,-10.0,0.0,0.0,0.0
3769.0,2000.0,1589.0,370.0,-10.0,0.0,0.0,0.0
5322.0,2000.0,3132.0,380.0,-10.0,0.0,0.0,0.0
4269.0,2000.0,2119.0,340.0,-10.0,0.0,0.0,0.0
4977.0,2000.0,2817.0,350.0,-10.0,0.0,0.0,0.0
5288.0,2000.0,3118.0,360.0,-10.0,0.0,0.0,0.0
4899.0,2000.0,2729.0,360.0,-10.0,0.0,0.0,0.0
4042.0,2000.0,1842.0,390.0,-10.0,0.0,0.0,0.0
4709.0,2000.0,2559.0,340.0,-10.0,0.0,0.0,0.0
6655.0,2000.0,4505.0,340.0,-10.0,0.0,0.0,0.0
3908.0,2000.0,1728.0,370.0,-10.0,0.0,0.0,0.0
11069.0,2000.0,8899.0,360.0,-10.0,0.0,0.0,0.0
5762.0,2000.0,3562.0,390.0,-10.0,0.0,0.0,0.0
4549.0,2000.0,2379.0,360.0,-10.0,0.0,0.0,0.0
5557.0,2000.0,3407.0,340.0,-10.0,0.0,0.0,0.0
4068.0,2000.0,1868.0,390.0,-10.0,0.0,0.0,0.0
3779.0,2000.0,1609.0,360.0,-10.0,0.0,0.0,0.0
4442.0,2000.0,2252.0,380.0,-10.0,0.0,0.0,0.0
6229.0,2000.0,4069.0,350.0,-10.0,0.0,0.0,0.0
5177.0,2000.0,3027.0,340.0,-10.0,0.0,0.0,0.0
3568.0,2000.0,1388.0,370.0,-10.0,0.0,0.0,0.0
7689.0,2000.0,5509.0,370.0,-10.0,0.0,0.0,0.0
5362.0,2000.0,3172.0,380.0,-10.0,0.0,0.0,0.0
5789.0,2000.0,3649.0,330.0,-10.0,0.0,0.0,0.0
4027.0,2000.0,1867.0,350.0,-10.0,0.0,0.0,0.0
4558.0,2000.0,2388.0,360.0,-10.0,0.0,0.0,0.0
3769.0,2000.0,1599.0,360.0,-10.0,0.0,0.0,0.0
4392.0,2000.0,2202.0,380.0,-10.0,0.0,0.0,0.0
4389.0,2000.0,2239.0,340.0,-10.0,0.0,0.0,0.0
6527.0,2000.0,4377.0,340.0,-10.0,0.0,0.0,0.0
3898.0,2000.0,1728.0,360.0,-10.0,0.0,0.0,0.0
4569.0,2000.0,2399.0,360.0,-10.0,0.0,0.0,0.0
4672.0,2000.0,2482.0,380.0,-10.0,0.0,0.0,0.0
7519.0,2000.0,5379.0,330.0,-10.0,0.0,0.0,0.0
3777.0,2000.0,1627.0,340.0,-10.0,0.0,0.0,0.0
5658.0,2000.0,3488.0,360.0,-10.0,0.0,0.0,0.0
4689.0,2000.0,2519.0,360.0,-10.0,0.0,0.0,0.0
3882.0,2000.0,1692.0,380.0,-10.0,0.0,0.0,0.0
3819.0,2000.0,1659.0,350.0,-10.0,0.0,0.0,0.0
4547.0,2000.0,2387.0,350.0,-10.0,0.0,0.0,0.0
4288.0,2000.0,2118.0,360.0,-10.0,0.0,0.0,0.0
4969.0,2000.0,2789.0,370.0,-10.0,0.0,0.0,0.0
4292.0,2000.0,2102.0,380.0,-10.0,0.0,0.0,0.0
6439.0,2000.0,4289.0,340.0,-10.0,0.0,0.0,0.0
4737.0,2000.0,2587.0,340.0,-10.0,0.0,0.0,0.0
4768.0,2000.0,2598.0,360.0,-10.0,0.0,0.0,0.0
4019.0,2000.0,1849.0,360.0,-10.0,0.0,0.0,0.0
6612.0,2000.0,4422.0,380.0,-10.0,0.0,0.0,0.0
3749.0,2000.0,1589.0,350.0,-10.0,0.0,0.0,0.0
7617.0,2000.0,5457.0,350.0,-10.0,0.0,0.0,0.0
4468.0,2000.0,2298.0,360.0,-10.0,0.0,0.0,0.0
5779.0,2000.0,3609.0,360.0,-10.0,0.0,0.0,0.0
4442.0,2000.0,2252.0,380.0,-10.0,0.0,0.0,0.0
3419.0,2000.0,1269.0,340.0,-10.0,0.0,0.0,0.0
3917.0,2000.0,1767.0,340.0,-10.0,0.0,0.0,0.0
4298.0,2000.0,2128.0,360.0,-10.0,0.0,0.0,0.0
4819.0,2000.0,2639.0,370.0,-10.0,0.0,0.0,0.0
4992.0,2000.0,2792.0,390.0,-10.0,0.0,0.0,0.0
4899.0,2000.0,2759.0,330.0,-10.0,0.0,0.0,0.0
5145.0,2000.0,2985.0,350.0,-10.0,0.0,0.0,0.0
4018.0,2000.0,1848.0,360.0,-10.0,0.0,0.0,0.0
4159.0,2000.0,1979.0,370.0,-10.0,0.0,0.0,0.0
3952.0,2000.0,1752.0,390.0,-10.0,0.0,0.0,0.0
4089.0,2000.0,1949.0,330.0,-10.0,0.0,0.0,0.0
6197.0,2000.0,4027.0,360.0,-10.0,0.0,0.0,0.0
5088.0,2000.0,2908.0,370.0,-10.0,0.0,0.0,0.0
4189.0,2000.0,2009.0,370.0,-10.0,0.0,0.0,0.0
4490.0,2000.0,2290.0,390.0,-10.0,0.0,0.0,0.0
8189.0,2000.0,6029.0,350.0,-10.0,0.0,0.0,0.0
3737.0,2000.0,1587.0,340.0,-10.0,0.0,0.0,0.0
7698.0,2000.0,5528.0,360.0,-10.0,0.0,0.0,0.0
3609.0,2000.0,1439.0,360.0,-10.0,0.0,0.0,0.0
