total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards, term_rewards,loss1_history,loss2_history,loss3_history
3105.0,2000.0,225.0,1710.0,-10.0,0.0,0.0,0.0
3170.0,2000.0,380.0,1620.0,-10.0,0.0,0.0,0.0
3685.0,2000.0,905.0,1610.0,-10.0,0.0,0.0,0.0
2955.0,2000.0,105.0,1680.0,-10.0,0.0,0.0,0.0
3300.0,2000.0,530.0,1600.0,-10.0,0.0,0.0,0.0
3043.0,2000.0,193.0,1680.0,-10.0,0.0,0.0,0.0
3021.0,2000.0,201.0,1650.0,-10.0,0.0,0.0,0.0
3103.0,2000.0,253.0,1680.0,-10.0,0.0,0.0,0.0
3052.0,2000.0,192.0,1690.0,-10.0,0.0,0.0,0.0
3124.0,2000.0,254.0,1700.0,-10.0,0.0,0.0,0.0
3059.0,2000.0,219.0,1670.0,-10.0,0.0,0.0,0.0
3031.0,2000.0,141.0,1720.0,-10.0,0.0,0.0,0.0
3200.0,2000.0,400.0,1630.0,-10.0,0.0,0.0,0.0
3115.0,2000.0,305.0,1640.0,-10.0,0.0,0.0,0.0
5366.0,2000.0,2496.0,1700.0,-10.0,0.0,0.0,0.0
3090.0,2000.0,220.0,1700.0,-10.0,0.0,0.0,0.0
4153.0,2000.0,1313.0,1670.0,-10.0,0.0,0.0,0.0
2950.0,2000.0,160.0,1620.0,-10.0,0.0,0.0,0.0
3035.0,2000.0,165.0,1700.0,-10.0,0.0,0.0,0.0
3170.0,2000.0,340.0,1660.0,-10.0,0.0,0.0,0.0
2893.0,2000.0,213.0,1510.0,-10.0,0.0,0.0,0.0
3190.0,2000.0,260.0,1760.0,-10.0,0.0,0.0,0.0
2951.0,2000.0,111.0,1670.0,-10.0,0.0,0.0,0.0
2965.0,2000.0,165.0,1630.0,-10.0,0.0,0.0,0.0
3775.0,2000.0,875.0,1730.0,-10.0,0.0,0.0,0.0
2938.0,2000.0,158.0,1610.0,-10.0,0.0,0.0,0.0
3102.0,2000.0,282.0,1650.0,-10.0,0.0,0.0,0.0
2973.0,2000.0,133.0,1670.0,-10.0,0.0,0.0,0.0
3069.0,2000.0,239.0,1660.0,-10.0,0.0,0.0,0.0
3671.0,2000.0,821.0,1680.0,-10.0,0.0,0.0,0.0
2870.0,2000.0,130.0,1570.0,-10.0,0.0,0.0,0.0
3173.0,2000.0,373.0,1630.0,-10.0,0.0,0.0,0.0
3118.0,2000.0,398.0,1550.0,-10.0,0.0,0.0,0.0
2999.0,2000.0,219.0,1610.0,-10.0,0.0,0.0,0.0
3134.0,2000.0,264.0,1700.0,-10.0,0.0,0.0,0.0
3010.0,2000.0,170.0,1670.0,-10.0,0.0,0.0,0.0
2995.0,2000.0,195.0,1630.0,-10.0,0.0,0.0,0.0
2886.0,2000.0,106.0,1610.0,-10.0,0.0,0.0,0.0
4959.0,2000.0,2089.0,1700.0,-10.0,0.0,0.0,0.0
3082.0,2000.0,222.0,1690.0,-10.0,0.0,0.0,0.0
3056.0,2000.0,226.0,1660.0,-10.0,0.0,0.0,0.0
2967.0,2000.0,197.0,1600.0,-10.0,0.0,0.0,0.0
3186.0,2000.0,356.0,1660.0,-10.0,0.0,0.0,0.0
3213.0,2000.0,293.0,1750.0,-10.0,0.0,0.0,0.0
3117.0,2000.0,317.0,1630.0,-10.0,0.0,0.0,0.0
2894.0,2000.0,64.0,1660.0,-10.0,0.0,0.0,0.0
2944.0,2000.0,154.0,1620.0,-10.0,0.0,0.0,0.0
3216.0,2000.0,436.0,1610.0,-10.0,0.0,0.0,0.0
3690.0,2000.0,810.0,1710.0,-10.0,0.0,0.0,0.0
2990.0,2000.0,280.0,1540.0,-10.0,0.0,0.0,0.0
3099.0,2000.0,279.0,1650.0,-10.0,0.0,0.0,0.0
3099.0,2000.0,199.0,1730.0,-10.0,0.0,0.0,0.0
3020.0,2000.0,260.0,1590.0,-10.0,0.0,0.0,0.0
2914.0,2000.0,84.0,1660.0,-10.0,0.0,0.0,0.0
3113.0,2000.0,193.0,1750.0,-10.0,0.0,0.0,0.0
3338.0,2000.0,648.0,1520.0,-10.0,0.0,0.0,0.0
4640.0,2000.0,1810.0,1660.0,-10.0,0.0,0.0,0.0
3038.0,2000.0,268.0,1600.0,-10.0,0.0,0.0,0.0
3066.0,2000.0,336.0,1560.0,-10.0,0.0,0.0,0.0
2955.0,2000.0,125.0,1660.0,-10.0,0.0,0.0,0.0
4346.0,2000.0,1576.0,1600.0,-10.0,0.0,0.0,0.0
3496.0,2000.0,596.0,1730.0,-10.0,0.0,0.0,0.0
3063.0,2000.0,193.0,1700.0,-10.0,0.0,0.0,0.0
3024.0,2000.0,224.0,1630.0,-10.0,0.0,0.0,0.0
2920.0,2000.0,130.0,1620.0,-10.0,0.0,0.0,0.0
3084.0,2000.0,244.0,1670.0,-10.0,0.0,0.0,0.0
3340.0,2000.0,560.0,1610.0,-10.0,0.0,0.0,0.0
3543.0,2000.0,773.0,1600.0,-10.0,0.0,0.0,0.0
2939.0,2000.0,139.0,1630.0,-10.0,0.0,0.0,0.0
5353.0,2000.0,2433.0,1750.0,-10.0,0.0,0.0,0.0
3124.0,2000.0,194.0,1760.0,-10.0,0.0,0.0,0.0
3739.0,2000.0,859.0,1710.0,-10.0,0.0,0.0,0.0
2898.0,2000.0,108.0,1620.0,-10.0,0.0,0.0,0.0
3091.0,2000.0,201.0,1720.0,-10.0,0.0,0.0,0.0
2985.0,2000.0,75.0,1740.0,-10.0,0.0,0.0,0.0
2926.0,2000.0,196.0,1560.0,-10.0,0.0,0.0,0.0
3139.0,2000.0,279.0,1690.0,-10.0,0.0,0.0,0.0
2919.0,2000.0,129.0,1620.0,-10.0,0.0,0.0,0.0
3009.0,2000.0,239.0,1600.0,-10.0,0.0,0.0,0.0
2950.0,2000.0,160.0,1620.0,-10.0,0.0,0.0,0.0
3060.0,2000.0,350.0,1540.0,-10.0,0.0,0.0,0.0
3571.0,2000.0,671.0,1730.0,-10.0,0.0,0.0,0.0
3095.0,2000.0,225.0,1700.0,-10.0,0.0,0.0,0.0
3060.0,2000.0,120.0,1770.0,-10.0,0.0,0.0,0.0
3011.0,2000.0,171.0,1670.0,-10.0,0.0,0.0,0.0
3122.0,2000.0,302.0,1650.0,-10.0,0.0,0.0,0.0
3093.0,2000.0,283.0,1640.0,-10.0,0.0,0.0,0.0
3004.0,2000.0,164.0,1670.0,-10.0,0.0,0.0,0.0
3060.0,2000.0,280.0,1610.0,-10.0,0.0,0.0,0.0
2853.0,2000.0,83.0,1600.0,-10.0,0.0,0.0,0.0
2939.0,2000.0,139.0,1630.0,-10.0,0.0,0.0,0.0
3083.0,2000.0,163.0,1750.0,-10.0,0.0,0.0,0.0
3334.0,2000.0,404.0,1760.0,-10.0,0.0,0.0,0.0
3729.0,2000.0,849.0,1710.0,-10.0,0.0,0.0,0.0
3098.0,2000.0,308.0,1620.0,-10.0,0.0,0.0,0.0
3421.0,2000.0,531.0,1720.0,-10.0,0.0,0.0,0.0
3085.0,2000.0,175.0,1740.0,-10.0,0.0,0.0,0.0
2856.0,2000.0,126.0,1560.0,-10.0,0.0,0.0,0.0
3039.0,2000.0,179.0,1690.0,-10.0,0.0,0.0,0.0
2949.0,2000.0,159.0,1620.0,-10.0,0.0,0.0,0.0
