total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards, term_rewards,loss1_history,loss2_history,loss3_history
6820.0,2000.0,4550.0,540.0,-10.0,0.0,0.0,0.0
3256.0,2000.0,1026.0,500.0,-10.0,0.0,0.0,0.0
5802.0,2000.0,3502.0,570.0,-10.0,0.0,0.0,0.0
3836.0,2000.0,1606.0,500.0,-10.0,0.0,0.0,0.0
3602.0,2000.0,1292.0,580.0,-10.0,0.0,0.0,0.0
4485.0,2000.0,2225.0,530.0,-10.0,0.0,0.0,0.0
5864.0,2000.0,3604.0,530.0,-10.0,0.0,0.0,0.0
4619.0,2000.0,2339.0,550.0,-10.0,0.0,0.0,0.0
5150.0,2000.0,2890.0,530.0,-10.0,0.0,0.0,0.0
5132.0,2000.0,2852.0,550.0,-10.0,0.0,0.0,0.0
6126.0,2000.0,3856.0,540.0,-10.0,0.0,0.0,0.0
3748.0,2000.0,1448.0,570.0,-10.0,0.0,0.0,0.0
4161.0,2000.0,1891.0,540.0,-10.0,0.0,0.0,0.0
4004.0,2000.0,1724.0,550.0,-10.0,0.0,0.0,0.0
3691.0,2000.0,1431.0,530.0,-10.0,0.0,0.0,0.0
5355.0,2000.0,3085.0,540.0,-10.0,0.0,0.0,0.0
3435.0,2000.0,1215.0,490.0,-10.0,0.0,0.0,0.0
3486.0,2000.0,1246.0,510.0,-10.0,0.0,0.0,0.0
4088.0,2000.0,1888.0,470.0,-10.0,0.0,0.0,0.0
3940.0,2000.0,1650.0,560.0,-10.0,0.0,0.0,0.0
5842.0,2000.0,3592.0,520.0,-10.0,0.0,0.0,0.0
3659.0,2000.0,1439.0,490.0,-10.0,0.0,0.0,0.0
5550.0,2000.0,3280.0,540.0,-10.0,0.0,0.0,0.0
4545.0,2000.0,2255.0,560.0,-10.0,0.0,0.0,0.0
3682.0,2000.0,1402.0,550.0,-10.0,0.0,0.0,0.0
5038.0,2000.0,2828.0,480.0,-10.0,0.0,0.0,0.0
5740.0,2000.0,3500.0,510.0,-10.0,0.0,0.0,0.0
3983.0,2000.0,1723.0,530.0,-10.0,0.0,0.0,0.0
4720.0,2000.0,2470.0,520.0,-10.0,0.0,0.0,0.0
4382.0,2000.0,2162.0,490.0,-10.0,0.0,0.0,0.0
3966.0,2000.0,1666.0,570.0,-10.0,0.0,0.0,0.0
5849.0,2000.0,3639.0,480.0,-10.0,0.0,0.0,0.0
4542.0,2000.0,2222.0,590.0,-10.0,0.0,0.0,0.0
8193.0,2000.0,5953.0,510.0,-10.0,0.0,0.0,0.0
4307.0,2000.0,1997.0,580.0,-10.0,0.0,0.0,0.0
3926.0,2000.0,1606.0,590.0,-10.0,0.0,0.0,0.0
6654.0,2000.0,4334.0,590.0,-10.0,0.0,0.0,0.0
3853.0,2000.0,1613.0,510.0,-10.0,0.0,0.0,0.0
4351.0,2000.0,2121.0,500.0,-10.0,0.0,0.0,0.0
3704.0,2000.0,1444.0,530.0,-10.0,0.0,0.0,0.0
3609.0,2000.0,1339.0,540.0,-10.0,0.0,0.0,0.0
7572.0,2000.0,5262.0,580.0,-10.0,0.0,0.0,0.0
3850.0,2000.0,1610.0,510.0,-10.0,0.0,0.0,0.0
5703.0,2000.0,3433.0,540.0,-10.0,0.0,0.0,0.0
3769.0,2000.0,1549.0,490.0,-10.0,0.0,0.0,0.0
7054.0,2000.0,4754.0,570.0,-10.0,0.0,0.0,0.0
5589.0,2000.0,3349.0,510.0,-10.0,0.0,0.0,0.0
3581.0,2000.0,1321.0,530.0,-10.0,0.0,0.0,0.0
3829.0,2000.0,1629.0,470.0,-10.0,0.0,0.0,0.0
