total_rewards,action_rewards,opinion_rewards,social_trust_sp0,social_trust_sp1,social_trust_sp2,request_rate_sp0,request_rate_sp1,request_rate_sp2,op0_expression_rate,op1_expression_rate,op2_expression_rate,op3_expression_rate,op4_expression_rate,op5_expression_rate,availability_sp0,availability_sp1,availability_sp2
120343.0,60980.0,59363.0,0.0,0.0,0.0,37.104,22.824,40.072,0.888,34.29,0.014,22.328,0.044,42.436,0.8827080638206123,0.8881002453557658,0.850369335196646
115591.0,56953.0,58638.0,0.0,0.0,0.0,37.008,22.796,40.196,0.95,34.51,0.014,22.196,0.036,42.294,0.8436554258538694,0.8197929461309001,0.8239625833416261
119273.0,60174.0,59099.0,0.0,0.0,0.0,37.062,22.8,40.138,0.922,34.434,0.036,22.328,0.028,42.252,0.8375694781717122,0.889298245614035,0.8713438636703373
118365.0,59189.0,59176.0,0.0,0.0,0.0,37.104,22.802,40.094,0.958,34.53,0.02,22.202,0.034,42.256,0.8708495040965933,0.8158933426892377,0.8568863171546864
113297.0,54968.0,58329.0,0.0,0.0,0.0,37.038,22.84,40.122,0.98,34.618,0.022,22.32,0.04,42.02,0.797991252227442,0.7852889667250438,0.8358008075370121
118762.0,59849.0,58913.0,0.0,0.0,0.0,37.048,22.83,40.122,0.94,34.282,0.01,22.352,0.026,42.39,0.8390736342042755,0.8481822163819536,0.8837047006629779
114853.0,56339.0,58514.0,0.0,0.0,0.0,37.038,22.824,40.138,0.916,34.604,0.026,22.13,0.028,42.296,0.8019331497381068,0.8621626358219419,0.822113707708406
118411.0,59357.0,59054.0,0.0,0.0,0.0,37.014,22.842,40.144,0.954,34.532,0.012,22.212,0.014,42.276,0.8765872372615767,0.8478241835215831,0.836139896373057
115848.0,57057.0,58791.0,0.0,0.0,0.0,37.088,22.794,40.118,0.998,34.378,0.008,22.284,0.036,42.296,0.8350949094046591,0.8548740896727209,0.8127523804775911
119004.0,59787.0,59217.0,0.0,0.0,0.0,37.076,22.812,40.112,0.924,34.34,0.018,22.466,0.028,42.224,0.8428633078001943,0.8355251621953358,0.8877143996808935
118426.0,59499.0,58927.0,0.0,0.0,0.0,37.114,22.792,40.094,0.886,34.546,0.016,22.262,0.022,42.268,0.8165651775610282,0.9016321516321516,0.8671621689030777
114579.0,56235.0,58344.0,0.0,0.0,0.0,37.108,22.814,40.078,0.908,34.556,0.03,22.394,0.032,42.08,0.7774064891667565,0.853335671079162,0.847297769349768
115169.0,56495.0,58674.0,0.0,0.0,0.0,37.104,22.86,40.036,0.922,34.422,0.016,22.448,0.024,42.168,0.8427123760241484,0.8386701662292213,0.8015286242381856
116036.0,56975.0,59061.0,0.0,0.0,0.0,37.02,22.814,40.166,0.842,34.588,0.024,22.082,0.036,42.428,0.7951917882225824,0.8548259840448847,0.8499726136533386
119950.0,60536.0,59414.0,0.0,0.0,0.0,37.106,22.822,40.072,0.888,34.29,0.014,22.33,0.042,42.436,0.8436910472699833,0.8489177109806327,0.8977340786584148
118401.0,59502.0,58899.0,0.0,0.0,0.0,37.008,22.794,40.198,0.95,34.51,0.014,22.196,0.036,42.294,0.9021833117163857,0.8593489514784592,0.8109856211751828
120179.0,60944.0,59235.0,0.0,0.0,0.0,37.062,22.8,40.138,0.922,34.434,0.036,22.328,0.028,42.252,0.8763693270735524,0.862719298245614,0.8697991927848922
118807.0,59905.0,58902.0,0.0,0.0,0.0,37.104,22.802,40.094,0.958,34.532,0.018,22.202,0.034,42.256,0.8688551099611902,0.8778177352863784,0.8413727739811443
121527.0,61992.0,59535.0,0.0,0.0,0.0,37.038,22.84,40.122,0.98,34.618,0.022,22.32,0.04,42.02,0.8952967222852206,0.8690017513134851,0.8733861721748667
117076.0,58349.0,58727.0,0.0,0.0,0.0,37.05,22.828,40.122,0.942,34.28,0.01,22.352,0.026,42.39,0.8748717948717949,0.7985806903802348,0.8414834754000299
117259.0,58372.0,58887.0,0.0,0.0,0.0,37.04,22.826,40.134,0.916,34.604,0.026,22.13,0.028,42.296,0.8465442764578833,0.7990011390519582,0.8675935615687447
120588.0,61335.0,59253.0,0.0,0.0,0.0,37.014,22.84,40.146,0.954,34.532,0.012,22.212,0.014,42.276,0.8824769006321932,0.8866900175131348,0.8578189607931052
119537.0,60317.0,59220.0,0.0,0.0,0.0,37.09,22.792,40.118,0.998,34.378,0.008,22.284,0.036,42.296,0.8850903208411971,0.8613548613548614,0.8440600229323496
114904.0,56255.0,58649.0,0.0,0.0,0.0,37.076,22.812,40.112,0.924,34.34,0.018,22.466,0.028,42.224,0.7951235300463912,0.8688409608977731,0.8248404467491025
121344.0,61947.0,59397.0,0.0,0.0,0.0,37.114,22.792,40.094,0.886,34.546,0.016,22.262,0.022,42.268,0.8726087190817481,0.903036153036153,0.8755424751833192
119949.0,60587.0,59362.0,0.0,0.0,0.0,37.108,22.814,40.078,0.908,34.556,0.03,22.394,0.032,42.08,0.8557184434623262,0.8695537827649689,0.874145416437946
116974.0,58021.0,58953.0,0.0,0.0,0.0,37.106,22.86,40.034,0.922,34.422,0.016,22.448,0.024,42.168,0.7979841535061715,0.8401574803149606,0.8802018284458211
119327.0,60075.0,59252.0,0.0,0.0,0.0,37.022,22.81,40.168,0.842,34.588,0.024,22.082,0.036,42.428,0.8721300848144347,0.8690925032880316,0.8480880302728541
119523.0,60184.0,59339.0,0.0,0.0,0.0,37.104,22.822,40.074,0.888,34.29,0.014,22.33,0.042,42.436,0.8593143596377749,0.8234160021032337,0.8890552477915855
116207.0,57710.0,58497.0,0.0,0.0,0.0,37.008,22.794,40.198,0.95,34.51,0.014,22.196,0.034,42.296,0.8027993947254648,0.8692638413617618,0.8522812080202995
119387.0,60352.0,59035.0,0.0,0.0,0.0,37.062,22.8,40.138,0.922,34.434,0.036,22.328,0.028,42.252,0.8714046732502293,0.8208771929824561,0.8834022621954258
121337.0,62021.0,59316.0,0.0,0.0,0.0,37.104,22.802,40.094,0.958,34.53,0.02,22.202,0.034,42.256,0.9070720137990513,0.8386983597930006,0.8810295804858582
120387.0,60972.0,59415.0,0.0,0.0,0.0,37.038,22.84,40.122,0.98,34.618,0.022,22.32,0.04,42.02,0.8917328149468113,0.8504378283712785,0.8618214445939884
115024.0,56603.0,58421.0,0.0,0.0,0.0,37.048,22.83,40.122,0.942,34.28,0.01,22.352,0.026,42.39,0.8291945584107104,0.8400350416119141,0.8165594935446887
118930.0,59930.0,59000.0,0.0,0.0,0.0,37.038,22.828,40.134,0.916,34.604,0.026,22.13,0.028,42.296,0.8705113667044657,0.8346767128088313,0.8639557482433846
117781.0,58795.0,58986.0,0.0,0.0,0.0,37.014,22.84,40.146,0.954,34.53,0.014,22.212,0.014,42.276,0.8319554763062625,0.8291593695271453,0.8738604095053056
120439.0,61077.0,59362.0,0.0,0.0,0.0,37.09,22.792,40.118,0.998,34.378,0.008,22.284,0.036,42.296,0.8717713669452682,0.8574938574938575,0.8775113415424498
117840.0,58863.0,58977.0,0.0,0.0,0.0,37.076,22.812,40.112,0.924,34.34,0.018,22.466,0.028,42.224,0.862876254180602,0.8623531474662458,0.8309234144395692
117049.0,58141.0,58908.0,0.0,0.0,0.0,37.116,22.79,40.094,0.886,34.546,0.016,22.262,0.022,42.268,0.8365664403491756,0.8297498903027644,0.8556891305432234
122357.0,62671.0,59686.0,0.0,0.0,0.0,37.108,22.814,40.078,0.908,34.556,0.03,22.394,0.032,42.08,0.879163522690525,0.8919084772508109,0.8917111632316982
118200.0,59157.0,59043.0,0.0,0.0,0.0,37.104,22.862,40.034,0.922,34.422,0.016,22.448,0.024,42.168,0.8884756360500216,0.8230251071647275,0.8344906829195184
120847.0,61399.0,59448.0,0.0,0.0,0.0,37.02,22.812,40.168,0.842,34.588,0.024,22.082,0.036,42.428,0.8534305780659103,0.8890057864281957,0.8869747062338179
117300.0,58264.0,59036.0,0.0,0.0,0.0,37.104,22.824,40.072,0.888,34.29,0.014,22.33,0.042,42.436,0.8620633893919794,0.8056431826147914,0.8486723896985426
116144.0,57320.0,58824.0,0.0,0.0,0.0,37.008,22.79,40.202,0.95,34.51,0.014,22.196,0.034,42.296,0.8297665369649806,0.840895129442738,0.8337893637132481
119571.0,60440.0,59131.0,0.0,0.0,0.0,37.064,22.798,40.138,0.922,34.434,0.036,22.328,0.028,42.252,0.8621303690913016,0.8421791385209229,0.8820569036822961
118131.0,59223.0,58908.0,0.0,0.0,0.0,37.104,22.802,40.094,0.958,34.53,0.02,22.202,0.034,42.256,0.8671302285467875,0.7795807385317077,0.8818277048935003
119650.0,60376.0,59274.0,0.0,0.0,0.0,37.038,22.838,40.124,0.98,34.618,0.022,22.318,0.042,42.02,0.866569469193801,0.8683772659602417,0.8599840494467151
119228.0,60027.0,59201.0,0.0,0.0,0.0,37.048,22.83,40.122,0.942,34.28,0.01,22.352,0.026,42.39,0.8558626646512633,0.8620236530880421,0.8647624744529187
117907.0,58928.0,58979.0,0.0,0.0,0.0,37.042,22.824,40.134,0.916,34.604,0.026,22.13,0.028,42.296,0.8970897899681443,0.8169470732562215,0.8245876314346938
118119.0,59185.0,58934.0,0.0,0.0,0.0,37.014,22.838,40.148,0.954,34.532,0.012,22.212,0.014,42.276,0.842600097260496,0.8173220071810141,0.8805419946199063
116489.0,57599.0,58890.0,0.0,0.0,0.0,37.09,22.792,40.118,0.998,34.378,0.008,22.284,0.036,42.296,0.8450256133728767,0.7837837837837838,0.8574206092028516
119454.0,60189.0,59265.0,0.0,0.0,0.0,37.076,22.812,40.112,0.924,34.34,0.018,22.466,0.026,42.226,0.868702125364117,0.8833070313869893,0.8466792979656961
120222.0,60971.0,59251.0,0.0,0.0,0.0,37.114,22.792,40.094,0.886,34.546,0.016,22.262,0.022,42.268,0.8668427008675972,0.8567041067041067,0.8828752431785305
120057.0,60613.0,59444.0,0.0,0.0,0.0,37.108,22.812,40.08,0.908,34.556,0.03,22.394,0.032,42.08,0.8705939420071144,0.8561283534981589,0.8686626746506986
120685.0,61191.0,59494.0,0.0,0.0,0.0,37.104,22.86,40.036,0.922,34.422,0.016,22.448,0.024,42.168,0.8769404915912031,0.8855643044619422,0.8603257068638226
116097.0,57537.0,58560.0,0.0,0.0,0.0,37.02,22.812,40.168,0.842,34.588,0.024,22.082,0.036,42.428,0.8190167477039438,0.8101876205505875,0.867307309300936
120292.0,60950.0,59342.0,0.0,0.0,0.0,37.104,22.824,40.072,0.888,34.29,0.014,22.33,0.042,42.436,0.8520375161707633,0.8388538380651945,0.9060690756638051
118641.0,59667.0,58974.0,0.0,0.0,0.0,37.008,22.798,40.194,0.95,34.51,0.014,22.196,0.036,42.294,0.8523562472978815,0.849548205982981,0.866597004528039
118689.0,59756.0,58933.0,0.0,0.0,0.0,37.062,22.8,40.138,0.922,34.434,0.036,22.328,0.028,42.252,0.8885111434892882,0.8578947368421053,0.8317305296726294
