total_rewards,action_rewards,opinion_rewards,social_trust_sp0,social_trust_sp1,social_trust_sp2,request_rate_sp0,request_rate_sp1,request_rate_sp2,op0_expression_rate,op1_expression_rate,op2_expression_rate,op3_expression_rate,op4_expression_rate,op5_expression_rate,availability_sp0,availability_sp1,availability_sp2
119018.0,60094.0,58924.0,0.0,0.0,0.0,37.01,22.856,40.134,1.008,34.334,0.032,22.328,0.022,42.276,0.8804647392596595,0.8759187959397969,0.836597398714307
118897.0,59777.0,59120.0,0.0,0.0,0.0,37.1,22.832,40.068,0.972,34.438,0.018,22.204,0.018,42.35,0.8124528301886792,0.8882270497547302,0.8840970350404312
120204.0,60891.0,59313.0,0.0,0.0,0.0,37.106,22.822,40.072,0.948,34.592,0.02,22.236,0.038,42.166,0.8980757828922546,0.849268249934274,0.8561090037931723
115086.0,56657.0,58429.0,0.0,0.0,0.0,37.048,22.822,40.13,0.934,34.516,0.024,22.294,0.028,42.204,0.8530015115525804,0.8591709753746385,0.7835534512833292
115814.0,56844.0,58970.0,0.0,0.0,0.0,37.094,22.79,40.116,0.878,34.594,0.018,22.358,0.032,42.12,0.8467676713215075,0.8288723124177271,0.8139894306511117
119037.0,60022.0,59015.0,0.0,0.0,0.0,37.064,22.812,40.124,0.94,34.42,0.026,22.278,0.026,42.31,0.8428663932657026,0.8671751709626513,0.8752367660253215
117675.0,58816.0,58859.0,0.0,0.0,0.0,37.084,22.836,40.08,1.002,34.53,0.018,22.302,0.028,42.12,0.8565958364793442,0.8590821509896654,0.8343812375249501
118038.0,59003.0,59035.0,0.0,0.0,0.0,37.064,22.794,40.142,0.928,34.616,0.018,22.234,0.04,42.164,0.8289984890999352,0.8795297007984557,0.8548154053111454
119656.0,60309.0,59347.0,0.0,0.0,0.0,37.04,22.808,40.152,0.928,34.37,0.02,22.332,0.036,42.314,0.8928185745140389,0.8686425815503332,0.8332337118947998
117216.0,58524.0,58692.0,0.0,0.0,0.0,37.008,22.808,40.184,0.882,34.474,0.022,22.304,0.034,42.284,0.8452766969303934,0.8732900736583655,0.8307286482181963
119842.0,60525.0,59317.0,0.0,0.0,0.0,37.106,22.84,40.054,0.944,34.562,0.024,22.33,0.03,42.11,0.8906376327278607,0.8775831873905429,0.8357717081939382
120966.0,61638.0,59328.0,0.0,0.0,0.0,37.048,22.8,40.152,0.974,34.592,0.012,22.234,0.036,42.152,0.8744871518030662,0.8549122807017544,0.8940027894002789
118884.0,59640.0,59244.0,0.0,0.0,0.0,37.084,22.782,40.134,0.99,34.318,0.02,22.158,0.024,42.49,0.8512566066228023,0.8092353612501098,0.8903174365874321
117708.0,58812.0,58896.0,0.0,0.0,0.0,37.064,22.784,40.152,1.006,34.332,0.014,22.382,0.034,42.232,0.8582451974962227,0.7958216292134831,0.8701932655907552
118141.0,59179.0,58962.0,0.0,0.0,0.0,37.036,22.856,40.108,0.92,34.564,0.018,22.322,0.038,42.138,0.8927529970839183,0.8073153657682884,0.8408297596489478
119898.0,60689.0,59209.0,0.0,0.0,0.0,36.996,22.82,40.184,0.888,34.472,0.018,22.376,0.036,42.21,0.8940966590982808,0.9001752848378616,0.823511845510651
118923.0,59805.0,59118.0,0.0,0.0,0.0,37.06,22.814,40.126,0.904,34.554,0.024,22.388,0.02,42.11,0.8595250944414463,0.8366792320504953,0.8721527189353536
121858.0,62381.0,59477.0,0.0,0.0,0.0,37.046,22.796,40.158,0.992,34.33,0.014,22.412,0.028,42.224,0.8891648221130486,0.9060361466924022,0.8684695452960804
120305.0,60987.0,59318.0,0.0,0.0,0.0,37.098,22.84,40.062,0.928,34.456,0.03,22.226,0.046,42.314,0.8817186910345571,0.8654115586690018,0.8617642653886476
122415.0,62746.0,59669.0,0.0,0.0,0.0,37.006,22.854,40.14,0.952,34.47,0.034,22.406,0.032,42.106,0.9062314219315787,0.8696070709722586,0.8817638266068759
119838.0,60614.0,59224.0,0.0,0.0,0.0,37.038,22.844,40.118,0.976,34.294,0.008,22.24,0.024,42.458,0.8991306226038123,0.845561197688671,0.8496934044568523
121643.0,62141.0,59502.0,0.0,0.0,0.0,37.076,22.862,40.062,0.992,34.278,0.006,22.426,0.022,42.276,0.8830510303161074,0.8752515090543259,0.8843292896011182
116169.0,57255.0,58914.0,0.0,0.0,0.0,37.076,22.816,40.108,0.994,34.534,0.022,22.224,0.024,42.202,0.8246304887258604,0.8488779803646563,0.8315049366709883
120628.0,61423.0,59205.0,0.0,0.0,0.0,37.108,22.842,40.05,1.016,34.312,0.028,22.198,0.03,42.416,0.8942546081707449,0.8326766482794852,0.8803495630461923
117784.0,58982.0,58802.0,0.0,0.0,0.0,37.05,22.838,40.112,0.936,34.452,0.014,22.47,0.03,42.098,0.8623481781376519,0.8670636658201244,0.8292281611487834
119618.0,60359.0,59259.0,0.0,0.0,0.0,36.978,22.88,40.142,0.964,34.452,0.014,22.2,0.032,42.338,0.8594299313105089,0.8520979020979021,0.8746948333416372
117409.0,58825.0,58584.0,0.0,0.0,0.0,37.224,22.736,40.04,0.928,34.466,0.032,22.3,0.016,42.258,0.8730926284117774,0.8825650950035187,0.8081918081918081
119004.0,59743.0,59261.0,0.0,0.0,0.0,37.108,22.818,40.074,0.894,34.3,0.012,22.414,0.028,42.352,0.8621321547914197,0.8738715049522306,0.8458352048709886
120599.0,61333.0,59266.0,0.0,0.0,0.0,36.996,22.828,40.176,0.976,34.498,0.022,22.23,0.028,42.246,0.8698237647313223,0.8817241983529,0.8726602947033054
118270.0,59189.0,59081.0,0.0,0.0,0.0,37.044,22.796,40.16,0.906,34.502,0.03,22.266,0.036,42.26,0.8591404815894612,0.88147043340937,0.8288346613545817
119241.0,59955.0,59286.0,0.0,0.0,0.0,37.07,22.848,40.082,0.982,34.408,0.024,22.404,0.026,42.156,0.84796331265174,0.8575805322128851,0.8697669776957238
118070.0,58935.0,59135.0,0.0,0.0,0.0,37.05,22.844,40.106,0.884,34.434,0.018,22.326,0.026,42.312,0.8614844804318489,0.845561197688671,0.8426669326285344
116639.0,57889.0,58750.0,0.0,0.0,0.0,37.138,22.774,40.088,0.992,34.546,0.02,22.31,0.038,42.094,0.8690290268727449,0.8826732238517608,0.787766912791858
118340.0,59341.0,58999.0,0.0,0.0,0.0,37.038,22.786,40.176,0.954,34.434,0.012,22.496,0.032,42.072,0.8101949349316918,0.8716755902747301,0.8839605734767025
120934.0,61628.0,59306.0,0.0,0.0,0.0,37.094,22.858,40.048,0.85,34.404,0.022,22.336,0.026,42.362,0.8859114681619669,0.8467057485344299,0.8843387934478626
122595.0,63062.0,59533.0,0.0,0.0,0.0,37.114,22.834,40.052,0.942,34.528,0.008,22.376,0.032,42.114,0.8821468987444091,0.8936673381799072,0.8974333366623389
117993.0,58940.0,59053.0,0.0,0.0,0.0,37.114,22.812,40.074,0.966,34.402,0.024,22.148,0.022,42.438,0.8270194535754701,0.8885674206557952,0.8491291111443829
117699.0,58598.0,59101.0,0.0,0.0,0.0,37.078,22.836,40.086,0.968,34.37,0.014,22.396,0.032,42.22,0.8860779977345057,0.8301804168856192,0.8186898168936786
118341.0,59279.0,59062.0,0.0,0.0,0.0,37.138,22.824,40.038,0.96,34.484,0.016,22.292,0.032,42.216,0.8619742581722225,0.8210655450403085,0.8638293621059993
118592.0,59553.0,59039.0,0.0,0.0,0.0,37.082,22.856,40.062,0.966,34.326,0.022,22.432,0.04,42.214,0.8253600129442856,0.8669933496674834,0.8781888073486096
117305.0,58330.0,58975.0,0.0,0.0,0.0,37.042,22.836,40.122,0.964,34.61,0.018,22.356,0.022,42.03,0.8377517412666703,0.8623226484498161,0.8388913812870744
117400.0,58578.0,58822.0,0.0,0.0,0.0,37.09,22.776,40.134,0.934,34.51,0.018,22.27,0.028,42.24,0.870638986249663,0.8879522304179839,0.8008670952309762
117407.0,58525.0,58882.0,0.0,0.0,0.0,37.068,22.806,40.126,1.012,34.25,0.014,22.426,0.036,42.262,0.8210316175677134,0.8552135402964133,0.8644768977720182
119732.0,60391.0,59341.0,0.0,0.0,0.0,37.068,22.832,40.1,0.91,34.204,0.014,22.452,0.022,42.398,0.892899535987914,0.8072880168185004,0.8707231920199501
116650.0,57815.0,58835.0,0.0,0.0,0.0,37.06,22.832,40.108,0.922,34.466,0.016,22.334,0.036,42.226,0.8674581759309228,0.8750875963559915,0.7930587413982247
121247.0,61732.0,59515.0,0.0,0.0,0.0,37.066,22.812,40.122,0.862,34.622,0.028,22.278,0.022,42.188,0.8319214374359251,0.9166228300894266,0.897662130501969
