total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards, term_rewards,loss1_history,loss2_history,loss3_history
2874.0,2000.0,64.0,1710.0,-10.0,0.0,0.0,0.0
3137.0,2000.0,197.0,1840.0,-10.0,0.0,0.0,0.0
3125.0,2000.0,225.0,1800.0,-10.0,0.0,0.0,0.0
3179.0,2000.0,219.0,1860.0,-10.0,0.0,0.0,0.0
3183.0,2000.0,213.0,1870.0,-10.0,0.0,0.0,0.0
3150.0,2000.0,230.0,1820.0,-10.0,0.0,0.0,0.0
2952.0,2000.0,132.0,1720.0,-10.0,0.0,0.0,0.0
3189.0,2000.0,209.0,1880.0,-10.0,0.0,0.0,0.0
2997.0,2000.0,97.0,1800.0,-10.0,0.0,0.0,0.0
2994.0,2000.0,214.0,1680.0,-10.0,0.0,0.0,0.0
3051.0,2000.0,81.0,1870.0,-10.0,0.0,0.0,0.0
3087.0,2000.0,107.0,1880.0,-10.0,0.0,0.0,0.0
3093.0,2000.0,173.0,1820.0,-10.0,0.0,0.0,0.0
3165.0,2000.0,275.0,1790.0,-10.0,0.0,0.0,0.0
3096.0,2000.0,146.0,1850.0,-10.0,0.0,0.0,0.0
3135.0,2000.0,265.0,1770.0,-10.0,0.0,0.0,0.0
3084.0,2000.0,164.0,1820.0,-10.0,0.0,0.0,0.0
3208.0,2000.0,328.0,1780.0,-10.0,0.0,0.0,0.0
3077.0,2000.0,147.0,1830.0,-10.0,0.0,0.0,0.0
2947.0,2000.0,117.0,1730.0,-10.0,0.0,0.0,0.0
3086.0,2000.0,126.0,1860.0,-10.0,0.0,0.0,0.0
3194.0,2000.0,234.0,1860.0,-10.0,0.0,0.0,0.0
3075.0,2000.0,95.0,1880.0,-10.0,0.0,0.0,0.0
3063.0,2000.0,93.0,1870.0,-10.0,0.0,0.0,0.0
2961.0,2000.0,81.0,1780.0,-10.0,0.0,0.0,0.0
2909.0,2000.0,139.0,1670.0,-10.0,0.0,0.0,0.0
