total_rewards,action_rewards,opinion_rewards,social_trust_sp0,social_trust_sp1,social_trust_sp2,request_rate_sp0,request_rate_sp1,request_rate_sp2,op0_expression_rate,op1_expression_rate,op2_expression_rate,op3_expression_rate,op4_expression_rate,op5_expression_rate,availability_sp0,availability_sp1,availability_sp2
117883.0,58836.0,59047.0,0.0,0.0,0.0,37.08,22.8,40.12,0.928,34.446,0.028,22.314,0.028,42.256,0.8888888888888888,0.8148245614035088,0.8321535393818544
116000.0,57031.0,58969.0,0.0,0.0,0.0,37.032,22.806,40.162,0.942,34.474,0.026,22.36,0.022,42.176,0.8650356448476992,0.8606507059545734,0.7828793386783527
119531.0,60234.0,59297.0,0.0,0.0,0.0,37.05,22.844,40.106,0.888,34.608,0.016,22.242,0.016,42.23,0.897004048582996,0.7996848187707932,0.8673016506258415
117654.0,58586.0,59068.0,0.0,0.0,0.0,37.042,22.834,40.124,0.936,34.498,0.024,22.3,0.032,42.21,0.8164245991037201,0.869142506788123,0.8615292592961818
119906.0,60710.0,59196.0,0.0,0.0,0.0,37.076,22.762,40.162,0.942,34.526,0.024,22.424,0.032,42.052,0.8589923400582588,0.8624022493629734,0.8788904935013196
118954.0,59605.0,59349.0,0.0,0.0,0.0,37.066,22.842,40.092,0.872,34.438,0.01,22.266,0.036,42.378,0.8730372848432526,0.8402066368969442,0.8510924872792577
116759.0,57752.0,59007.0,0.0,0.0,0.0,37.04,22.832,40.128,0.922,34.462,0.022,22.274,0.036,42.284,0.8519438444924406,0.8051857042747022,0.8436503189792663
117112.0,58224.0,58888.0,0.0,0.0,0.0,37.016,22.798,40.186,0.928,34.514,0.018,22.258,0.03,42.252,0.8228333693537929,0.8763049390297395,0.8426815308814015
118634.0,59567.0,59067.0,0.0,0.0,0.0,37.082,22.816,40.102,0.964,34.608,0.026,22.304,0.028,42.07,0.8233644355752117,0.8629908835904628,0.8824497531295197
118055.0,58926.0,59129.0,0.0,0.0,0.0,37.044,22.816,40.14,0.906,34.572,0.014,22.308,0.03,42.17,0.8617859842349638,0.8664095371669004,0.8312904833084205
121665.0,62198.0,59467.0,0.0,0.0,0.0,37.066,22.83,40.104,0.962,34.336,0.022,22.172,0.028,42.48,0.8792424324178493,0.8772667542706964,0.8886894075403949
115865.0,56986.0,58879.0,0.0,0.0,0.0,37.06,22.802,40.138,0.832,34.606,0.008,22.346,0.036,42.172,0.8588774959525094,0.8119463204982019,0.8166326174697295
117063.0,58291.0,58772.0,0.0,0.0,0.0,37.008,22.852,40.14,0.918,34.548,0.032,22.478,0.036,41.988,0.8765672287073065,0.8443899877472432,0.8121574489287494
118260.0,59099.0,59161.0,0.0,0.0,0.0,37.068,22.818,40.114,0.932,34.5,0.016,22.326,0.032,42.194,0.8543757418797885,0.8580068367078623,0.8459889315450965
116886.0,57955.0,58931.0,0.0,0.0,0.0,37.022,22.818,40.16,1.018,34.36,0.014,22.24,0.036,42.332,0.8111933444978662,0.8618634411429573,0.8562250996015937
116158.0,57284.0,58874.0,0.0,0.0,0.0,37.128,22.804,40.068,0.958,34.586,0.032,22.336,0.034,42.054,0.81943546649429,0.8041571654095773,0.8634820804632125
118934.0,59930.0,59004.0,0.0,0.0,0.0,37.066,22.83,40.104,0.962,34.336,0.022,22.174,0.026,42.48,0.8573895213942697,0.8706088480070083,0.8561240773987632
