total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards, term_rewards,loss1_history,loss2_history,loss3_history
5253.0,2000.0,3213.0,140.0,-10.0,0.0,0.0,0.0
4231.0,2000.0,2121.0,210.0,-10.0,0.0,0.0,0.0
3815.0,2000.0,1735.0,180.0,-10.0,0.0,0.0,0.0
3768.0,2000.0,1688.0,180.0,-10.0,0.0,0.0,0.0
4385.0,2000.0,2315.0,170.0,-10.0,0.0,0.0,0.0
4839.0,2000.0,2769.0,170.0,-10.0,0.0,0.0,0.0
4869.0,2000.0,2829.0,140.0,-10.0,0.0,0.0,0.0
5267.0,2000.0,3167.0,200.0,-10.0,0.0,0.0,0.0
4360.0,2000.0,2260.0,200.0,-10.0,0.0,0.0,0.0
3571.0,2000.0,1481.0,190.0,-10.0,0.0,0.0,0.0
3462.0,2000.0,1362.0,200.0,-10.0,0.0,0.0,0.0
3373.0,2000.0,1303.0,170.0,-10.0,0.0,0.0,0.0
9918.0,2000.0,7838.0,180.0,-10.0,0.0,0.0,0.0
6185.0,2000.0,4105.0,180.0,-10.0,0.0,0.0,0.0
3394.0,2000.0,1314.0,180.0,-10.0,0.0,0.0,0.0
4403.0,2000.0,2323.0,180.0,-10.0,0.0,0.0,0.0
3529.0,2000.0,1439.0,190.0,-10.0,0.0,0.0,0.0
3923.0,2000.0,1803.0,220.0,-10.0,0.0,0.0,0.0
5345.0,2000.0,3275.0,170.0,-10.0,0.0,0.0,0.0
6417.0,2000.0,4347.0,170.0,-10.0,0.0,0.0,0.0
5125.0,2000.0,3075.0,150.0,-10.0,0.0,0.0,0.0
3870.0,2000.0,1770.0,200.0,-10.0,0.0,0.0,0.0
3278.0,2000.0,1218.0,160.0,-10.0,0.0,0.0,0.0
5736.0,2000.0,3646.0,190.0,-10.0,0.0,0.0,0.0
5356.0,2000.0,3286.0,170.0,-10.0,0.0,0.0,0.0
4533.0,2000.0,2443.0,190.0,-10.0,0.0,0.0,0.0
3920.0,2000.0,1840.0,180.0,-10.0,0.0,0.0,0.0
4342.0,2000.0,2282.0,160.0,-10.0,0.0,0.0,0.0
4333.0,2000.0,2243.0,190.0,-10.0,0.0,0.0,0.0
3360.0,2000.0,1280.0,180.0,-10.0,0.0,0.0,0.0
4152.0,2000.0,2092.0,160.0,-10.0,0.0,0.0,0.0
3273.0,2000.0,1183.0,190.0,-10.0,0.0,0.0,0.0
3600.0,2000.0,1520.0,180.0,-10.0,0.0,0.0,0.0
3362.0,2000.0,1302.0,160.0,-10.0,0.0,0.0,0.0
4353.0,2000.0,2263.0,190.0,-10.0,0.0,0.0,0.0
7160.0,2000.0,5080.0,180.0,-10.0,0.0,0.0,0.0
3082.0,2000.0,1022.0,160.0,-10.0,0.0,0.0,0.0
5413.0,2000.0,3323.0,190.0,-10.0,0.0,0.0,0.0
3350.0,2000.0,1270.0,180.0,-10.0,0.0,0.0,0.0
4492.0,2000.0,2432.0,160.0,-10.0,0.0,0.0,0.0
3303.0,2000.0,1213.0,190.0,-10.0,0.0,0.0,0.0
6730.0,2000.0,4650.0,180.0,-10.0,0.0,0.0,0.0
3412.0,2000.0,1352.0,160.0,-10.0,0.0,0.0,0.0
