total_rewards,action_rewards,opinion_rewards,social_trust_sp0,social_trust_sp1,social_trust_sp2,request_rate_sp0,request_rate_sp1,request_rate_sp2,op0_expression_rate,op1_expression_rate,op2_expression_rate,op3_expression_rate,op4_expression_rate,op5_expression_rate,availability_sp0,availability_sp1,availability_sp2
116025.0,57229.0,58796.0,0.0,0.0,0.0,37.05,22.808,40.142,0.892,34.556,0.028,22.222,0.038,42.264,0.848582995951417,0.8767099263416345,0.7942304817896467
116329.0,57437.0,58892.0,0.0,0.0,0.0,37.05,22.87,40.08,0.962,34.614,0.018,22.306,0.034,42.066,0.8551147098515519,0.8558810668998689,0.8025948103792415
121115.0,61777.0,59338.0,0.0,0.0,0.0,37.08,22.802,40.118,0.914,34.436,0.026,22.304,0.022,42.298,0.8645631067961165,0.9029909657047628,0.8761154593947854
122817.0,63063.0,59754.0,0.0,0.0,0.0,37.064,22.822,40.114,0.848,34.678,0.026,22.324,0.034,42.09,0.9044355709043816,0.8648672333713084,0.8935533728872713
119689.0,60227.0,59462.0,0.0,0.0,0.0,37.096,22.806,40.098,0.932,34.562,0.024,22.31,0.022,42.15,0.889260297606211,0.85723055336315,0.8397925083545315
120325.0,60915.0,59410.0,0.0,0.0,0.0,37.106,22.8,40.094,0.976,34.354,0.018,22.422,0.032,42.198,0.8623942219587128,0.874561403508772,0.873696812490647
120640.0,61367.0,59273.0,0.0,0.0,0.0,37.088,22.82,40.092,0.946,34.422,0.02,22.344,0.014,42.254,0.8677739430543572,0.8747589833479404,0.8804749077122618
120720.0,61346.0,59374.0,0.0,0.0,0.0,37.054,22.832,40.114,0.95,34.43,0.018,22.302,0.03,42.27,0.8432018135693852,0.8848107918710582,0.8969935683302588
120368.0,61104.0,59264.0,0.0,0.0,0.0,37.088,22.844,40.068,0.936,34.572,0.018,22.344,0.036,42.094,0.8570966350301984,0.8680616354403782,0.8861934710991315
116696.0,57871.0,58825.0,0.0,0.0,0.0,37.12,22.81,40.07,0.914,34.492,0.018,22.292,0.024,42.26,0.8086206896551724,0.8415607189829022,0.8663339156476166
119259.0,60096.0,59163.0,0.0,0.0,0.0,37.034,22.9,40.066,0.974,34.49,0.036,22.34,0.024,42.136,0.8294540152292488,0.8236681222707424,0.911895372635152
118044.0,58812.0,59232.0,0.0,0.0,0.0,37.044,22.832,40.124,0.92,34.358,0.028,22.406,0.02,42.268,0.8221034445524241,0.8261212333566924,0.8844083341640914
120583.0,61131.0,59452.0,0.0,0.0,0.0,37.058,22.836,40.106,0.95,34.322,0.018,22.454,0.02,42.236,0.8847752172270494,0.8604834471886496,0.866254425771705
119454.0,60083.0,59371.0,0.0,0.0,0.0,37.122,22.808,40.07,0.914,34.492,0.018,22.294,0.022,42.26,0.8652012283820915,0.8773237460540161,0.8487147491889194
120745.0,61382.0,59363.0,0.0,0.0,0.0,37.034,22.9,40.066,0.974,34.49,0.036,22.34,0.024,42.136,0.8838364745909164,0.8766812227074235,0.8633255129037088
118216.0,59146.0,59070.0,0.0,0.0,0.0,37.044,22.832,40.124,0.92,34.358,0.028,22.406,0.02,42.268,0.8130871396177518,0.894709180098108,0.8620277140863324
119873.0,60447.0,59426.0,0.0,0.0,0.0,37.058,22.836,40.106,0.95,34.322,0.018,22.454,0.02,42.236,0.8543904150250958,0.882291119285339,0.8648581259661896
121859.0,62247.0,59612.0,0.0,0.0,0.0,37.122,22.81,40.068,0.914,34.492,0.018,22.292,0.024,42.26,0.8678950487581488,0.8758439281017097,0.901068184087052
119405.0,60092.0,59313.0,0.0,0.0,0.0,37.032,22.9,40.068,0.974,34.49,0.036,22.34,0.024,42.136,0.8681680708576366,0.8120524017467249,0.882649495857043
117654.0,58604.0,59050.0,0.0,0.0,0.0,37.044,22.832,40.124,0.92,34.358,0.028,22.406,0.02,42.268,0.8930461073318217,0.8242817098808689,0.8147741999800618
119463.0,60273.0,59190.0,0.0,0.0,0.0,37.058,22.836,40.106,0.95,34.322,0.018,22.454,0.02,42.236,0.8648604889632469,0.8135400245226835,0.8899915224654665
119919.0,60549.0,59370.0,0.0,0.0,0.0,37.122,22.81,40.068,0.914,34.492,0.018,22.292,0.024,42.26,0.8762458919239265,0.8918895221394125,0.8418189078566437
117364.0,58384.0,58980.0,0.0,0.0,0.0,37.032,22.898,40.07,0.974,34.49,0.036,22.34,0.024,42.136,0.8284726722834306,0.8716045069438378,0.8427252308460195
121521.0,61828.0,59693.0,0.0,0.0,0.0,37.046,22.83,40.124,0.92,34.358,0.028,22.406,0.02,42.268,0.8707012902877503,0.8777047744196234,0.8854052437443923
121011.0,61473.0,59538.0,0.0,0.0,0.0,37.058,22.836,40.106,0.95,34.322,0.018,22.454,0.02,42.236,0.8689621674132441,0.8823787002977754,0.8769261457138583
120835.0,61225.0,59610.0,0.0,0.0,0.0,37.122,22.808,40.07,0.914,34.492,0.018,22.292,0.024,42.26,0.8630461720812457,0.8506664328305857,0.8943848265535314
119299.0,59864.0,59435.0,0.0,0.0,0.0,37.034,22.9,40.066,0.974,34.49,0.036,22.34,0.024,42.136,0.8544040611330129,0.880524017467249,0.8504467628413118
120215.0,60716.0,59499.0,0.0,0.0,0.0,37.046,22.83,40.124,0.92,34.358,0.028,22.406,0.02,42.268,0.8905144954920909,0.819185282522996,0.8726946465955537
120931.0,61405.0,59526.0,0.0,0.0,0.0,37.058,22.836,40.106,0.95,34.322,0.018,22.454,0.02,42.236,0.869447892492849,0.8704676826064109,0.8815638557821772
116151.0,57369.0,58782.0,0.0,0.0,0.0,37.124,22.806,40.07,0.914,34.492,0.018,22.294,0.022,42.26,0.8133821786445427,0.8023327194597912,0.8717244821562266
119140.0,60082.0,59058.0,0.0,0.0,0.0,37.034,22.898,40.068,0.974,34.49,0.036,22.34,0.024,42.136,0.872927580061565,0.8750109179841035,0.841968653289408
119192.0,59920.0,59272.0,0.0,0.0,0.0,37.044,22.832,40.124,0.92,34.358,0.028,22.406,0.02,42.268,0.8636216391318432,0.8870007007708479,0.8390489482603928
119886.0,60389.0,59497.0,0.0,0.0,0.0,37.058,22.834,40.108,0.95,34.322,0.018,22.454,0.02,42.236,0.8933563603000702,0.8374354033458877,0.8528971776204248
119985.0,60497.0,59488.0,0.0,0.0,0.0,37.122,22.81,40.068,0.914,34.492,0.018,22.292,0.024,42.26,0.894456117666074,0.8290223586146427,0.8594389537785764
119835.0,60610.0,59225.0,0.0,0.0,0.0,37.034,22.9,40.066,0.974,34.49,0.036,22.34,0.024,42.136,0.8521898795701247,0.876943231441048,0.8731592871761593
118804.0,59470.0,59334.0,0.0,0.0,0.0,37.044,22.832,40.124,0.92,34.358,0.028,22.406,0.02,42.268,0.8374905517762661,0.8467063770147162,0.8748878476722162
116924.0,58103.0,58821.0,0.0,0.0,0.0,37.058,22.834,40.108,0.95,34.322,0.018,22.454,0.02,42.236,0.8340439311349777,0.8644127178768503,0.8353445696619128
121006.0,61525.0,59481.0,0.0,0.0,0.0,37.124,22.806,40.07,0.914,34.492,0.018,22.292,0.024,42.26,0.8693567503501778,0.8928352188020696,0.8720738707262291
117703.0,58806.0,58897.0,0.0,0.0,0.0,37.034,22.898,40.068,0.974,34.49,0.036,22.34,0.024,42.136,0.817951071987903,0.8641802777535156,0.8671758011380652
118882.0,59590.0,59292.0,0.0,0.0,0.0,37.044,22.832,40.124,0.92,34.358,0.028,22.406,0.02,42.268,0.8447791815138754,0.8399614576033637,0.8749875386302463
