total_rewards,action_rewards,opinion_rewards,social_trust_sp0,social_trust_sp1,social_trust_sp2,request_rate_sp0,request_rate_sp1,request_rate_sp2,op0_expression_rate,op1_expression_rate,op2_expression_rate,op3_expression_rate,op4_expression_rate,op5_expression_rate,availability_sp0,availability_sp1,availability_sp2
118167.0,59145.0,59022.0,0.0,0.0,0.0,37.066,22.804,40.13,0.938,34.426,0.016,22.302,0.046,42.272,0.8604651162790697,0.8585335905981407,0.8389234986294543
119366.0,60064.0,59302.0,0.0,0.0,0.0,37.034,22.822,40.144,0.9,34.52,0.03,22.418,0.036,42.096,0.8618566722471243,0.8526860047322758,0.8652849740932642
120099.0,60709.0,59390.0,0.0,0.0,0.0,37.102,22.776,40.122,0.878,34.574,0.03,22.236,0.034,42.248,0.879790846854617,0.8023357920618195,0.8925277902397687
118498.0,59518.0,58980.0,0.0,0.0,0.0,37.018,22.818,40.164,0.916,34.178,0.024,22.466,0.036,42.38,0.8804905721540872,0.837759663423613,0.844437804999502
117280.0,58469.0,58811.0,0.0,0.0,0.0,37.042,22.836,40.122,0.946,34.42,0.028,22.346,0.03,42.23,0.8474704389611792,0.8108250131371518,0.861871292557699
120586.0,61388.0,59198.0,0.0,0.0,0.0,37.03,22.83,40.14,0.934,34.402,0.02,22.33,0.032,42.282,0.8368349986497434,0.8621112571178274,0.9142999501743896
117614.0,58775.0,58839.0,0.0,0.0,0.0,37.11,22.824,40.066,0.91,34.508,0.022,22.322,0.03,42.208,0.8571274589059553,0.8318436733263231,0.8490490690360905
117216.0,58322.0,58894.0,0.0,0.0,0.0,37.002,22.8,40.198,0.93,34.302,0.02,22.43,0.024,42.294,0.8206583427922814,0.7987719298245614,0.890492064281805
118768.0,59795.0,58973.0,0.0,0.0,0.0,37.096,22.826,40.078,0.946,34.386,0.014,22.398,0.044,42.212,0.8602544748759974,0.8831157452028389,0.842557013823045
118365.0,59362.0,59003.0,0.0,0.0,0.0,37.07,22.808,40.122,0.952,34.368,0.02,22.292,0.028,42.34,0.8157000269759914,0.8738162048404069,0.8780718807636708
120752.0,61378.0,59374.0,0.0,0.0,0.0,36.996,22.854,40.15,1.034,34.38,0.02,22.358,0.036,42.172,0.8709590225970375,0.8643563489979872,0.8825902864259029
116745.0,58114.0,58631.0,0.0,0.0,0.0,37.104,22.832,40.064,0.934,34.538,0.014,22.31,0.026,42.178,0.8375916343251402,0.8681674842326559,0.8298722044728435
119718.0,60578.0,59140.0,0.0,0.0,0.0,37.102,22.8,40.098,0.986,34.442,0.022,22.296,0.038,42.216,0.879898657754299,0.8326315789473684,0.8719138111626515
120226.0,60842.0,59384.0,0.0,0.0,0.0,37.064,22.812,40.124,0.966,34.48,0.008,22.326,0.044,42.176,0.8778329376214116,0.8622654743117657,0.8650184428272356
116512.0,57779.0,58733.0,0.0,0.0,0.0,37.142,22.776,40.082,0.966,34.294,0.02,22.378,0.018,42.324,0.8348500350008077,0.8416754478398314,0.8396786587495634
118957.0,59817.0,59140.0,0.0,0.0,0.0,37.154,22.748,40.098,0.956,34.37,0.022,22.21,0.034,42.408,0.8589115573020402,0.8694390715667312,0.8543069479774552
120959.0,61402.0,59557.0,0.0,0.0,0.0,37.07,22.83,40.1,0.936,34.492,0.016,22.254,0.032,42.27,0.8837874291880227,0.8491458607095926,0.88
117769.0,58755.0,59014.0,0.0,0.0,0.0,37.062,22.794,40.144,0.952,34.442,0.01,22.272,0.044,42.28,0.8007662835249042,0.8575063613231552,0.8862096452770027
121000.0,61621.0,59379.0,0.0,0.0,0.0,37.08,22.836,40.084,0.966,34.592,0.016,22.346,0.026,42.054,0.8700647249190938,0.8685409003328078,0.885989422213352
116782.0,57914.0,58868.0,0.0,0.0,0.0,37.066,22.826,40.108,0.894,34.426,0.018,22.342,0.034,42.286,0.8349430745157287,0.7864715675107333,0.8746384761144909
115584.0,57053.0,58531.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8602342021477524,0.7933269112882039,0.825286783042394
122794.0,63151.0,59643.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.9050779774432033,0.8621595586303529,0.8967082294264339
120218.0,60849.0,59369.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8771787815012682,0.8814256940187407,0.8541147132169576
116948.0,58283.0,58665.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8742647455614916,0.8884315614326999,0.7888279301745635
119398.0,60199.0,59199.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8546759484107711,0.8769594535423417,0.8612468827930174
119522.0,60141.0,59381.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8614214019750688,0.8632980120851212,0.8613466334164589
118111.0,59233.0,58878.0,0.0,0.0,0.0,37.06,22.84,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8616837560712358,0.839754816112084,0.8519201995012469
118484.0,59303.0,59181.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8548918029248287,0.8032226990104212,0.8806982543640898
117562.0,58673.0,58889.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8893205979170039,0.8488484105438304,0.8071820448877806
117906.0,58939.0,58967.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8798769629269872,0.8456081968648743,0.8243890274314214
116997.0,58329.0,58668.0,0.0,0.0,0.0,37.06,22.84,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8518078791149487,0.8612084063047285,0.826284289276808
121424.0,62003.0,59421.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8708650369650855,0.8731937998073387,0.8934164588528678
116772.0,57825.0,58947.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.7965031568722681,0.8430685699273142,0.8751122194513715
