total_rewards,action_rewards,opinion_rewards,social_trust_sp0,social_trust_sp1,social_trust_sp2,request_rate_sp0,request_rate_sp1,request_rate_sp2,op0_expression_rate,op1_expression_rate,op2_expression_rate,op3_expression_rate,op4_expression_rate,op5_expression_rate,availability_sp0,availability_sp1,availability_sp2
120392.0,61047.0,59345.0,0.0,0.0,0.0,37.074,22.798,40.128,0.87,34.304,0.026,22.338,0.022,42.44,0.8826670982359605,0.8071760680761471,0.8975279106858054
118493.0,59610.0,58883.0,0.0,0.0,0.0,36.984,22.854,40.162,0.924,34.352,0.02,22.312,0.022,42.37,0.894927536231884,0.8270762229806599,0.837856680444201
117941.0,58923.0,59018.0,0.0,0.0,0.0,37.008,22.83,40.162,0.946,34.492,0.008,22.338,0.036,42.18,0.8617055771725033,0.8086727989487517,0.8619590657835765
121142.0,61839.0,59303.0,0.0,0.0,0.0,37.032,22.818,40.15,0.948,34.512,0.02,22.382,0.036,42.102,0.8730827392525383,0.8979752826715751,0.8736239103362391
119351.0,60032.0,59319.0,0.0,0.0,0.0,37.094,22.808,40.098,0.98,34.472,0.03,22.29,0.018,42.21,0.8797110044751173,0.8650473518063837,0.8403411641478378
120551.0,61299.0,59252.0,0.0,0.0,0.0,37.118,22.82,40.062,0.992,34.324,0.016,22.456,0.028,42.184,0.8847998275769169,0.863102541630149,0.8687534321801208
119440.0,60249.0,59191.0,0.0,0.0,0.0,37.076,22.836,40.088,0.928,34.534,0.032,22.282,0.036,42.188,0.8296472111338872,0.8779996496759502,0.8854520055877071
118497.0,59535.0,58962.0,0.0,0.0,0.0,37.03,22.86,40.11,0.884,34.584,0.012,22.332,0.038,42.15,0.8715635970834459,0.8498687664041995,0.8451259037646472
119656.0,60264.0,59392.0,0.0,0.0,0.0,37.112,22.816,40.072,0.918,34.82,0.022,22.228,0.032,41.98,0.870392325932313,0.8620266479663394,0.8574565781593132
121723.0,61983.0,59740.0,0.0,0.0,0.0,36.996,22.856,40.148,0.91,34.454,0.018,22.38,0.048,42.19,0.8924208022488918,0.8827441372068603,0.8667430507123642
