total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards, term_rewards,loss1_history,loss2_history,loss3_history
5374.0,2000.0,3304.0,170.0,-10.0,0.0,0.0,0.0
3476.0,2000.0,1396.0,180.0,-10.0,0.0,0.0,0.0
4646.0,2000.0,2576.0,170.0,-10.0,0.0,0.0,0.0
4462.0,2000.0,2392.0,170.0,-10.0,0.0,0.0,0.0
4349.0,2000.0,2239.0,210.0,-10.0,0.0,0.0,0.0
3483.0,2000.0,1393.0,190.0,-10.0,0.0,0.0,0.0
3240.0,2000.0,1160.0,180.0,-10.0,0.0,0.0,0.0
3142.0,2000.0,1062.0,180.0,-10.0,0.0,0.0,0.0
4671.0,2000.0,2601.0,170.0,-10.0,0.0,0.0,0.0
3741.0,2000.0,1651.0,190.0,-10.0,0.0,0.0,0.0
4731.0,2000.0,2621.0,210.0,-10.0,0.0,0.0,0.0
4846.0,2000.0,2766.0,180.0,-10.0,0.0,0.0,0.0
4243.0,2000.0,2133.0,210.0,-10.0,0.0,0.0,0.0
4023.0,2000.0,1903.0,220.0,-10.0,0.0,0.0,0.0
4185.0,2000.0,2115.0,170.0,-10.0,0.0,0.0,0.0
2984.0,2000.0,934.0,150.0,-10.0,0.0,0.0,0.0
5018.0,2000.0,2958.0,160.0,-10.0,0.0,0.0,0.0
4225.0,2000.0,2135.0,190.0,-10.0,0.0,0.0,0.0
5872.0,2000.0,3762.0,210.0,-10.0,0.0,0.0,0.0
3672.0,2000.0,1592.0,180.0,-10.0,0.0,0.0,0.0
4102.0,2000.0,2022.0,180.0,-10.0,0.0,0.0,0.0
5326.0,2000.0,3216.0,210.0,-10.0,0.0,0.0,0.0
4955.0,2000.0,2875.0,180.0,-10.0,0.0,0.0,0.0
4085.0,2000.0,2015.0,170.0,-10.0,0.0,0.0,0.0
3717.0,2000.0,1607.0,210.0,-10.0,0.0,0.0,0.0
7333.0,2000.0,5253.0,180.0,-10.0,0.0,0.0,0.0
3427.0,2000.0,1297.0,230.0,-10.0,0.0,0.0,0.0
4882.0,2000.0,2822.0,160.0,-10.0,0.0,0.0,0.0
3384.0,2000.0,1294.0,190.0,-10.0,0.0,0.0,0.0
3604.0,2000.0,1524.0,180.0,-10.0,0.0,0.0,0.0
4592.0,2000.0,2532.0,160.0,-10.0,0.0,0.0,0.0
7259.0,2000.0,5179.0,180.0,-10.0,0.0,0.0,0.0
5319.0,2000.0,3229.0,190.0,-10.0,0.0,0.0,0.0
4683.0,2000.0,2573.0,210.0,-10.0,0.0,0.0,0.0
5069.0,2000.0,2999.0,170.0,-10.0,0.0,0.0,0.0
3564.0,2000.0,1484.0,180.0,-10.0,0.0,0.0,0.0
3674.0,2000.0,1574.0,200.0,-10.0,0.0,0.0,0.0
4433.0,2000.0,2373.0,160.0,-10.0,0.0,0.0,0.0
4779.0,2000.0,2679.0,200.0,-10.0,0.0,0.0,0.0
5435.0,2000.0,3355.0,180.0,-10.0,0.0,0.0,0.0
3995.0,2000.0,1925.0,170.0,-10.0,0.0,0.0,0.0
4947.0,2000.0,2837.0,210.0,-10.0,0.0,0.0,0.0
3643.0,2000.0,1563.0,180.0,-10.0,0.0,0.0,0.0
3697.0,2000.0,1567.0,230.0,-10.0,0.0,0.0,0.0
4922.0,2000.0,2872.0,150.0,-10.0,0.0,0.0,0.0
3564.0,2000.0,1474.0,190.0,-10.0,0.0,0.0,0.0
4654.0,2000.0,2574.0,180.0,-10.0,0.0,0.0,0.0
4052.0,2000.0,1992.0,160.0,-10.0,0.0,0.0,0.0
3249.0,2000.0,1169.0,180.0,-10.0,0.0,0.0,0.0
3689.0,2000.0,1599.0,190.0,-10.0,0.0,0.0,0.0
3293.0,2000.0,1183.0,210.0,-10.0,0.0,0.0,0.0
6579.0,2000.0,4509.0,170.0,-10.0,0.0,0.0,0.0
4464.0,2000.0,2384.0,180.0,-10.0,0.0,0.0,0.0
7064.0,2000.0,4964.0,200.0,-10.0,0.0,0.0,0.0
7283.0,2000.0,5223.0,160.0,-10.0,0.0,0.0,0.0
3579.0,2000.0,1479.0,200.0,-10.0,0.0,0.0,0.0
4615.0,2000.0,2535.0,180.0,-10.0,0.0,0.0,0.0
3615.0,2000.0,1545.0,170.0,-10.0,0.0,0.0,0.0
3677.0,2000.0,1567.0,210.0,-10.0,0.0,0.0,0.0
3923.0,2000.0,1843.0,180.0,-10.0,0.0,0.0,0.0
3307.0,2000.0,1177.0,230.0,-10.0,0.0,0.0,0.0
3732.0,2000.0,1682.0,150.0,-10.0,0.0,0.0,0.0
