recon,cyber,disinfo,comb,cyber2,disinfo2
0.0,0.0,0.0,0.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
200.0,64.0,11.0,15.0,0.0,0.0
