total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards, term_rewards,loss1_history,loss2_history,loss3_history
3717.0,2000.0,1537.0,370.0,-10.0,0.0,0.0,0.0
6355.0,2000.0,4215.0,330.0,-10.0,0.0,0.0,0.0
4423.0,2000.0,2233.0,380.0,-10.0,0.0,0.0,0.0
5398.0,2000.0,3208.0,380.0,-10.0,0.0,0.0,0.0
3764.0,2000.0,1554.0,400.0,-10.0,0.0,0.0,0.0
6644.0,2000.0,4494.0,340.0,-10.0,0.0,0.0,0.0
4167.0,2000.0,2027.0,330.0,-10.0,0.0,0.0,0.0
8734.0,2000.0,6564.0,360.0,-10.0,0.0,0.0,0.0
4132.0,2000.0,1952.0,370.0,-10.0,0.0,0.0,0.0
5037.0,2000.0,2817.0,410.0,-10.0,0.0,0.0,0.0
3639.0,2000.0,1439.0,390.0,-10.0,0.0,0.0,0.0
4462.0,2000.0,2302.0,350.0,-10.0,0.0,0.0,0.0
3677.0,2000.0,1497.0,370.0,-10.0,0.0,0.0,0.0
7126.0,2000.0,4966.0,350.0,-10.0,0.0,0.0,0.0
3859.0,2000.0,1679.0,370.0,-10.0,0.0,0.0,0.0
4572.0,2000.0,2412.0,350.0,-10.0,0.0,0.0,0.0
5030.0,2000.0,2880.0,340.0,-10.0,0.0,0.0,0.0
4775.0,2000.0,2545.0,420.0,-10.0,0.0,0.0,0.0
8115.0,2000.0,5985.0,320.0,-10.0,0.0,0.0,0.0
7249.0,2000.0,5079.0,360.0,-10.0,0.0,0.0,0.0
4852.0,2000.0,2682.0,360.0,-10.0,0.0,0.0,0.0
4019.0,2000.0,1859.0,350.0,-10.0,0.0,0.0,0.0
5420.0,2000.0,3200.0,410.0,-10.0,0.0,0.0,0.0
4871.0,2000.0,2691.0,370.0,-10.0,0.0,0.0,0.0
5706.0,2000.0,3546.0,350.0,-10.0,0.0,0.0,0.0
5857.0,2000.0,3667.0,380.0,-10.0,0.0,0.0,0.0
4661.0,2000.0,2451.0,400.0,-10.0,0.0,0.0,0.0
4522.0,2000.0,2352.0,360.0,-10.0,0.0,0.0,0.0
4138.0,2000.0,1988.0,340.0,-10.0,0.0,0.0,0.0
4732.0,2000.0,2492.0,430.0,-10.0,0.0,0.0,0.0
6460.0,2000.0,4240.0,410.0,-10.0,0.0,0.0,0.0
4099.0,2000.0,1869.0,420.0,-10.0,0.0,0.0,0.0
4908.0,2000.0,2698.0,400.0,-10.0,0.0,0.0,0.0
3621.0,2000.0,1411.0,400.0,-10.0,0.0,0.0,0.0
6201.0,2000.0,4001.0,390.0,-10.0,0.0,0.0,0.0
4674.0,2000.0,2524.0,340.0,-10.0,0.0,0.0,0.0
4853.0,2000.0,2713.0,330.0,-10.0,0.0,0.0,0.0
4250.0,2000.0,2040.0,400.0,-10.0,0.0,0.0,0.0
