total_rewards,action_rewards,opinion_rewards,social_trust_sp0,social_trust_sp1,social_trust_sp2,request_rate_sp0,request_rate_sp1,request_rate_sp2,op0_expression_rate,op1_expression_rate,op2_expression_rate,op3_expression_rate,op4_expression_rate,op5_expression_rate,availability_sp0,availability_sp1,availability_sp2
118669.0,59441.0,59228.0,0.0,0.0,0.0,37.132,22.794,40.074,0.94,34.134,0.024,22.334,0.038,42.53,0.8295270925347409,0.899359480565061,0.8517243100264511
120052.0,60852.0,59200.0,0.0,0.0,0.0,37.116,22.786,40.098,0.978,34.444,0.024,22.262,0.04,42.252,0.8667959909473003,0.8888791363117704,0.8602424061050427
121232.0,61461.0,59771.0,0.0,0.0,0.0,37.1,22.798,40.102,0.946,34.534,0.022,22.344,0.01,42.144,0.8820485175202156,0.8460391262391438,0.8835469552640766
116834.0,57988.0,58846.0,0.0,0.0,0.0,37.09,22.834,40.076,0.944,34.4,0.018,22.448,0.028,42.162,0.8284173631706659,0.8542524305859683,0.8445453638087633
119354.0,59949.0,59405.0,0.0,0.0,0.0,37.026,22.782,40.192,0.816,34.31,0.016,22.278,0.024,42.556,0.8612866634257008,0.8465455183917128,0.8667396496815286
118559.0,59200.0,59359.0,0.0,0.0,0.0,37.076,22.84,40.084,0.924,34.468,0.01,22.358,0.026,42.214,0.8640630057179847,0.8828371278458844,0.8249176728869374
121566.0,61781.0,59785.0,0.0,0.0,0.0,37.026,22.792,40.182,0.942,34.6,0.018,22.28,0.024,42.136,0.8835412953060012,0.8383643383643383,0.8966203772833607
118775.0,59663.0,59112.0,0.0,0.0,0.0,37.104,22.794,40.102,0.904,34.464,0.01,22.276,0.028,42.318,0.8734907287623976,0.8487321224883742,0.8474390304722956
120180.0,60637.0,59543.0,0.0,0.0,0.0,37.14,22.774,40.086,0.884,34.364,0.024,22.246,0.028,42.454,0.864297253634895,0.8727496267673663,0.8665369455670309
120143.0,60702.0,59441.0,0.0,0.0,0.0,37.02,22.816,40.164,0.966,34.418,0.02,22.23,0.032,42.334,0.8748244192328472,0.836781206171108,0.877402649138532
118373.0,59195.0,59178.0,0.0,0.0,0.0,37.066,22.808,40.126,0.936,34.53,0.012,22.41,0.02,42.092,0.8450871418550694,0.8504033672395651,0.8601904002392464
118971.0,59733.0,59238.0,0.0,0.0,0.0,37.098,22.816,40.086,0.92,34.452,0.024,22.356,0.038,42.21,0.8492102000107823,0.7997019635343618,0.900114753280447
119902.0,60880.0,59022.0,0.0,0.0,0.0,37.054,22.792,40.154,0.98,34.552,0.01,22.224,0.026,42.208,0.8665731095158418,0.8655668655668656,0.8744334312895353
118980.0,59887.0,59093.0,0.0,0.0,0.0,37.086,22.814,40.1,0.948,34.504,0.018,22.23,0.024,42.276,0.8677128835679232,0.8011747172788638,0.8839900249376559
119031.0,59831.0,59200.0,0.0,0.0,0.0,37.006,22.856,40.138,0.934,34.494,0.016,22.306,0.036,42.214,0.8751013349186618,0.8489674483724187,0.8485225970402113
121498.0,62016.0,59482.0,0.0,0.0,0.0,37.024,22.844,40.132,1.024,34.388,0.016,22.326,0.032,42.214,0.8862359550561798,0.8749781124146384,0.8776537426492574
117407.0,58446.0,58961.0,0.0,0.0,0.0,37.088,22.812,40.1,1.068,34.384,0.016,22.25,0.034,42.248,0.8449633304572908,0.8453445554971067,0.8448379052369077
120581.0,61220.0,59361.0,0.0,0.0,0.0,37.052,22.84,40.108,0.906,34.528,0.02,22.346,0.016,42.184,0.8498326676022887,0.8732049036777583,0.8931385259798544
118297.0,59073.0,59224.0,0.0,0.0,0.0,37.072,22.796,40.132,1.004,34.318,0.012,22.24,0.024,42.402,0.8679326715580492,0.7684681523074224,0.8810425595534735
118096.0,59041.0,59055.0,0.0,0.0,0.0,37.076,22.806,40.118,0.968,34.406,0.018,22.346,0.022,42.24,0.8706440824252886,0.8465316144874155,0.8360835535171245
