total_rewards,action_rewards,opinion_rewards,social_trust_sp0,social_trust_sp1,social_trust_sp2,request_rate_sp0,request_rate_sp1,request_rate_sp2,op0_expression_rate,op1_expression_rate,op2_expression_rate,op3_expression_rate,op4_expression_rate,op5_expression_rate,availability_sp0,availability_sp1,availability_sp2
117873.0,58858.0,59015.0,0.0,0.0,0.0,37.074,22.748,40.178,0.93,34.402,0.048,22.366,0.022,42.232,0.8692345039650429,0.7845964480393881,0.8666932151923938
118908.0,59816.0,59092.0,0.0,0.0,0.0,37.046,22.856,40.098,0.896,34.65,0.012,22.238,0.034,42.17,0.8724288722129244,0.8267413370668534,0.8669759090228939
119300.0,59951.0,59349.0,0.0,0.0,0.0,37.044,22.834,40.122,0.958,34.326,0.01,22.32,0.02,42.366,0.8498002375553396,0.84382937724446,0.8787697522556204
118232.0,59331.0,58901.0,0.0,0.0,0.0,37.118,22.824,40.058,0.946,34.428,0.014,22.408,0.022,42.182,0.8280618567810766,0.8569050122677883,0.8767287433221829
115376.0,56629.0,58747.0,0.0,0.0,0.0,37.016,22.856,40.128,0.966,34.526,0.018,22.334,0.026,42.13,0.768910741301059,0.80014000700035,0.8958333333333334
119669.0,60296.0,59373.0,0.0,0.0,0.0,37.142,22.832,40.026,0.954,34.51,0.018,22.284,0.046,42.188,0.865058424425179,0.8710581639803784,0.8577424673961924
118741.0,59734.0,59007.0,0.0,0.0,0.0,37.032,22.866,40.102,0.932,34.546,0.014,22.202,0.032,42.274,0.8731907539425362,0.8542814659319514,0.8443967881901152
120491.0,61245.0,59246.0,0.0,0.0,0.0,37.062,22.836,40.102,0.862,34.51,0.034,22.314,0.034,42.246,0.8592628568344935,0.8961289192503066,0.8726746795671039
119916.0,60626.0,59290.0,0.0,0.0,0.0,37.01,22.788,40.202,0.948,34.344,0.02,22.23,0.03,42.428,0.8637125101323967,0.8702826048797613,0.8694094821153177
119516.0,60363.0,59153.0,0.0,0.0,0.0,37.018,22.802,40.18,1.012,34.396,0.01,22.42,0.022,42.14,0.8990761251283159,0.8643101482326112,0.8315082130413141
120589.0,61161.0,59428.0,0.0,0.0,0.0,37.102,22.856,40.042,0.97,34.5,0.018,22.168,0.022,42.322,0.8506819039404884,0.8805565278263913,0.887268368213376
118648.0,59587.0,59061.0,0.0,0.0,0.0,37.008,22.816,40.176,0.996,34.288,0.016,22.292,0.056,42.352,0.8615974924340684,0.8216164095371669,0.8724113898845082
115900.0,57193.0,58707.0,0.0,0.0,0.0,37.022,22.832,40.146,0.974,34.42,0.026,22.372,0.026,42.182,0.8306952622764843,0.842238962859145,0.8279280625716137
119462.0,60240.0,59222.0,0.0,0.0,0.0,37.02,22.866,40.114,0.948,34.444,0.016,22.368,0.044,42.18,0.8560237709346299,0.874486136622059,0.8623423243755297
118222.0,59423.0,58799.0,0.0,0.0,0.0,36.998,22.83,40.172,0.902,34.454,0.008,22.4,0.032,42.204,0.8683712633115304,0.8430135786246167,0.8493975903614458
119302.0,60186.0,59116.0,0.0,0.0,0.0,37.082,22.826,40.092,0.876,34.518,0.014,22.302,0.036,42.254,0.8394369235747802,0.9117672829229826,0.8560311284046692
117469.0,58394.0,59075.0,0.0,0.0,0.0,37.0,22.862,40.138,0.918,34.584,0.024,22.3,0.03,42.144,0.8552432432432432,0.8438456827924066,0.8348696995365987
120557.0,61243.0,59314.0,0.0,0.0,0.0,37.076,22.842,40.082,0.912,34.52,0.01,22.27,0.02,42.268,0.8699967634048981,0.8937045792837754,0.8651264906940771
119883.0,60388.0,59495.0,0.0,0.0,0.0,37.084,22.818,40.098,0.864,34.648,0.014,22.226,0.032,42.216,0.888577284003883,0.8307476553598037,0.861090328694698
119377.0,60092.0,59285.0,0.0,0.0,0.0,37.088,22.8,40.112,0.922,34.24,0.02,22.39,0.028,42.4,0.8688524590163934,0.833421052631579,0.8707618667730355
118817.0,59733.0,59084.0,0.0,0.0,0.0,37.066,22.802,40.132,0.926,34.426,0.016,22.346,0.032,42.254,0.8297631252360654,0.8418559775458293,0.8958935512807734
119078.0,59708.0,59370.0,0.0,0.0,0.0,37.03,22.856,40.114,0.87,34.544,0.006,22.378,0.032,42.17,0.8626519038617337,0.8593804690234512,0.8509248641372089
116823.0,57884.0,58939.0,0.0,0.0,0.0,37.066,22.81,40.124,0.946,34.526,0.018,22.27,0.026,42.214,0.8584686774941995,0.852170100832968,0.8134782175256704
116940.0,58212.0,58728.0,0.0,0.0,0.0,37.082,22.778,40.14,0.952,34.438,0.014,22.236,0.026,42.334,0.8979019470362979,0.8076213890596189,0.8142002989536622
122552.0,62886.0,59666.0,0.0,0.0,0.0,37.046,22.798,40.156,0.894,34.54,0.02,22.244,0.032,42.27,0.8967229930356854,0.8734976752346697,0.8930172327921108
119189.0,60120.0,59069.0,0.0,0.0,0.0,37.078,22.806,40.116,0.952,34.504,0.018,22.364,0.018,42.144,0.8860240573925239,0.8524949574673332,0.845547911057932
120241.0,60746.0,59495.0,0.0,0.0,0.0,37.04,22.868,40.092,0.948,34.452,0.028,22.436,0.022,42.114,0.8639308855291576,0.8875284239986007,0.8598224084605408
118028.0,59025.0,59003.0,0.0,0.0,0.0,37.048,22.86,40.092,0.898,34.522,0.018,22.476,0.032,42.054,0.9077413085726624,0.8195100612423447,0.8160730320263394
118965.0,59680.0,59285.0,0.0,0.0,0.0,37.04,22.846,40.114,0.986,34.476,0.014,22.276,0.016,42.232,0.8605291576673866,0.8784032215705156,0.8420501570524006
118843.0,59728.0,59115.0,0.0,0.0,0.0,37.034,22.85,40.116,0.944,34.698,0.02,22.26,0.028,42.05,0.8969055462547929,0.8623194748358862,0.8208694785123143
118821.0,59756.0,59065.0,0.0,0.0,0.0,37.076,22.824,40.1,0.952,34.446,0.022,22.262,0.03,42.288,0.849174668249002,0.8813529617946022,0.852568578553616
118022.0,59078.0,58944.0,0.0,0.0,0.0,37.014,22.852,40.134,0.952,34.61,0.01,22.314,0.032,42.082,0.8629707678175825,0.8347628216348678,0.8492051627049385
