recon,cyber,disinfo,comb,cyber2,disinfo2
0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
200.0,0.0,11.0,77.0,0.0,0.0
