total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards, term_rewards,loss1_history,loss2_history,loss3_history
3458.0,2000.0,478.0,1850.0,-10.0,0.0,0.0,0.0
3387.0,2000.0,537.0,1720.0,-10.0,0.0,0.0,0.0
3332.0,2000.0,482.0,1720.0,-10.0,0.0,0.0,0.0
3570.0,2000.0,690.0,1750.0,-10.0,0.0,0.0,0.0
3154.0,2000.0,334.0,1690.0,-10.0,0.0,0.0,0.0
3608.0,2000.0,688.0,1790.0,-10.0,0.0,0.0,0.0
3231.0,2000.0,451.0,1650.0,-10.0,0.0,0.0,0.0
3390.0,2000.0,530.0,1730.0,-10.0,0.0,0.0,0.0
3667.0,2000.0,627.0,1910.0,-10.0,0.0,0.0,0.0
4237.0,2000.0,1347.0,1760.0,-10.0,0.0,0.0,0.0
3602.0,2000.0,672.0,1800.0,-10.0,0.0,0.0,0.0
3352.0,2000.0,492.0,1730.0,-10.0,0.0,0.0,0.0
3490.0,2000.0,540.0,1820.0,-10.0,0.0,0.0,0.0
3431.0,2000.0,501.0,1800.0,-10.0,0.0,0.0,0.0
3239.0,2000.0,379.0,1730.0,-10.0,0.0,0.0,0.0
3489.0,2000.0,569.0,1790.0,-10.0,0.0,0.0,0.0
3538.0,2000.0,538.0,1870.0,-10.0,0.0,0.0,0.0
4702.0,2000.0,1852.0,1720.0,-10.0,0.0,0.0,0.0
4449.0,2000.0,1529.0,1790.0,-10.0,0.0,0.0,0.0
3302.0,2000.0,482.0,1690.0,-10.0,0.0,0.0,0.0
3591.0,2000.0,671.0,1790.0,-10.0,0.0,0.0,0.0
3216.0,2000.0,366.0,1720.0,-10.0,0.0,0.0,0.0
4973.0,2000.0,1983.0,1860.0,-10.0,0.0,0.0,0.0
3498.0,2000.0,638.0,1730.0,-10.0,0.0,0.0,0.0
3669.0,2000.0,649.0,1890.0,-10.0,0.0,0.0,0.0
3467.0,2000.0,587.0,1750.0,-10.0,0.0,0.0,0.0
3781.0,2000.0,751.0,1900.0,-10.0,0.0,0.0,0.0
3478.0,2000.0,538.0,1810.0,-10.0,0.0,0.0,0.0
3299.0,2000.0,469.0,1700.0,-10.0,0.0,0.0,0.0
3673.0,2000.0,743.0,1800.0,-10.0,0.0,0.0,0.0
3183.0,2000.0,313.0,1740.0,-10.0,0.0,0.0,0.0
3928.0,2000.0,1078.0,1720.0,-10.0,0.0,0.0,0.0
3294.0,2000.0,394.0,1770.0,-10.0,0.0,0.0,0.0
3298.0,2000.0,418.0,1750.0,-10.0,0.0,0.0,0.0
