total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards, term_rewards,loss1_history,loss2_history,loss3_history
4342.0,2000.0,2192.0,330.0,-10.0,0.0,0.0,0.0
4664.0,2000.0,2534.0,310.0,-10.0,0.0,0.0,0.0
4115.0,2000.0,1935.0,360.0,-10.0,0.0,0.0,0.0
4014.0,2000.0,1844.0,350.0,-10.0,0.0,0.0,0.0
5090.0,2000.0,2900.0,370.0,-10.0,0.0,0.0,0.0
6010.0,2000.0,3830.0,360.0,-10.0,0.0,0.0,0.0
4007.0,2000.0,1807.0,380.0,-10.0,0.0,0.0,0.0
5842.0,2000.0,3692.0,330.0,-10.0,0.0,0.0,0.0
3966.0,2000.0,1796.0,350.0,-10.0,0.0,0.0,0.0
6667.0,2000.0,4457.0,390.0,-10.0,0.0,0.0,0.0
4085.0,2000.0,1915.0,350.0,-10.0,0.0,0.0,0.0
3763.0,2000.0,1593.0,350.0,-10.0,0.0,0.0,0.0
5538.0,2000.0,3328.0,390.0,-10.0,0.0,0.0,0.0
4258.0,2000.0,2058.0,380.0,-10.0,0.0,0.0,0.0
9226.0,2000.0,7026.0,380.0,-10.0,0.0,0.0,0.0
4468.0,2000.0,2328.0,320.0,-10.0,0.0,0.0,0.0
4017.0,2000.0,1807.0,390.0,-10.0,0.0,0.0,0.0
4315.0,2000.0,2145.0,350.0,-10.0,0.0,0.0,0.0
3803.0,2000.0,1633.0,350.0,-10.0,0.0,0.0,0.0
4538.0,2000.0,2328.0,390.0,-10.0,0.0,0.0,0.0
3709.0,2000.0,1509.0,380.0,-10.0,0.0,0.0,0.0
4416.0,2000.0,2216.0,380.0,-10.0,0.0,0.0,0.0
5042.0,2000.0,2892.0,330.0,-10.0,0.0,0.0,0.0
3837.0,2000.0,1627.0,390.0,-10.0,0.0,0.0,0.0
3805.0,2000.0,1625.0,360.0,-10.0,0.0,0.0,0.0
4583.0,2000.0,2403.0,360.0,-10.0,0.0,0.0,0.0
4298.0,2000.0,2088.0,390.0,-10.0,0.0,0.0,0.0
7499.0,2000.0,5299.0,380.0,-10.0,0.0,0.0,0.0
8717.0,2000.0,6517.0,380.0,-10.0,0.0,0.0,0.0
5552.0,2000.0,3412.0,320.0,-10.0,0.0,0.0,0.0
4357.0,2000.0,2147.0,390.0,-10.0,0.0,0.0,0.0
4105.0,2000.0,1935.0,350.0,-10.0,0.0,0.0,0.0
5483.0,2000.0,3313.0,350.0,-10.0,0.0,0.0,0.0
4048.0,2000.0,1838.0,390.0,-10.0,0.0,0.0,0.0
5089.0,2000.0,2889.0,380.0,-10.0,0.0,0.0,0.0
5596.0,2000.0,3396.0,380.0,-10.0,0.0,0.0,0.0
6552.0,2000.0,4412.0,320.0,-10.0,0.0,0.0,0.0
6257.0,2000.0,4047.0,390.0,-10.0,0.0,0.0,0.0
4205.0,2000.0,2035.0,350.0,-10.0,0.0,0.0,0.0
5363.0,2000.0,3183.0,360.0,-10.0,0.0,0.0,0.0
7558.0,2000.0,5348.0,390.0,-10.0,0.0,0.0,0.0
3789.0,2000.0,1579.0,390.0,-10.0,0.0,0.0,0.0
4976.0,2000.0,2776.0,380.0,-10.0,0.0,0.0,0.0
5122.0,2000.0,2982.0,320.0,-10.0,0.0,0.0,0.0
3997.0,2000.0,1787.0,390.0,-10.0,0.0,0.0,0.0
4235.0,2000.0,2065.0,350.0,-10.0,0.0,0.0,0.0
6433.0,2000.0,4263.0,350.0,-10.0,0.0,0.0,0.0
4328.0,2000.0,2118.0,390.0,-10.0,0.0,0.0,0.0
3840.0,2000.0,1640.0,380.0,-10.0,0.0,0.0,0.0
5076.0,2000.0,2866.0,390.0,-10.0,0.0,0.0,0.0
4962.0,2000.0,2822.0,320.0,-10.0,0.0,0.0,0.0
6337.0,2000.0,4127.0,390.0,-10.0,0.0,0.0,0.0
5925.0,2000.0,3755.0,350.0,-10.0,0.0,0.0,0.0
4353.0,2000.0,2183.0,350.0,-10.0,0.0,0.0,0.0
5218.0,2000.0,3008.0,390.0,-10.0,0.0,0.0,0.0
5209.0,2000.0,3009.0,380.0,-10.0,0.0,0.0,0.0
6186.0,2000.0,3986.0,380.0,-10.0,0.0,0.0,0.0
5162.0,2000.0,3022.0,320.0,-10.0,0.0,0.0,0.0
4167.0,2000.0,1957.0,390.0,-10.0,0.0,0.0,0.0
5825.0,2000.0,3655.0,350.0,-10.0,0.0,0.0,0.0
7023.0,2000.0,4853.0,350.0,-10.0,0.0,0.0,0.0
6768.0,2000.0,4558.0,390.0,-10.0,0.0,0.0,0.0
4139.0,2000.0,1939.0,380.0,-10.0,0.0,0.0,0.0
3696.0,2000.0,1496.0,380.0,-10.0,0.0,0.0,0.0
4382.0,2000.0,2242.0,320.0,-10.0,0.0,0.0,0.0
5137.0,2000.0,2927.0,390.0,-10.0,0.0,0.0,0.0
4136.0,2000.0,1966.0,350.0,-10.0,0.0,0.0,0.0
4133.0,2000.0,1963.0,350.0,-10.0,0.0,0.0,0.0
4848.0,2000.0,2638.0,390.0,-10.0,0.0,0.0,0.0
5720.0,2000.0,3520.0,380.0,-10.0,0.0,0.0,0.0
4497.0,2000.0,2297.0,380.0,-10.0,0.0,0.0,0.0
5272.0,2000.0,3132.0,320.0,-10.0,0.0,0.0,0.0
6807.0,2000.0,4597.0,390.0,-10.0,0.0,0.0,0.0
6715.0,2000.0,4545.0,350.0,-10.0,0.0,0.0,0.0
3613.0,2000.0,1443.0,350.0,-10.0,0.0,0.0,0.0
