recon,cyber,disinfo,comb,cyber2,disinfo2
0.0,0.0,0.0,0.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
200.0,23.0,0.0,75.0,0.0,0.0
