total_rewards,action_rewards,opinion_rewards,social_trust_sp0,social_trust_sp1,social_trust_sp2,request_rate_sp0,request_rate_sp1,request_rate_sp2,op0_expression_rate,op1_expression_rate,op2_expression_rate,op3_expression_rate,op4_expression_rate,op5_expression_rate,availability_sp0,availability_sp1,availability_sp2
117173.0,58483.0,58690.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.034,42.188,0.8311478063785009,0.8587441982660479,0.8505735660847881
114979.0,56563.0,58416.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8278560250391236,0.8556791312724407,0.8074812967581048
116897.0,58325.0,58572.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8600723112622093,0.8256414747350906,0.8387531172069825
118703.0,59925.0,58778.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8462576223625277,0.8268675015325335,0.8907231920199501
118283.0,59547.0,58736.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8655766013706762,0.8373763026534723,0.8574563591022444
118871.0,59925.0,58946.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8483082402460741,0.8410543830458008,0.8807481296758105
119731.0,60767.0,58964.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8644973288003885,0.8569051580698835,0.8777556109725686
119246.0,60233.0,59013.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.51,0.02,22.282,0.036,42.186,0.8762074361880093,0.8426307032139416,0.8617456359102245
118176.0,59553.0,58623.0,0.0,0.0,0.0,37.06,22.84,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8598488936859148,0.8971978984238179,0.8288778054862843
120178.0,61291.0,58887.0,0.0,0.0,0.0,37.064,22.836,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8838765378804231,0.8769486775267122,0.8615461346633416
118881.0,60365.0,58516.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8648211105714748,0.878448200367808,0.8551620947630922
118217.0,59451.0,58766.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8583994387782634,0.8872931079779315,0.8332668329177058
117829.0,59155.0,58674.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8314176245210728,0.8900078816008407,0.8492768079800499
119211.0,60331.0,58880.0,0.0,0.0,0.0,37.062,22.836,40.102,0.966,34.512,0.018,22.282,0.036,42.186,0.8937995790836976,0.8633736205990541,0.8361178993566406
121161.0,62163.0,58998.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8886730343748314,0.8626849986863998,0.886932668329177
116231.0,57645.0,58586.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8474987858183585,0.818197740607759,0.8376558603491272
119487.0,60519.0,58968.0,0.0,0.0,0.0,37.062,22.836,40.102,0.966,34.512,0.018,22.282,0.036,42.186,0.8728616912201176,0.8731826939919426,0.8545708443469153
116254.0,57585.0,58669.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.51,0.02,22.282,0.036,42.186,0.7962873023582105,0.8823890007881601,0.846932668329177
115288.0,57049.0,58239.0,0.0,0.0,0.0,37.06,22.84,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8134916351861846,0.8108581436077058,0.8584538653366584
116481.0,58237.0,58244.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8926663428848955,0.8470969436903406,0.794214463840399
114325.0,56025.0,58300.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.7695213426150774,0.8145196602154304,0.87142144638404
120259.0,61321.0,58938.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.034,42.188,0.8895904160595759,0.8531395043348805,0.8705236907730673
120601.0,61617.0,58984.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8642275106578167,0.870216306156406,0.8916209476309227
116553.0,58093.0,58460.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.828341697695753,0.865750065680007,0.8394513715710723
117172.0,58387.0,58785.0,0.0,0.0,0.0,37.064,22.836,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8523634793870063,0.8287791206866352,0.8456857855361596
119515.0,60603.0,58912.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.034,42.188,0.8827370352382494,0.8495489972852264,0.860997506234414
118021.0,59363.0,58658.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8168474448221898,0.8766091601716437,0.8755610972568578
119719.0,60823.0,58896.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8903459068587772,0.8548033978456958,0.8564588528678304
119237.0,60349.0,58888.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8762074361880093,0.8444697434101059,0.8635910224438903
118535.0,59803.0,58732.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.865684528627705,0.8188983273491549,0.8742643391521197
118264.0,59633.0,58631.0,0.0,0.0,0.0,37.062,22.84,40.098,0.966,34.512,0.018,22.282,0.036,42.186,0.8942312881118126,0.8790718038528896,0.8094169285251135
117380.0,58879.0,58501.0,0.0,0.0,0.0,37.064,22.836,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8956939348154543,0.8427045016640392,0.8099750623441396
118285.0,59383.0,58902.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.034,42.188,0.8644433651718741,0.8280059549873019,0.8597506234413965
119340.0,60613.0,58727.0,0.0,0.0,0.0,37.064,22.836,40.1,0.966,34.51,0.02,22.282,0.036,42.186,0.8572199438808548,0.8754598003152917,0.870074812967581
118677.0,59679.0,58998.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8629863472019859,0.8801120938786233,0.8388029925187033
117677.0,59181.0,58496.0,0.0,0.0,0.0,37.064,22.836,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8908374703216059,0.8370117358556665,0.8251870324189526
119699.0,60671.0,59028.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8779342723004695,0.8463087836062703,0.8689775561097257
117045.0,58359.0,58686.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8786897630996708,0.8491987039145285,0.8089775561097257
121653.0,62407.0,59246.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8959041605957585,0.8728435064366407,0.8805486284289277
119377.0,60359.0,59018.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8617991473746694,0.8724056397232682,0.8612468827930174
121255.0,62121.0,59134.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8912093249150073,0.8636483054558193,0.8829925187032419
119109.0,60317.0,58792.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8498731854729912,0.8407916630177774,0.8892269326683292
119849.0,60807.0,59042.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.867249473854622,0.8514756108240652,0.8793017456359102
116793.0,58181.0,58612.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8497112945874481,0.7949032314563447,0.8622443890274314
119481.0,60405.0,59076.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8626086018023852,0.8610211051755845,0.8681296758104738
120271.0,61073.0,59198.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8517079488424801,0.8708293195551274,0.8892768079800498
117649.0,58897.0,58752.0,0.0,0.0,0.0,37.062,22.838,40.1,0.966,34.512,0.018,22.282,0.036,42.186,0.8573201662079758,0.8429809965846397,0.8456857855361596
