total_rewards,action_rewards,opinion_rewards,social_trust_sp0,social_trust_sp1,social_trust_sp2,request_rate_sp0,request_rate_sp1,request_rate_sp2,op0_expression_rate,op1_expression_rate,op2_expression_rate,op3_expression_rate,op4_expression_rate,op5_expression_rate,availability_sp0,availability_sp1,availability_sp2
119349.0,60397.0,58952.0,0.0,0.0,0.0,37.068,22.806,40.126,1.004,34.44,0.018,22.178,0.024,42.336,0.8696989316931045,0.8453915636236078,0.8709066440711758
121269.0,61966.0,59303.0,0.0,0.0,0.0,37.108,22.826,40.066,0.992,34.602,0.018,22.234,0.024,42.13,0.8664438935000539,0.8755804784018225,0.8959217291469076
118762.0,59750.0,59012.0,0.0,0.0,0.0,37.028,22.898,40.074,0.862,34.54,0.024,22.426,0.028,42.12,0.8220805876633899,0.8230413136518473,0.90986674651894
120437.0,61340.0,59097.0,0.0,0.0,0.0,37.056,22.784,40.16,0.992,34.546,0.026,22.358,0.028,42.05,0.9118091537132987,0.8541081460674157,0.8489541832669323
117858.0,58756.0,59102.0,0.0,0.0,0.0,37.1,22.814,40.086,0.866,34.516,0.014,22.404,0.03,42.17,0.8397843665768194,0.8621022179363549,0.8474779224666966
115100.0,56647.0,58453.0,0.0,0.0,0.0,37.078,22.814,40.108,0.91,34.598,0.016,22.21,0.04,42.226,0.8111548627218297,0.8906811606908039,0.8069213124563678
119898.0,60969.0,58929.0,0.0,0.0,0.0,37.068,22.804,40.128,0.962,34.388,0.03,22.122,0.026,42.472,0.8830257904391928,0.8585335905981407,0.8654804625199362
117049.0,58378.0,58671.0,0.0,0.0,0.0,37.096,22.772,40.132,0.992,34.404,0.014,22.38,0.036,42.174,0.8493638128100065,0.8196908484103285,0.854081530947872
120363.0,61176.0,59187.0,0.0,0.0,0.0,37.094,22.818,40.088,0.9,34.326,0.012,22.45,0.03,42.282,0.9085027228123147,0.8628275922517311,0.8444422271003792
118198.0,59258.0,58940.0,0.0,0.0,0.0,37.104,22.772,40.124,0.938,34.402,0.018,22.392,0.024,42.226,0.8519836136265632,0.8738802037590023,0.8432858139766723
115967.0,57533.0,58434.0,0.0,0.0,0.0,37.008,22.86,40.132,0.942,34.34,0.024,22.3,0.034,42.36,0.8114461738002594,0.8720909886264216,0.837486295225755
116690.0,58006.0,58684.0,0.0,0.0,0.0,37.066,22.806,40.128,0.992,34.5,0.022,22.318,0.038,42.13,0.8217773700965845,0.8319740419187933,0.8625897129186603
118221.0,59291.0,58930.0,0.0,0.0,0.0,36.954,22.864,40.182,0.902,34.552,0.022,22.412,0.018,42.094,0.8481355198354711,0.8711511546536039,0.8485391468816883
118848.0,59914.0,58934.0,0.0,0.0,0.0,37.066,22.872,40.062,0.856,34.298,0.028,22.26,0.032,42.526,0.8615982301839961,0.872857642532354,0.8509809794818032
117572.0,58669.0,58903.0,0.0,0.0,0.0,37.04,22.816,40.144,0.868,34.514,0.024,22.278,0.044,42.272,0.8362850971922247,0.8542251051893408,0.8537265842965325
120849.0,61497.0,59352.0,0.0,0.0,0.0,37.086,22.9,40.014,0.95,34.446,0.016,22.292,0.03,42.266,0.8731596828992072,0.8787772925764192,0.8744939271255061
116171.0,57710.0,58461.0,0.0,0.0,0.0,36.976,22.83,40.194,0.99,34.41,0.03,22.396,0.022,42.152,0.858448723496322,0.8299605781865966,0.8233069612379957
116162.0,57591.0,58571.0,0.0,0.0,0.0,37.104,22.81,40.086,0.952,34.75,0.026,22.286,0.04,41.946,0.8562958171625701,0.8229723805348531,0.8252257646060969
119193.0,60092.0,59101.0,0.0,0.0,0.0,37.12,22.84,40.04,0.978,34.306,0.02,22.276,0.022,42.398,0.8604525862068966,0.8753940455341506,0.8551448551448552
121456.0,61914.0,59542.0,0.0,0.0,0.0,37.034,22.834,40.132,0.884,34.436,0.024,22.336,0.032,42.288,0.8769239077604364,0.85600420425681,0.893850294029702
121023.0,62215.0,58808.0,0.0,0.0,0.0,37.002,22.828,40.17,0.988,34.328,0.018,22.284,0.028,42.354,0.8784390032971191,0.8772560014017873,0.8892705999502116
116401.0,57901.0,58500.0,0.0,0.0,0.0,37.024,22.76,40.216,0.896,34.322,0.016,22.172,0.034,42.56,0.8415622299049266,0.8464850615114236,0.8350407797891386
120060.0,60859.0,59201.0,0.0,0.0,0.0,37.128,22.81,40.062,0.97,34.434,0.026,22.376,0.048,42.146,0.8553113553113553,0.8704953967558089,0.8819829264639808
119935.0,60678.0,59257.0,0.0,0.0,0.0,37.032,22.836,40.132,0.932,34.332,0.022,22.344,0.036,42.334,0.8494275221430114,0.8388509371168331,0.8993820392704076
115990.0,57688.0,58302.0,0.0,0.0,0.0,37.104,22.782,40.114,0.948,34.51,0.016,22.32,0.036,42.17,0.8175937904269082,0.8767447985251514,0.8343221817819215
121431.0,62380.0,59051.0,0.0,0.0,0.0,37.042,22.874,40.084,0.944,34.64,0.018,22.118,0.04,42.24,0.8801360617677231,0.8789018099151875,0.892874962578585
120506.0,61423.0,59083.0,0.0,0.0,0.0,37.084,22.824,40.092,0.89,34.442,0.02,22.326,0.026,42.296,0.8976377952755905,0.8672450052576236,0.8593235558216102
116279.0,57799.0,58480.0,0.0,0.0,0.0,37.158,22.804,40.038,0.95,34.542,0.02,22.272,0.036,42.18,0.8121535066472899,0.8554639536923346,0.8520405614666067
121340.0,61989.0,59351.0,0.0,0.0,0.0,37.066,22.848,40.086,0.944,34.478,0.014,22.418,0.032,42.114,0.8608967787190417,0.8756127450980392,0.9001646460110762
116021.0,57226.0,58795.0,0.0,0.0,0.0,37.108,22.842,40.05,0.908,34.432,0.028,22.364,0.036,42.232,0.8585749703567964,0.8004553016373347,0.8262172284644195
120579.0,61490.0,59089.0,0.0,0.0,0.0,37.084,22.818,40.098,0.908,34.648,0.028,22.282,0.02,42.114,0.8863660878006687,0.8706284512227189,0.8686218764028131
117453.0,58404.0,59049.0,0.0,0.0,0.0,37.096,22.824,40.08,0.918,34.464,0.018,22.278,0.038,42.284,0.8419236575372008,0.8373641780581844,0.8495508982035929
120096.0,60858.0,59238.0,0.0,0.0,0.0,36.998,22.836,40.166,0.888,34.362,0.028,22.38,0.02,42.322,0.8521001135196498,0.837975126992468,0.9016581188069511
117548.0,58876.0,58672.0,0.0,0.0,0.0,36.998,22.864,40.138,0.876,34.516,0.018,22.464,0.022,42.104,0.8152332558516676,0.8940692792162351,0.8562957795605162
117749.0,58776.0,58973.0,0.0,0.0,0.0,37.07,22.844,40.086,0.948,34.386,0.028,22.254,0.026,42.358,0.8765578635014837,0.7826125021887586,0.858105074090705
119792.0,60686.0,59106.0,0.0,0.0,0.0,37.028,22.786,40.186,0.866,34.574,0.032,22.3,0.016,42.212,0.8648590256022469,0.8663214254366717,0.8711989249987557
119271.0,60477.0,58794.0,0.0,0.0,0.0,37.002,22.85,40.148,0.934,34.406,0.01,22.302,0.042,42.306,0.8922760931841522,0.8705470459518599,0.8381986649397231
119483.0,60665.0,58818.0,0.0,0.0,0.0,37.094,22.81,40.096,0.944,34.364,0.026,22.494,0.03,42.142,0.8745349652234863,0.8698816308636563,0.8599361532322426
115486.0,57133.0,58353.0,0.0,0.0,0.0,37.076,22.876,40.048,0.936,34.474,0.018,22.196,0.024,42.352,0.8842377818534901,0.8909774436090225,0.7493008389932081
118365.0,59522.0,58843.0,0.0,0.0,0.0,37.098,22.826,40.076,0.952,34.474,0.026,22.386,0.022,42.14,0.8751415170629144,0.8658547270656269,0.8316698273280767
115628.0,57025.0,58603.0,0.0,0.0,0.0,37.078,22.766,40.156,0.974,34.352,0.034,22.294,0.038,42.308,0.8229138572738551,0.8447685144513749,0.8315569279808745
116772.0,58211.0,58561.0,0.0,0.0,0.0,37.08,22.84,40.08,0.89,34.296,0.008,22.376,0.048,42.382,0.8635382955771306,0.8408056042031523,0.8244510978043912
115159.0,56673.0,58486.0,0.0,0.0,0.0,37.046,22.838,40.116,0.876,34.53,0.012,22.29,0.042,42.25,0.8581763213302381,0.8114545932218232,0.8081064911755907
117451.0,58634.0,58817.0,0.0,0.0,0.0,37.034,22.836,40.13,0.932,34.332,0.022,22.344,0.036,42.334,0.8939893071231841,0.8511122788579436,0.8003488661848991
117039.0,58518.0,58521.0,0.0,0.0,0.0,37.1,22.784,40.116,0.948,34.51,0.016,22.32,0.036,42.17,0.82,0.8458567415730337,0.8703759098614019
117310.0,58754.0,58556.0,0.0,0.0,0.0,37.044,22.872,40.084,0.944,34.64,0.018,22.118,0.04,42.24,0.8580066947413886,0.8718957677509619,0.8268136912483784
119271.0,60285.0,58986.0,0.0,0.0,0.0,37.084,22.826,40.09,0.89,34.442,0.02,22.326,0.026,42.296,0.8674900226512782,0.8760185753088583,0.8538787727612871
118166.0,59333.0,58833.0,0.0,0.0,0.0,37.16,22.802,40.038,0.95,34.542,0.02,22.272,0.036,42.18,0.8402045209903122,0.8857117796684502,0.8470453069583895
121858.0,62361.0,59497.0,0.0,0.0,0.0,37.066,22.848,40.086,0.944,34.478,0.014,22.418,0.032,42.114,0.8833432255975827,0.8625700280112045,0.8961233348301153
118441.0,59514.0,58927.0,0.0,0.0,0.0,37.108,22.842,40.05,0.908,34.432,0.028,22.364,0.036,42.232,0.8304947720168158,0.893529463269416,0.8563795255930088
117502.0,58692.0,58810.0,0.0,0.0,0.0,37.082,22.82,40.098,0.908,34.648,0.026,22.284,0.022,42.112,0.8475271020980529,0.8373356704645049,0.8536585365853658
117802.0,58838.0,58964.0,0.0,0.0,0.0,37.096,22.826,40.078,0.918,34.464,0.018,22.278,0.038,42.284,0.8556178563726548,0.8867957592219399,0.8196017765357553
118736.0,59870.0,58866.0,0.0,0.0,0.0,36.998,22.836,40.166,0.888,34.362,0.03,22.378,0.02,42.322,0.8711281690902211,0.8869329129444736,0.8316984514265797
118254.0,59196.0,59058.0,0.0,0.0,0.0,36.998,22.866,40.136,0.876,34.516,0.016,22.466,0.022,42.104,0.7999891886047894,0.8946908073121665,0.8779649192744668
117988.0,59012.0,58976.0,0.0,0.0,0.0,37.07,22.846,40.084,0.948,34.386,0.028,22.254,0.026,42.358,0.8678715942810898,0.8846187516414252,0.8138409340385191
115449.0,56846.0,58603.0,0.0,0.0,0.0,37.028,22.786,40.186,0.866,34.574,0.032,22.3,0.016,42.212,0.8423895430485039,0.828930044764329,0.8175483999402777
116927.0,58263.0,58664.0,0.0,0.0,0.0,37.002,22.85,40.148,0.934,34.406,0.01,22.302,0.042,42.306,0.87141235608886,0.8084901531728665,0.8376008767560028
117711.0,58853.0,58858.0,0.0,0.0,0.0,37.094,22.81,40.096,0.944,34.364,0.026,22.494,0.03,42.142,0.8532916374615841,0.8433143358176238,0.8495111731843575
115725.0,57167.0,58558.0,0.0,0.0,0.0,37.08,22.872,40.048,0.936,34.474,0.018,22.196,0.024,42.352,0.8218446601941748,0.8502973067506121,0.8310527367159408
117673.0,58726.0,58947.0,0.0,0.0,0.0,37.098,22.826,40.076,0.952,34.474,0.026,22.386,0.022,42.14,0.852444875734541,0.8279155349163235,0.8544265894799881
117503.0,58801.0,58702.0,0.0,0.0,0.0,37.078,22.764,40.158,0.974,34.352,0.034,22.294,0.038,42.308,0.8654188467554884,0.8607450360217888,0.8274316450022412
119394.0,60297.0,59097.0,0.0,0.0,0.0,37.078,22.842,40.08,0.89,34.296,0.008,22.376,0.048,42.382,0.8687631479583581,0.8587689344190527,0.8614271457085828
120032.0,60839.0,59193.0,0.0,0.0,0.0,37.046,22.84,40.114,0.876,34.53,0.012,22.29,0.042,42.25,0.8529395886195541,0.8648861646234676,0.8864236924764421
120137.0,60874.0,59263.0,0.0,0.0,0.0,37.032,22.838,40.13,0.932,34.332,0.022,22.344,0.036,42.334,0.8930654569021387,0.8670636658201244,0.8479441814104162
115577.0,57086.0,58491.0,0.0,0.0,0.0,37.102,22.782,40.116,0.948,34.512,0.014,22.318,0.038,42.17,0.8524068783353997,0.7920287946624528,0.8352776946854124
120808.0,61638.0,59170.0,0.0,0.0,0.0,37.044,22.872,40.084,0.944,34.64,0.018,22.118,0.04,42.24,0.8679948169744088,0.879153550192375,0.885390679572897
117503.0,58769.0,58734.0,0.0,0.0,0.0,37.082,22.826,40.092,0.89,34.442,0.02,22.326,0.026,42.296,0.805835715441454,0.8694471217033207,0.8768332834480694
118594.0,59443.0,59151.0,0.0,0.0,0.0,37.16,22.802,40.038,0.95,34.542,0.02,22.272,0.036,42.18,0.8518299246501615,0.8252784843434786,0.8734202507617763
121596.0,62171.0,59425.0,0.0,0.0,0.0,37.066,22.848,40.086,0.944,34.478,0.014,22.418,0.032,42.114,0.873954567528193,0.8862920168067226,0.886543930549319
113600.0,55694.0,57906.0,0.0,0.0,0.0,37.11,22.84,40.05,0.908,34.432,0.028,22.364,0.036,42.232,0.8644570196712477,0.8395796847635727,0.7602496878901374
120354.0,61168.0,59186.0,0.0,0.0,0.0,37.084,22.818,40.098,0.908,34.648,0.028,22.282,0.022,42.112,0.8837773702944666,0.8770269085809449,0.8592947279166043
118429.0,59610.0,58819.0,0.0,0.0,0.0,37.096,22.824,40.08,0.918,34.464,0.018,22.278,0.038,42.284,0.8740565020487384,0.8736417805818437,0.8292415169660678
114038.0,55648.0,58390.0,0.0,0.0,0.0,36.998,22.836,40.166,0.888,34.362,0.03,22.378,0.02,42.322,0.8103681280069193,0.8194079523559292,0.8209430861923019
119580.0,60364.0,59216.0,0.0,0.0,0.0,36.998,22.866,40.136,0.876,34.516,0.016,22.466,0.022,42.104,0.865073787772312,0.8541065337181842,0.8701913494119992
119332.0,60154.0,59178.0,0.0,0.0,0.0,37.07,22.846,40.084,0.948,34.386,0.028,22.254,0.026,42.358,0.8918262746155922,0.8601943447430622,0.8340983933739148
116805.0,58183.0,58622.0,0.0,0.0,0.0,37.028,22.784,40.188,0.866,34.574,0.032,22.3,0.016,42.212,0.8258074970292751,0.8389220505617978,0.8604060913705583
119023.0,60231.0,58792.0,0.0,0.0,0.0,37.002,22.852,40.146,0.934,34.406,0.01,22.302,0.042,42.306,0.8821685314307335,0.8524417994048661,0.8516913266576994
115937.0,57557.0,58380.0,0.0,0.0,0.0,37.094,22.81,40.096,0.944,34.364,0.026,22.494,0.03,42.142,0.8308621340378498,0.8819815870232354,0.8159417398244214
120525.0,61495.0,59030.0,0.0,0.0,0.0,37.08,22.872,40.048,0.936,34.474,0.018,22.198,0.022,42.352,0.8693096008629989,0.8864987757957328,0.874500599280863
119207.0,60254.0,58953.0,0.0,0.0,0.0,37.098,22.826,40.076,0.952,34.474,0.026,22.386,0.022,42.14,0.8602080974715618,0.8173135897660563,0.891406327976844
117670.0,58935.0,58735.0,0.0,0.0,0.0,37.078,22.766,40.156,0.974,34.352,0.034,22.294,0.038,42.308,0.84411241167269,0.8385311429324431,0.8630839725072218
109835.0,52211.0,57624.0,0.0,0.0,0.0,37.078,22.844,40.078,0.89,34.296,0.008,22.376,0.048,42.382,0.7447003614002913,0.8561547890036771,0.7759868256899047
120497.0,61265.0,59232.0,0.0,0.0,0.0,37.046,22.838,40.116,0.876,34.53,0.016,22.286,0.042,42.25,0.8987205096366679,0.8705665995271039,0.8514807059527371
118205.0,59382.0,58823.0,0.0,0.0,0.0,37.032,22.838,40.13,0.932,34.332,0.022,22.344,0.036,42.334,0.8422445452581551,0.8427182765566161,0.871517567904311
116987.0,58486.0,58501.0,0.0,0.0,0.0,37.102,22.782,40.116,0.948,34.51,0.016,22.32,0.036,42.17,0.8422726537652957,0.8641032393995259,0.8386180077774454
116797.0,57986.0,58811.0,0.0,0.0,0.0,37.044,22.87,40.086,0.944,34.64,0.018,22.118,0.04,42.24,0.8515819026023108,0.8292085701792742,0.8379484109165295
