total_rewards,action_rewards,opinion_rewards,social_trust_sp0,social_trust_sp1,social_trust_sp2,request_rate_sp0,request_rate_sp1,request_rate_sp2,op0_expression_rate,op1_expression_rate,op2_expression_rate,op3_expression_rate,op4_expression_rate,op5_expression_rate,availability_sp0,availability_sp1,availability_sp2
119434.0,60245.0,59189.0,0.0,0.0,0.0,37.108,22.814,40.078,0.908,34.556,0.03,22.394,0.032,42.08,0.8816966691818475,0.8444814587533971,0.8558311292978692
120149.0,60955.0,59194.0,0.0,0.0,0.0,37.104,22.862,40.034,0.922,34.422,0.016,22.448,0.024,42.168,0.8793122035360069,0.8625667045752777,0.8653144826897138
117678.0,58649.0,59029.0,0.0,0.0,0.0,37.022,22.81,40.168,0.842,34.588,0.024,22.082,0.036,42.428,0.8331802711901032,0.8670758439281017,0.849631547500498
120866.0,61402.0,59464.0,0.0,0.0,0.0,37.104,22.822,40.074,0.888,34.29,0.014,22.33,0.042,42.436,0.8804980595084088,0.837262290772062,0.8919498926985078
118072.0,59249.0,58823.0,0.0,0.0,0.0,37.008,22.794,40.198,0.95,34.51,0.014,22.196,0.034,42.296,0.8822416774751405,0.815828726857945,0.8477536195830638
120284.0,61040.0,59244.0,0.0,0.0,0.0,37.062,22.8,40.138,0.922,34.434,0.036,22.328,0.028,42.252,0.8904538341158059,0.8790350877192983,0.8499177836464199
120026.0,60991.0,59035.0,0.0,0.0,0.0,37.104,22.802,40.094,0.958,34.53,0.02,22.202,0.034,42.256,0.8627641224665804,0.8781685817033593,0.8738963435925575
119605.0,60460.0,59145.0,0.0,0.0,0.0,37.038,22.84,40.122,0.98,34.618,0.022,22.318,0.042,42.02,0.8700253793401371,0.8458844133099825,0.8716913414087034
118204.0,59485.0,58719.0,0.0,0.0,0.0,37.048,22.83,40.122,0.94,34.282,0.01,22.352,0.026,42.39,0.8617469229108184,0.887078405606658,0.8315637306216042
118135.0,59294.0,58841.0,0.0,0.0,0.0,37.04,22.826,40.134,0.916,34.604,0.026,22.13,0.028,42.296,0.8703023758099352,0.8674318759309559,0.8296706034783475
119884.0,60473.0,59411.0,0.0,0.0,0.0,37.014,22.84,40.146,0.954,34.53,0.014,22.212,0.014,42.276,0.8344410223158805,0.8930823117338004,0.8769989538185623
118826.0,59919.0,58907.0,0.0,0.0,0.0,37.09,22.792,40.118,0.998,34.378,0.008,22.284,0.036,42.296,0.8346184955513616,0.8921551421551421,0.86330325539658
119076.0,60117.0,58959.0,0.0,0.0,0.0,37.078,22.81,40.112,0.924,34.34,0.018,22.466,0.026,42.226,0.8523652839959005,0.8551512494519947,0.8759972078181093
120260.0,61117.0,59143.0,0.0,0.0,0.0,37.114,22.792,40.094,0.886,34.546,0.016,22.262,0.022,42.268,0.8593522659912701,0.8772376272376272,0.8817778221180227
119092.0,60131.0,58961.0,0.0,0.0,0.0,37.108,22.814,40.078,0.908,34.556,0.03,22.394,0.032,42.08,0.8601379756386763,0.8572806171648988,0.8656619591795998
120361.0,61189.0,59172.0,0.0,0.0,0.0,37.104,22.862,40.034,0.922,34.422,0.016,22.448,0.024,42.168,0.8897692971108236,0.8033417898696527,0.8952890043463057
118116.0,58959.0,59157.0,0.0,0.0,0.0,37.02,22.812,40.168,0.842,34.588,0.024,22.082,0.036,42.428,0.8564019448946515,0.8510433105383132,0.8450507866958773
116805.0,58108.0,58697.0,0.0,0.0,0.0,37.106,22.822,40.072,0.888,34.29,0.014,22.33,0.042,42.436,0.8675146876515928,0.8391902550170888,0.8206228788181273
119140.0,60231.0,58909.0,0.0,0.0,0.0,37.008,22.796,40.196,0.95,34.51,0.014,22.196,0.034,42.296,0.8664613056636403,0.8375153535708019,0.8744153647129067
119830.0,60830.0,59000.0,0.0,0.0,0.0,37.062,22.8,40.138,0.922,34.434,0.036,22.328,0.028,42.252,0.8252657708704333,0.880438596491228,0.90408092082316
119029.0,59965.0,59064.0,0.0,0.0,0.0,37.102,22.804,40.094,0.958,34.53,0.02,22.202,0.034,42.256,0.861894237507412,0.8409051043676548,0.8703546665336459
118656.0,59654.0,59002.0,0.0,0.0,0.0,37.038,22.84,40.122,0.98,34.618,0.022,22.32,0.04,42.02,0.8562017387547923,0.8804728546409807,0.8446737450775136
119356.0,60315.0,59041.0,0.0,0.0,0.0,37.048,22.83,40.122,0.94,34.282,0.012,22.35,0.026,42.39,0.8826927229540056,0.8684187472623741,0.8435272419121679
117293.0,58770.0,58523.0,0.0,0.0,0.0,37.038,22.828,40.134,0.916,34.604,0.026,22.13,0.028,42.296,0.8675954425184945,0.817417206938847,0.8475606717496387
120291.0,61061.0,59230.0,0.0,0.0,0.0,37.014,22.844,40.142,0.954,34.532,0.012,22.212,0.014,42.276,0.8796131193602421,0.8438101908597444,0.8781326291664591
116100.0,57665.0,58435.0,0.0,0.0,0.0,37.09,22.792,40.118,0.998,34.378,0.008,22.284,0.036,42.296,0.8433000808843354,0.8465250965250966,0.8250162022034997
116001.0,57281.0,58720.0,0.0,0.0,0.0,37.076,22.812,40.112,0.924,34.34,0.018,22.466,0.028,42.224,0.8275973675693171,0.8131685078029107,0.8520642201834863
114867.0,56465.0,58402.0,0.0,0.0,0.0,37.114,22.792,40.094,0.886,34.544,0.018,22.262,0.022,42.268,0.8324621436654631,0.8743418743418744,0.7922881229111588
120481.0,61523.0,58958.0,0.0,0.0,0.0,37.106,22.816,40.078,0.908,34.556,0.03,22.394,0.032,42.08,0.8740904435940279,0.8817496493688639,0.8735964868506413
118119.0,59227.0,58892.0,0.0,0.0,0.0,37.104,22.862,40.034,0.922,34.422,0.016,22.448,0.024,42.168,0.833117723156533,0.8788382468725395,0.85567267822351
118967.0,59969.0,58998.0,0.0,0.0,0.0,37.02,22.814,40.166,0.842,34.588,0.024,22.082,0.036,42.428,0.8559697460831983,0.8914701499079513,0.847682119205298
118472.0,59546.0,58926.0,0.0,0.0,0.0,37.106,22.822,40.072,0.888,34.29,0.014,22.328,0.044,42.436,0.8663288955963995,0.8400666024011918,0.8571072070273508
119540.0,60455.0,59085.0,0.0,0.0,0.0,37.008,22.796,40.196,0.95,34.51,0.014,22.196,0.036,42.294,0.864569822741029,0.8648008422530269,0.8662553487909245
118826.0,59842.0,58984.0,0.0,0.0,0.0,37.062,22.8,40.138,0.922,34.434,0.036,22.328,0.028,42.252,0.8478225675894447,0.8775438596491228,0.8602820270068264
119308.0,60329.0,58979.0,0.0,0.0,0.0,37.104,22.802,40.094,0.958,34.532,0.018,22.202,0.034,42.256,0.885618801207417,0.8351898956231909,0.8606774080909861
117535.0,58798.0,58737.0,0.0,0.0,0.0,37.038,22.84,40.122,0.98,34.618,0.022,22.318,0.042,42.02,0.8717533344133053,0.7816987740805604,0.8652111061263147
121110.0,61917.0,59193.0,0.0,0.0,0.0,37.048,22.83,40.122,0.942,34.28,0.01,22.352,0.026,42.39,0.8964586482401209,0.8739378011388523,0.8676038083844275
118049.0,59370.0,58679.0,0.0,0.0,0.0,37.038,22.828,40.134,0.916,34.604,0.026,22.13,0.028,42.296,0.8659754846373994,0.8774312248116348,0.8298699357153536
120636.0,61393.0,59243.0,0.0,0.0,0.0,37.014,22.838,40.148,0.954,34.532,0.012,22.212,0.014,42.276,0.8852866482952396,0.8722304930379192,0.8649496861612036
119140.0,60155.0,58985.0,0.0,0.0,0.0,37.09,22.792,40.118,0.998,34.378,0.008,22.284,0.036,42.296,0.8544081962793205,0.8715338715338715,0.8626053143227479
118453.0,59685.0,58768.0,0.0,0.0,0.0,37.076,22.812,40.112,0.924,34.34,0.018,22.466,0.028,42.224,0.8301866436508792,0.8376293179028581,0.8956920622257678
119456.0,60295.0,59161.0,0.0,0.0,0.0,37.114,22.792,40.094,0.886,34.546,0.016,22.262,0.022,42.268,0.8911461982001401,0.8573183573183574,0.8431685538983389
119794.0,60717.0,59077.0,0.0,0.0,0.0,37.108,22.814,40.078,0.908,34.556,0.03,22.394,0.032,42.08,0.8493047321332328,0.8724467432278425,0.8816807225909477
118682.0,59889.0,58793.0,0.0,0.0,0.0,37.104,22.86,40.036,0.922,34.422,0.016,22.448,0.024,42.168,0.8765631737818025,0.8694663167104112,0.8373463882505745
117744.0,58931.0,58813.0,0.0,0.0,0.0,37.02,22.812,40.168,0.842,34.588,0.024,22.082,0.036,42.428,0.8640194489465154,0.8041381728914606,0.8639713204540929
119747.0,60630.0,59117.0,0.0,0.0,0.0,37.106,22.822,40.072,0.888,34.29,0.014,22.33,0.042,42.436,0.8933326146714817,0.8529489089475067,0.8518167298862048
119414.0,60589.0,58825.0,0.0,0.0,0.0,37.008,22.796,40.196,0.95,34.51,0.014,22.196,0.036,42.294,0.8617596195417208,0.8755922091595016,0.8660563240123396
117324.0,58690.0,58634.0,0.0,0.0,0.0,37.064,22.798,40.138,0.922,34.434,0.036,22.328,0.028,42.252,0.8497194042736887,0.789806123344153,0.8796651552145099
118432.0,59697.0,58735.0,0.0,0.0,0.0,37.104,22.802,40.094,0.958,34.53,0.02,22.202,0.034,42.256,0.8649741267787839,0.8579949127269538,0.8510500324238041
116716.0,58046.0,58670.0,0.0,0.0,0.0,37.038,22.836,40.126,0.98,34.618,0.022,22.318,0.042,42.02,0.8117608942167504,0.8278157295498336,0.8756417285550516
118216.0,59483.0,58733.0,0.0,0.0,0.0,37.048,22.83,40.122,0.94,34.282,0.01,22.352,0.026,42.39,0.8317857914057439,0.8501971090670171,0.8801654952395195
118160.0,59426.0,58734.0,0.0,0.0,0.0,37.04,22.826,40.134,0.916,34.604,0.026,22.13,0.028,42.296,0.8682505399568035,0.8443003592394638,0.8480590023421538
120516.0,61093.0,59423.0,0.0,0.0,0.0,37.014,22.842,40.144,0.954,34.532,0.012,22.212,0.014,42.276,0.9049548819365646,0.8151650468435339,0.8718114786767637
118192.0,59149.0,59043.0,0.0,0.0,0.0,37.09,22.792,40.118,0.998,34.378,0.008,22.284,0.036,42.296,0.8663251550283095,0.8483678483678484,0.8396729647539758
119813.0,60809.0,59004.0,0.0,0.0,0.0,37.076,22.812,40.112,0.924,34.34,0.018,22.466,0.028,42.224,0.8894702772683137,0.8671751709626513,0.8521140805743918
115571.0,57353.0,58218.0,0.0,0.0,0.0,37.114,22.794,40.092,0.886,34.546,0.016,22.262,0.022,42.268,0.8627472112949292,0.8805826094586294,0.7828993315374638
119836.0,60757.0,59079.0,0.0,0.0,0.0,37.108,22.814,40.078,0.908,34.556,0.03,22.394,0.032,42.08,0.8541554381804463,0.8998860348908565,0.8625679924147912
118999.0,59957.0,59042.0,0.0,0.0,0.0,37.104,22.862,40.034,0.922,34.422,0.016,22.448,0.024,42.168,0.8665373005605864,0.8207505904995188,0.8761053104860869
118966.0,59977.0,58989.0,0.0,0.0,0.0,37.022,22.81,40.168,0.842,34.588,0.024,22.082,0.036,42.428,0.8988169196693858,0.8768960982025428,0.816620195180243
118966.0,59986.0,58980.0,0.0,0.0,0.0,37.104,22.824,40.072,0.888,34.29,0.014,22.328,0.044,42.436,0.8659443725743855,0.8358745180511742,0.8708325014973048
118457.0,59590.0,58867.0,0.0,0.0,0.0,37.008,22.794,40.198,0.95,34.51,0.014,22.196,0.036,42.294,0.8958063121487246,0.8468895323330701,0.8261107517786954
120742.0,61478.0,59264.0,0.0,0.0,0.0,37.064,22.798,40.138,0.922,34.434,0.036,22.328,0.028,42.252,0.894614720483488,0.8391964207386613,0.8796153271214311
