total_rewards_sp0,total_rewards_sp1,total_rewards_sp2,filter_rewards_sp0,filter_rewards_sp1,filter_rewards_sp2,answer_rewards_sp0,answer_rewards_sp1,answer_rewards_sp2,loss4_sp0,loss4_sp1,loss4_sp2,loss5_sp0,loss5_sp1,loss5_sp2
35160.0,22605.0,40995.0,18562.0,11450.0,19967.0,16598.0,11155.0,21028.0,0.0,0.0,0.0,0.0,0.0,0.0
35286.0,22572.0,40887.0,18552.0,11453.0,19991.0,16734.0,11119.0,20896.0,0.0,0.0,0.0,0.0,0.0,0.0
35342.0,22609.0,40846.0,18548.0,11448.0,19995.0,16794.0,11161.0,20851.0,0.0,0.0,0.0,0.0,0.0,0.0
35272.0,22674.0,40820.0,18543.0,11459.0,19960.0,16729.0,11215.0,20860.0,0.0,0.0,0.0,0.0,0.0,0.0
35260.0,22581.0,41039.0,18513.0,11450.0,20030.0,16747.0,11131.0,21009.0,0.0,0.0,0.0,0.0,0.0,0.0
35306.0,22681.0,40846.0,18532.0,11507.0,19974.0,16774.0,11174.0,20872.0,0.0,0.0,0.0,0.0,0.0,0.0
35342.0,22580.0,40836.0,18513.0,11449.0,20015.0,16829.0,11131.0,20821.0,0.0,0.0,0.0,0.0,0.0,0.0
35328.0,22593.0,40930.0,18548.0,11460.0,19987.0,16780.0,11133.0,20943.0,0.0,0.0,0.0,0.0,0.0,0.0
35306.0,22541.0,40965.0,18566.0,11430.0,19973.0,16740.0,11111.0,20992.0,0.0,0.0,0.0,0.0,0.0,0.0
35236.0,22578.0,40976.0,18508.0,11473.0,20014.0,16728.0,11105.0,20962.0,0.0,0.0,0.0,0.0,0.0,0.0
35331.0,22687.0,40831.0,18533.0,11488.0,19995.0,16798.0,11199.0,20836.0,0.0,0.0,0.0,0.0,0.0,0.0
35313.0,22615.0,40799.0,18547.0,11449.0,19969.0,16766.0,11166.0,20830.0,0.0,0.0,0.0,0.0,0.0,0.0
35311.0,22575.0,40858.0,18521.0,11468.0,19969.0,16790.0,11107.0,20889.0,0.0,0.0,0.0,0.0,0.0,0.0
35318.0,22596.0,40877.0,18539.0,11490.0,19974.0,16779.0,11106.0,20903.0,0.0,0.0,0.0,0.0,0.0,0.0
35279.0,22648.0,40878.0,18499.0,11503.0,19991.0,16780.0,11145.0,20887.0,0.0,0.0,0.0,0.0,0.0,0.0
35193.0,22643.0,40847.0,18510.0,11488.0,19976.0,16683.0,11155.0,20871.0,0.0,0.0,0.0,0.0,0.0,0.0
35199.0,22601.0,40891.0,18540.0,11484.0,20000.0,16659.0,11117.0,20891.0,0.0,0.0,0.0,0.0,0.0,0.0
35337.0,22677.0,40822.0,18526.0,11514.0,19962.0,16811.0,11163.0,20860.0,0.0,0.0,0.0,0.0,0.0,0.0
35189.0,22574.0,40958.0,18530.0,11460.0,19988.0,16659.0,11114.0,20970.0,0.0,0.0,0.0,0.0,0.0,0.0
35257.0,22613.0,40890.0,18538.0,11449.0,19991.0,16719.0,11164.0,20899.0,0.0,0.0,0.0,0.0,0.0,0.0
35246.0,22630.0,40911.0,18517.0,11480.0,19986.0,16729.0,11150.0,20925.0,0.0,0.0,0.0,0.0,0.0,0.0
35242.0,22641.0,40931.0,18492.0,11498.0,19988.0,16750.0,11143.0,20943.0,0.0,0.0,0.0,0.0,0.0,0.0
35328.0,22560.0,40907.0,18534.0,11482.0,19971.0,16794.0,11078.0,20936.0,0.0,0.0,0.0,0.0,0.0,0.0
35188.0,22583.0,40851.0,18538.0,11478.0,19985.0,16650.0,11105.0,20866.0,0.0,0.0,0.0,0.0,0.0,0.0
35301.0,22531.0,40938.0,18514.0,11445.0,20009.0,16787.0,11086.0,20929.0,0.0,0.0,0.0,0.0,0.0,0.0
35308.0,22720.0,40794.0,18550.0,11476.0,19973.0,16758.0,11244.0,20821.0,0.0,0.0,0.0,0.0,0.0,0.0
35211.0,22648.0,40857.0,18530.0,11473.0,19962.0,16681.0,11175.0,20895.0,0.0,0.0,0.0,0.0,0.0,0.0
35286.0,22622.0,40842.0,18556.0,11464.0,19950.0,16730.0,11158.0,20892.0,0.0,0.0,0.0,0.0,0.0,0.0
35320.0,22670.0,40834.0,18502.0,11502.0,20001.0,16818.0,11168.0,20833.0,0.0,0.0,0.0,0.0,0.0,0.0
35341.0,22591.0,40867.0,18514.0,11456.0,20012.0,16827.0,11135.0,20855.0,0.0,0.0,0.0,0.0,0.0,0.0
35342.0,22558.0,40844.0,18541.0,11469.0,19978.0,16801.0,11089.0,20866.0,0.0,0.0,0.0,0.0,0.0,0.0
35385.0,22585.0,40885.0,18524.0,11472.0,19985.0,16861.0,11113.0,20900.0,0.0,0.0,0.0,0.0,0.0,0.0
35302.0,22613.0,40885.0,18520.0,11477.0,20006.0,16782.0,11136.0,20879.0,0.0,0.0,0.0,0.0,0.0,0.0
35324.0,22626.0,40778.0,18532.0,11426.0,20009.0,16792.0,11200.0,20769.0,0.0,0.0,0.0,0.0,0.0,0.0
35308.0,22622.0,40884.0,18525.0,11494.0,19973.0,16783.0,11128.0,20911.0,0.0,0.0,0.0,0.0,0.0,0.0
35292.0,22619.0,40898.0,18521.0,11493.0,19992.0,16771.0,11126.0,20906.0,0.0,0.0,0.0,0.0,0.0,0.0
35299.0,22588.0,40888.0,18506.0,11468.0,20005.0,16793.0,11120.0,20883.0,0.0,0.0,0.0,0.0,0.0,0.0
35361.0,22614.0,40812.0,18539.0,11475.0,19983.0,16822.0,11139.0,20829.0,0.0,0.0,0.0,0.0,0.0,0.0
35355.0,22641.0,40832.0,18522.0,11495.0,19990.0,16833.0,11146.0,20842.0,0.0,0.0,0.0,0.0,0.0,0.0
35219.0,22566.0,40964.0,18531.0,11491.0,19972.0,16688.0,11075.0,20992.0,0.0,0.0,0.0,0.0,0.0,0.0
35409.0,22641.0,40874.0,18522.0,11472.0,19997.0,16887.0,11169.0,20877.0,0.0,0.0,0.0,0.0,0.0,0.0
35318.0,22670.0,40799.0,18501.0,11447.0,20004.0,16817.0,11223.0,20795.0,0.0,0.0,0.0,0.0,0.0,0.0
35312.0,22622.0,40843.0,18528.0,11467.0,19991.0,16784.0,11155.0,20852.0,0.0,0.0,0.0,0.0,0.0,0.0
35181.0,22566.0,40935.0,18509.0,11453.0,20004.0,16672.0,11113.0,20931.0,0.0,0.0,0.0,0.0,0.0,0.0
35372.0,22615.0,40775.0,18558.0,11462.0,19973.0,16814.0,11153.0,20802.0,0.0,0.0,0.0,0.0,0.0,0.0
35219.0,22566.0,40964.0,18531.0,11491.0,19972.0,16688.0,11075.0,20992.0,0.0,0.0,0.0,0.0,0.0,0.0
35409.0,22641.0,40874.0,18522.0,11472.0,19997.0,16887.0,11169.0,20877.0,0.0,0.0,0.0,0.0,0.0,0.0
35318.0,22671.0,40799.0,18501.0,11448.0,20004.0,16817.0,11223.0,20795.0,0.0,0.0,0.0,0.0,0.0,0.0
35312.0,22622.0,40843.0,18528.0,11467.0,19991.0,16784.0,11155.0,20852.0,0.0,0.0,0.0,0.0,0.0,0.0
35181.0,22566.0,40935.0,18509.0,11453.0,20004.0,16672.0,11113.0,20931.0,0.0,0.0,0.0,0.0,0.0,0.0
35372.0,22613.0,40775.0,18558.0,11461.0,19974.0,16814.0,11152.0,20801.0,0.0,0.0,0.0,0.0,0.0,0.0
35219.0,22567.0,40964.0,18531.0,11492.0,19972.0,16688.0,11075.0,20992.0,0.0,0.0,0.0,0.0,0.0,0.0
35409.0,22643.0,40874.0,18522.0,11474.0,19997.0,16887.0,11169.0,20877.0,0.0,0.0,0.0,0.0,0.0,0.0
35318.0,22670.0,40799.0,18501.0,11447.0,20004.0,16817.0,11223.0,20795.0,0.0,0.0,0.0,0.0,0.0,0.0
35312.0,22622.0,40843.0,18528.0,11467.0,19991.0,16784.0,11155.0,20852.0,0.0,0.0,0.0,0.0,0.0,0.0
35181.0,22566.0,40937.0,18509.0,11453.0,20006.0,16672.0,11113.0,20931.0,0.0,0.0,0.0,0.0,0.0,0.0
35372.0,22614.0,40774.0,18558.0,11462.0,19973.0,16814.0,11152.0,20801.0,0.0,0.0,0.0,0.0,0.0,0.0
35219.0,22563.0,40964.0,18531.0,11488.0,19972.0,16688.0,11075.0,20992.0,0.0,0.0,0.0,0.0,0.0,0.0
35409.0,22642.0,40874.0,18522.0,11473.0,19997.0,16887.0,11169.0,20877.0,0.0,0.0,0.0,0.0,0.0,0.0
35318.0,22669.0,40799.0,18501.0,11446.0,20004.0,16817.0,11223.0,20795.0,0.0,0.0,0.0,0.0,0.0,0.0
35312.0,22622.0,40843.0,18528.0,11467.0,19991.0,16784.0,11155.0,20852.0,0.0,0.0,0.0,0.0,0.0,0.0
35181.0,22568.0,40936.0,18509.0,11455.0,20005.0,16672.0,11113.0,20931.0,0.0,0.0,0.0,0.0,0.0,0.0
35372.0,22614.0,40775.0,18558.0,11462.0,19974.0,16814.0,11152.0,20801.0,0.0,0.0,0.0,0.0,0.0,0.0
35219.0,22567.0,40964.0,18531.0,11492.0,19972.0,16688.0,11075.0,20992.0,0.0,0.0,0.0,0.0,0.0,0.0
35409.0,22640.0,40874.0,18522.0,11471.0,19997.0,16887.0,11169.0,20877.0,0.0,0.0,0.0,0.0,0.0,0.0
35318.0,22669.0,40799.0,18501.0,11446.0,20004.0,16817.0,11223.0,20795.0,0.0,0.0,0.0,0.0,0.0,0.0
35312.0,22622.0,40843.0,18528.0,11467.0,19991.0,16784.0,11155.0,20852.0,0.0,0.0,0.0,0.0,0.0,0.0
35181.0,22567.0,40936.0,18509.0,11454.0,20005.0,16672.0,11113.0,20931.0,0.0,0.0,0.0,0.0,0.0,0.0
35371.0,22614.0,40776.0,18557.0,11462.0,19975.0,16814.0,11152.0,20801.0,0.0,0.0,0.0,0.0,0.0,0.0
35219.0,22568.0,40964.0,18531.0,11493.0,19972.0,16688.0,11075.0,20992.0,0.0,0.0,0.0,0.0,0.0,0.0
35410.0,22641.0,40874.0,18523.0,11472.0,19997.0,16887.0,11169.0,20877.0,0.0,0.0,0.0,0.0,0.0,0.0
35318.0,22670.0,40798.0,18501.0,11447.0,20003.0,16817.0,11223.0,20795.0,0.0,0.0,0.0,0.0,0.0,0.0
35312.0,22622.0,40843.0,18528.0,11467.0,19991.0,16784.0,11155.0,20852.0,0.0,0.0,0.0,0.0,0.0,0.0
35182.0,22566.0,40936.0,18510.0,11453.0,20005.0,16672.0,11113.0,20931.0,0.0,0.0,0.0,0.0,0.0,0.0
35372.0,22614.0,40775.0,18558.0,11462.0,19974.0,16814.0,11152.0,20801.0,0.0,0.0,0.0,0.0,0.0,0.0
35219.0,22568.0,40964.0,18531.0,11493.0,19972.0,16688.0,11075.0,20992.0,0.0,0.0,0.0,0.0,0.0,0.0
35409.0,22642.0,40874.0,18522.0,11473.0,19997.0,16887.0,11169.0,20877.0,0.0,0.0,0.0,0.0,0.0,0.0
35318.0,22669.0,40799.0,18501.0,11446.0,20004.0,16817.0,11223.0,20795.0,0.0,0.0,0.0,0.0,0.0,0.0
35312.0,22622.0,40843.0,18528.0,11467.0,19991.0,16784.0,11155.0,20852.0,0.0,0.0,0.0,0.0,0.0,0.0
35180.0,22566.0,40939.0,18508.0,11453.0,20006.0,16672.0,11113.0,20933.0,0.0,0.0,0.0,0.0,0.0,0.0
35372.0,22613.0,40775.0,18558.0,11461.0,19974.0,16814.0,11152.0,20801.0,0.0,0.0,0.0,0.0,0.0,0.0
35219.0,22566.0,40964.0,18531.0,11491.0,19972.0,16688.0,11075.0,20992.0,0.0,0.0,0.0,0.0,0.0,0.0
35409.0,22642.0,40874.0,18522.0,11473.0,19997.0,16887.0,11169.0,20877.0,0.0,0.0,0.0,0.0,0.0,0.0
35318.0,22670.0,40799.0,18501.0,11447.0,20004.0,16817.0,11223.0,20795.0,0.0,0.0,0.0,0.0,0.0,0.0
35312.0,22622.0,40843.0,18528.0,11467.0,19991.0,16784.0,11155.0,20852.0,0.0,0.0,0.0,0.0,0.0,0.0
35181.0,22566.0,40936.0,18509.0,11453.0,20005.0,16672.0,11113.0,20931.0,0.0,0.0,0.0,0.0,0.0,0.0
35372.0,22614.0,40775.0,18558.0,11462.0,19974.0,16814.0,11152.0,20801.0,0.0,0.0,0.0,0.0,0.0,0.0
35219.0,22568.0,40964.0,18531.0,11493.0,19972.0,16688.0,11075.0,20992.0,0.0,0.0,0.0,0.0,0.0,0.0
35409.0,22640.0,40874.0,18522.0,11471.0,19997.0,16887.0,11169.0,20877.0,0.0,0.0,0.0,0.0,0.0,0.0
35318.0,22670.0,40799.0,18501.0,11447.0,20004.0,16817.0,11223.0,20795.0,0.0,0.0,0.0,0.0,0.0,0.0
35312.0,22622.0,40843.0,18528.0,11467.0,19991.0,16784.0,11155.0,20852.0,0.0,0.0,0.0,0.0,0.0,0.0
35181.0,22566.0,40936.0,18509.0,11453.0,20005.0,16672.0,11113.0,20931.0,0.0,0.0,0.0,0.0,0.0,0.0
