recon,cyber,disinfo,comb,cyber2,disinfo2
0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
200.0,0.0,23.0,8.0,0.0,58.0
