total_rewards,action_rewards,opinion_rewards,social_trust_sp0,social_trust_sp1,social_trust_sp2,request_rate_sp0,request_rate_sp1,request_rate_sp2,op0_expression_rate,op1_expression_rate,op2_expression_rate,op3_expression_rate,op4_expression_rate,op5_expression_rate,availability_sp0,availability_sp1,availability_sp2
120802.0,61791.0,59011.0,0.0,0.0,0.0,37.072,22.836,40.092,0.882,34.37,0.02,22.39,0.038,42.3,0.898036253776435,0.8284287966368892,0.8881073530878978
120148.0,60978.0,59170.0,0.0,0.0,0.0,37.044,22.816,40.14,0.846,34.454,0.034,22.248,0.03,42.388,0.8718280963178923,0.8608870967741935,0.8752864972595914
115618.0,57216.0,58402.0,0.0,0.0,0.0,37.046,22.778,40.176,0.954,34.358,0.03,22.358,0.04,42.26,0.8280516115100146,0.865308631135306,0.8185483870967742
119503.0,60501.0,59002.0,0.0,0.0,0.0,37.0,22.876,40.124,0.974,34.552,0.022,22.242,0.018,42.192,0.8748108108108108,0.869470187095646,0.8553982653773303
118818.0,59670.0,59148.0,0.0,0.0,0.0,37.148,22.852,40.0,0.922,34.49,0.026,22.188,0.038,42.336,0.8533972219231183,0.9095046385436724,0.83
118170.0,59246.0,58924.0,0.0,0.0,0.0,37.056,22.81,40.134,0.894,34.406,0.026,22.316,0.04,42.318,0.845477115716753,0.8557650153441473,0.8587731100812279
119858.0,60634.0,59224.0,0.0,0.0,0.0,37.06,22.828,40.112,0.976,34.374,0.018,22.274,0.028,42.33,0.8601187263896384,0.8589451550727177,0.8789888312724372
116517.0,58126.0,58391.0,0.0,0.0,0.0,37.046,22.808,40.146,0.934,34.402,0.018,22.392,0.02,42.234,0.8687037736867678,0.7652578042792003,0.8612065959248743
115867.0,57212.0,58655.0,0.0,0.0,0.0,37.05,22.84,40.11,0.942,34.386,0.01,22.32,0.038,42.304,0.824885290148448,0.8461471103327496,0.831712789827973
117356.0,58699.0,58657.0,0.0,0.0,0.0,37.05,22.818,40.132,0.902,34.3,0.034,22.386,0.03,42.348,0.8934412955465587,0.8481900254185293,0.8046945081231934
118079.0,59205.0,58874.0,0.0,0.0,0.0,37.006,22.85,40.144,1.022,34.486,0.028,22.35,0.028,42.086,0.8522401772685511,0.8370240700218818,0.8609505779194898
121500.0,62402.0,59098.0,0.0,0.0,0.0,37.022,22.82,40.158,0.97,34.398,0.028,22.304,0.03,42.27,0.8743990059964345,0.8751971954425942,0.9001444295034613
116161.0,57433.0,58728.0,0.0,0.0,0.0,37.11,22.848,40.042,0.87,34.438,0.024,22.22,0.044,42.404,0.8585825922931825,0.8081232492997199,0.8272813545776935
116092.0,57678.0,58414.0,0.0,0.0,0.0,37.012,22.872,40.116,0.928,34.308,0.01,22.24,0.032,42.482,0.8709607694801685,0.8570304302203567,0.7950443713231629
116021.0,57835.0,58186.0,0.0,0.0,0.0,37.114,22.856,40.03,0.964,34.522,0.024,22.33,0.03,42.13,0.8548256722530582,0.896744837241862,0.7896577566824882
117476.0,58583.0,58893.0,0.0,0.0,0.0,37.102,22.778,40.12,0.974,34.424,0.016,22.326,0.03,42.23,0.8089590857635707,0.8324699271226622,0.8896809571286142
118431.0,59420.0,59011.0,0.0,0.0,0.0,37.084,22.818,40.098,0.88,34.304,0.024,22.37,0.034,42.388,0.8451623341602847,0.8505565781400649,0.8652800638435832
116296.0,57650.0,58646.0,0.0,0.0,0.0,37.03,22.836,40.134,0.952,34.37,0.008,22.316,0.016,42.338,0.8561706724277612,0.8568926256787528,0.8063985648078935
119143.0,60029.0,59114.0,0.0,0.0,0.0,37.006,22.842,40.152,0.944,34.578,0.02,22.266,0.026,42.166,0.8748851537588499,0.8487873216005604,0.8552500498107193
117454.0,58718.0,58736.0,0.0,0.0,0.0,37.066,22.862,40.072,0.906,34.324,0.02,22.388,0.026,42.336,0.8726056224032807,0.8430583501006036,0.8288081453383909
120707.0,61310.0,59397.0,0.0,0.0,0.0,37.092,22.828,40.08,0.856,34.34,0.024,22.316,0.042,42.422,0.8511269276393831,0.9059926406167864,0.8758982035928143
