recon,cyber,disinfo,comb,cyber2,disinfo2
0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
200.0,0.0,83.0,11.0,0.0,0.0
