total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards, term_rewards,loss1_history,loss2_history,loss3_history
4994.0,2000.0,1974.0,2020.0,-10.0,0.0,0.0,0.0
4927.0,2000.0,1797.0,2130.0,-10.0,0.0,0.0,0.0
7774.0,2000.0,4704.0,2070.0,-10.0,0.0,0.0,0.0
5092.0,2000.0,2072.0,2020.0,-10.0,0.0,0.0,0.0
5218.0,2000.0,2098.0,2120.0,-10.0,0.0,0.0,0.0
5122.0,2000.0,2172.0,1950.0,-10.0,0.0,0.0,0.0
5562.0,2000.0,2502.0,2060.0,-10.0,0.0,0.0,0.0
6358.0,2000.0,3378.0,1980.0,-10.0,0.0,0.0,0.0
5655.0,2000.0,2585.0,2070.0,-10.0,0.0,0.0,0.0
7454.0,2000.0,4374.0,2080.0,-10.0,0.0,0.0,0.0
5210.0,2000.0,2180.0,2030.0,-10.0,0.0,0.0,0.0
7368.0,2000.0,4338.0,2030.0,-10.0,0.0,0.0,0.0
5678.0,2000.0,2698.0,1980.0,-10.0,0.0,0.0,0.0
6280.0,2000.0,3130.0,2150.0,-10.0,0.0,0.0,0.0
6896.0,2000.0,3836.0,2060.0,-10.0,0.0,0.0,0.0
5224.0,2000.0,2274.0,1950.0,-10.0,0.0,0.0,0.0
8141.0,2000.0,5081.0,2060.0,-10.0,0.0,0.0,0.0
5335.0,2000.0,2155.0,2180.0,-10.0,0.0,0.0,0.0
5614.0,2000.0,2644.0,1970.0,-10.0,0.0,0.0,0.0
5851.0,2000.0,2791.0,2060.0,-10.0,0.0,0.0,0.0
5475.0,2000.0,2425.0,2050.0,-10.0,0.0,0.0,0.0
4827.0,2000.0,1817.0,2010.0,-10.0,0.0,0.0,0.0
5082.0,2000.0,2092.0,1990.0,-10.0,0.0,0.0,0.0
5340.0,2000.0,2330.0,2010.0,-10.0,0.0,0.0,0.0
5183.0,2000.0,2163.0,2020.0,-10.0,0.0,0.0,0.0
4553.0,2000.0,1553.0,2000.0,-10.0,0.0,0.0,0.0
5503.0,2000.0,2503.0,2000.0,-10.0,0.0,0.0,0.0
4583.0,2000.0,1573.0,2010.0,-10.0,0.0,0.0,0.0
6063.0,2000.0,3063.0,2000.0,-10.0,0.0,0.0,0.0
8047.0,2000.0,5047.0,2000.0,-10.0,0.0,0.0,0.0
7113.0,2000.0,4113.0,2000.0,-10.0,0.0,0.0,0.0
