total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards, term_rewards,loss1_history,loss2_history,loss3_history
7595.0,2000.0,4745.0,1610.0,-10.0,0.0,0.0,0.0
4351.0,2000.0,1591.0,1520.0,-10.0,0.0,0.0,0.0
6672.0,2000.0,3832.0,1600.0,-10.0,0.0,0.0,0.0
7756.0,2000.0,4996.0,1520.0,-10.0,0.0,0.0,0.0
4448.0,2000.0,1728.0,1480.0,-10.0,0.0,0.0,0.0
5297.0,2000.0,2427.0,1630.0,-10.0,0.0,0.0,0.0
5221.0,2000.0,2461.0,1520.0,-10.0,0.0,0.0,0.0
5444.0,2000.0,2644.0,1560.0,-10.0,0.0,0.0,0.0
9437.0,2000.0,6497.0,1700.0,-10.0,0.0,0.0,0.0
6546.0,2000.0,3666.0,1640.0,-10.0,0.0,0.0,0.0
4237.0,2000.0,1507.0,1490.0,-10.0,0.0,0.0,0.0
4750.0,2000.0,1930.0,1580.0,-10.0,0.0,0.0,0.0
7090.0,2000.0,4370.0,1480.0,-10.0,0.0,0.0,0.0
5058.0,2000.0,2238.0,1580.0,-10.0,0.0,0.0,0.0
6792.0,2000.0,3992.0,1560.0,-10.0,0.0,0.0,0.0
5312.0,2000.0,2602.0,1470.0,-10.0,0.0,0.0,0.0
5971.0,2000.0,3291.0,1440.0,-10.0,0.0,0.0,0.0
4705.0,2000.0,1965.0,1500.0,-10.0,0.0,0.0,0.0
4701.0,2000.0,1871.0,1590.0,-10.0,0.0,0.0,0.0
4880.0,2000.0,2040.0,1600.0,-10.0,0.0,0.0,0.0
8311.0,2000.0,5431.0,1640.0,-10.0,0.0,0.0,0.0
7078.0,2000.0,4248.0,1590.0,-10.0,0.0,0.0,0.0
7553.0,2000.0,4693.0,1620.0,-10.0,0.0,0.0,0.0
6182.0,2000.0,3492.0,1450.0,-10.0,0.0,0.0,0.0
6845.0,2000.0,4115.0,1490.0,-10.0,0.0,0.0,0.0
7375.0,2000.0,4565.0,1570.0,-10.0,0.0,0.0,0.0
6964.0,2000.0,4194.0,1530.0,-10.0,0.0,0.0,0.0
7824.0,2000.0,5014.0,1570.0,-10.0,0.0,0.0,0.0
5987.0,2000.0,3187.0,1560.0,-10.0,0.0,0.0,0.0
5187.0,2000.0,2367.0,1580.0,-10.0,0.0,0.0,0.0
