total_rewards,action_rewards,opinion_rewards,social_trust_sp0,social_trust_sp1,social_trust_sp2,request_rate_sp0,request_rate_sp1,request_rate_sp2,op0_expression_rate,op1_expression_rate,op2_expression_rate,op3_expression_rate,op4_expression_rate,op5_expression_rate,availability_sp0,availability_sp1,availability_sp2
115528.0,57022.0,58506.0,0.0,0.0,0.0,37.062,22.818,40.12,0.926,34.536,0.038,22.27,0.032,42.198,0.8387027143705142,0.8259268998159348,0.8256231306081755
117844.0,59050.0,58794.0,0.0,0.0,0.0,37.008,22.826,40.166,0.912,34.486,0.014,22.29,0.034,42.264,0.8495460440985733,0.8252869534741085,0.8680476024498331
119417.0,60471.0,58946.0,0.0,0.0,0.0,37.126,22.792,40.082,0.936,34.52,0.016,22.232,0.042,42.254,0.861337068361795,0.8767988767988768,0.8644279227583453
115626.0,57201.0,58425.0,0.0,0.0,0.0,36.984,22.862,40.154,0.882,34.474,0.022,22.148,0.026,42.448,0.8446895955007571,0.8680780334178987,0.800019923295313
117351.0,58276.0,59075.0,0.0,0.0,0.0,37.028,22.814,40.158,0.916,34.444,0.014,22.5,0.026,42.1,0.8275359187641784,0.8056456561760322,0.878629413815429
118283.0,59203.0,59080.0,0.0,0.0,0.0,37.062,22.822,40.116,0.87,34.534,0.018,22.25,0.034,42.294,0.8780421995574983,0.8270090263780563,0.8430052846744441
118783.0,59663.0,59120.0,0.0,0.0,0.0,37.048,22.832,40.12,0.944,34.372,0.012,22.318,0.032,42.322,0.8505722306197365,0.8754379817799579,0.8536889332003988
117551.0,58747.0,58804.0,0.0,0.0,0.0,37.122,22.808,40.07,0.914,34.492,0.018,22.292,0.024,42.26,0.8516243736867626,0.8574184496667836,0.839281257798852
118443.0,59600.0,58843.0,0.0,0.0,0.0,37.034,22.898,40.068,0.974,34.49,0.036,22.34,0.024,42.136,0.8682291947939731,0.8412088391999302,0.8535988819007687
117643.0,58866.0,58777.0,0.0,0.0,0.0,37.044,22.832,40.124,0.92,34.358,0.028,22.406,0.02,42.268,0.8431054961667207,0.891906096706377,0.828930316020337
119061.0,59927.0,59134.0,0.0,0.0,0.0,37.06,22.834,40.106,0.95,34.322,0.018,22.454,0.02,42.236,0.8547220723151646,0.8734343522816852,0.8566299306836882
116739.0,57735.0,59004.0,0.0,0.0,0.0,37.124,22.806,40.07,0.914,34.492,0.018,22.294,0.022,42.26,0.8118198469992458,0.8515302990441111,0.8543049663089594
119968.0,60694.0,59274.0,0.0,0.0,0.0,37.032,22.9,40.068,0.974,34.49,0.036,22.34,0.024,42.136,0.8556923741628861,0.8450655021834061,0.8903364280722771
118993.0,59920.0,59073.0,0.0,0.0,0.0,37.044,22.832,40.124,0.92,34.358,0.028,22.406,0.02,42.268,0.8621099233344132,0.8715837421163279,0.8492174259794637
