"timestep","episode_mean","episode_sd","group0_trust_in_sp0_mean","group0_trust_in_sp0_sd","group0_trust_in_sp1_mean","group0_trust_in_sp1_sd","group0_trust_in_sp2_mean","group0_trust_in_sp2_sd","group1_trust_in_sp0_mean","group1_trust_in_sp0_sd","group1_trust_in_sp1_mean","group1_trust_in_sp1_sd","group1_trust_in_sp2_mean","group1_trust_in_sp2_sd","group2_trust_in_sp0_mean","group2_trust_in_sp0_sd","group2_trust_in_sp1_mean","group2_trust_in_sp1_sd","group2_trust_in_sp2_mean","group2_trust_in_sp2_sd","group3_trust_in_sp0_mean","group3_trust_in_sp0_sd","group3_trust_in_sp1_mean","group3_trust_in_sp1_sd","group3_trust_in_sp2_mean","group3_trust_in_sp2_sd"
0,50.5,29.011491975882,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
1,50.5,29.011491975882,0.588173121907333,0.0019182218064538,0.500754177912731,0.00147673621320956,0.576491970310391,0.00214027170572335,0.500988095238095,0.00370590191071002,0.66065376984127,0.00919328276415139,0.503614087301587,0.00816474828978731,0.566922848962323,0.00294987810022642,0.501129329734593,0.00217245100308878,0.59443601597549,0.00310895559178055,0.502941135620915,0.00525559083864518,0.658670302287582,0.00535350508921854,0.500942933006536,0.00222211853728601
2,50.5,29.011491975882,0.626652061743576,0.00499681082877539,0.500966275828659,0.00192633277415899,0.604928480164568,0.0215575590053429,0.503309489600438,0.0066221023731846,0.731814865689866,0.0145755267779567,0.504734526967286,0.00767230199955722,0.597170481056772,0.00488395652778897,0.5018988404098,0.00248484691260564,0.629649123266567,0.026077025499169,0.503609715504239,0.00556924196734921,0.727776814288934,0.00997635568881162,0.501872348021879,0.00349134485862824
3,50.5,29.011491975882,0.646300697077721,0.0122302612130378,0.500789409014059,0.00173656420201234,0.621169483595204,0.0332170714961444,0.504331952159637,0.00756454106678699,0.770225420024927,0.0212480965137029,0.505939590506198,0.0073392087474581,0.611627431186454,0.00948755249135913,0.503048144316588,0.00375733708986325,0.64729142002816,0.0410863035654234,0.506022205679837,0.00757051722445465,0.761011559211092,0.0161272264793521,0.502910522639082,0.00387468818854268
4,50.5,29.011491975882,0.656657442255005,0.0204315115233015,0.50141837074326,0.00221532530611799,0.627599904919698,0.0416005127645008,0.504430283394987,0.00744459692430581,0.78773263287659,0.0350267522203428,0.505877972766315,0.00575363433922318,0.620632666041523,0.0159543302045326,0.503287708363583,0.00357281338183422,0.654938529057346,0.0515559044838434,0.506960671704299,0.00820780877008997,0.778343469653701,0.0332843323069679,0.503516824053752,0.00405858212454086
5,50.5,29.011491975882,0.662032805156755,0.0276079180273094,0.501098314791272,0.00172068904187393,0.632995018328424,0.0482881623980214,0.504477625805591,0.00740382735368979,0.79830177698674,0.0515548837040439,0.50740105095878,0.00765342660130822,0.62528478758422,0.0211925953644746,0.503990074314923,0.0034815619860428,0.660975519742341,0.0592647068191833,0.507809564380437,0.00808365202641819,0.789846422913584,0.0492682251789599,0.503624097191344,0.00418862991995147
6,50.5,29.011491975882,0.665012230505762,0.0324298344901082,0.503212847013155,0.00448021512392884,0.634933633102476,0.0526833914004724,0.505726693171577,0.0104259632698661,0.799600855707074,0.0649998610409305,0.512558227819269,0.0151486292169137,0.628473918288095,0.0249520979224174,0.50475187223313,0.00497889224002952,0.663520491409327,0.0656280500745254,0.509674286591441,0.0105294259253453,0.795000082709522,0.0616359846359936,0.504853757590841,0.00514813042112515
7,50.5,29.011491975882,0.669205813763513,0.035045628219958,0.501794712659695,0.00250226243398409,0.638151343295255,0.0554669494484599,0.507405241937415,0.0111756830262597,0.809598956002025,0.0743790172170175,0.510042729055591,0.0115780088857177,0.631949794633294,0.0278108256779502,0.504014543399584,0.00400399096160371,0.667363032831245,0.0686658706858811,0.509684834107476,0.00922547396517887,0.798318888674905,0.0722729434060266,0.506323937903606,0.00588084776497267
8,50.5,29.011491975882,0.671163945428628,0.0365307107650632,0.502288861562422,0.00279222373520432,0.639444514968547,0.0557500919389561,0.507826946233598,0.011207562010186,0.810479204329962,0.0832184160891008,0.510329260829852,0.0107990580908748,0.634494798011623,0.0284905246032168,0.504025723830323,0.00412395174078892,0.669550976136812,0.0691730128649296,0.509897067484482,0.00762906399261465,0.800121298460729,0.0798273241800679,0.506508046526345,0.00550170837259999
9,50.5,29.011491975882,0.673437907562865,0.0371692169918384,0.50217180400449,0.00322479736087697,0.641487901653123,0.0551755029522764,0.50747705635113,0.0106849607634507,0.810221815727614,0.0876589376988025,0.513070285249996,0.0151383883237733,0.63656558315958,0.0288855619857034,0.504361310909051,0.00381069192213364,0.671408831697672,0.0675072915702353,0.509425331092145,0.00834891342787812,0.800280389349279,0.0872116040505906,0.507370820194735,0.00731110188269376
10,50.5,29.011491975882,0.672776197225447,0.038103798320564,0.503599695097182,0.00537465447271012,0.642030372548488,0.054687903718116,0.506821040883479,0.0097486055920587,0.809445628913421,0.0921556049536729,0.513396481197518,0.0154392923614109,0.636515040441483,0.0292830505754768,0.504795806391885,0.00451370272280643,0.672236172700521,0.0662423934916368,0.510571531537097,0.00803672793707601,0.799182804794632,0.0924218533121014,0.507994439965562,0.00728344331885871
11,50.5,29.011491975882,0.673182971067434,0.0385942341614586,0.504044478652854,0.00480180027055225,0.64357244859848,0.0540179334737348,0.509409338884417,0.0131376371046808,0.802648306038337,0.0992115422926537,0.516130230418448,0.0166200099745609,0.636615351977282,0.0294297515949262,0.505946642419116,0.00442091598753415,0.674984539909662,0.0651734475204802,0.510002658822758,0.00868618085190428,0.799968991905406,0.100033325273902,0.507214766552545,0.00755877769501143
12,50.5,29.011491975882,0.675048589871169,0.0381848080414074,0.502176126277062,0.00243634883583982,0.64659400643329,0.0516537878284354,0.51193761015861,0.0144926800449372,0.805152425489657,0.105891374488732,0.514833591012719,0.0145309185559342,0.637941128784749,0.0286828207788732,0.505387549088707,0.00479043748810475,0.678026505136846,0.0630928526642174,0.510256735865239,0.00876062351524364,0.799240722055675,0.106672006529873,0.509070397699839,0.00638521055617921
13,50.5,29.011491975882,0.675533013473243,0.0381034289633399,0.502544008322419,0.002777206167014,0.64825428599114,0.0483750904224619,0.511935489729295,0.0140486950815681,0.804489179789779,0.110210256534524,0.51288206262142,0.0108540311315888,0.639403487846285,0.0275592885993817,0.505049157210485,0.00394423068915686,0.679100117139546,0.0607125466626053,0.509624412824079,0.00762235937910703,0.79759301857334,0.110396493600417,0.509343734189485,0.00680872525593507
14,50.5,29.011491975882,0.677503516848695,0.0365005160128274,0.503128453553989,0.00350165970426526,0.64845203675852,0.0457085656307189,0.511109410061821,0.0127961962461673,0.796524703945535,0.114070579703435,0.517254917120036,0.015378177283155,0.640143835270123,0.0261524349623381,0.505761035746192,0.00385642615711789,0.679442148406121,0.058642868652998,0.509878325747359,0.00903489142131908,0.791593201344362,0.114686686240074,0.509711083013095,0.00664172918527238
15,50.5,29.011491975882,0.679076477580858,0.0346777344043521,0.502401607058307,0.00214191355026408,0.650103132756249,0.044185627336942,0.51234720691139,0.0128141650850601,0.794910489843346,0.120308932305445,0.514118308604587,0.0110869045861855,0.639824241322825,0.0254716110252348,0.505024304717164,0.00385998961600249,0.681827310190684,0.0574383441680596,0.513326211084966,0.0108014204078696,0.786848536742936,0.117297136452098,0.509970278619536,0.00655475628775881
16,50.5,29.011491975882,0.680027497531351,0.033833888111787,0.502701385149464,0.00258451424424177,0.651468892612323,0.0425403311237434,0.511908483375173,0.0121035950048644,0.793032681588186,0.124018273045761,0.514172217539137,0.0104839038509439,0.639831362573499,0.024875200961505,0.506256991868659,0.00581953565014752,0.681921673295666,0.0550653806437223,0.510900412493155,0.00707049474099195,0.787620725310654,0.121993219725122,0.5103336917983,0.00713955396989023
17,50.5,29.011491975882,0.680687844511423,0.0332395107262515,0.50275834978155,0.00277751268486873,0.653480594299353,0.0400544050625197,0.51151779738131,0.0120618704537846,0.789471716067613,0.126916256314717,0.513775431172755,0.00974505340392304,0.640662808569007,0.0252978363258003,0.506401753329672,0.00515501250251442,0.683948307986842,0.052599090169067,0.511087008790012,0.00842324484505648,0.784407245599803,0.126170154275293,0.510157696022677,0.00628041783297734
