"timestep","episode_mean","episode_sd","group0_trust_in_sp0_mean","group0_trust_in_sp0_sd","group0_trust_in_sp1_mean","group0_trust_in_sp1_sd","group0_trust_in_sp2_mean","group0_trust_in_sp2_sd","group1_trust_in_sp0_mean","group1_trust_in_sp0_sd","group1_trust_in_sp1_mean","group1_trust_in_sp1_sd","group1_trust_in_sp2_mean","group1_trust_in_sp2_sd","group2_trust_in_sp0_mean","group2_trust_in_sp0_sd","group2_trust_in_sp1_mean","group2_trust_in_sp1_sd","group2_trust_in_sp2_mean","group2_trust_in_sp2_sd","group3_trust_in_sp0_mean","group3_trust_in_sp0_sd","group3_trust_in_sp1_mean","group3_trust_in_sp1_sd","group3_trust_in_sp2_mean","group3_trust_in_sp2_sd"
0,50.5,29.011491975882,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
1,50.5,29.011491975882,0.58822152647488,0.00284267883431415,0.500990811965812,0.0019900207423832,0.576228645507609,0.00234054779744035,0.502757142857143,0.00681390858401072,0.660512698412698,0.00759813732475039,0.502150793650794,0.00431401324492368,0.567178706033969,0.00273289647568072,0.501081944292471,0.00176354095984239,0.594164757875284,0.00269621525978082,0.502196037581699,0.00392246104205509,0.658868178104575,0.0051851764490677,0.501417647058824,0.00263852184098644
2,50.5,29.011491975882,0.625586715728739,0.0130996856877592,0.501048820058205,0.00184386150797788,0.609693974869075,0.00482734316278148,0.504741721401204,0.00833484901047213,0.725497136962654,0.0278318215811925,0.505532659151194,0.00815239374683632,0.596712374333762,0.0105122276834289,0.502101356785323,0.00252158743832093,0.634924907784534,0.00576659077332088,0.502832107084655,0.00476608894882685,0.728866505110002,0.0249305764376134,0.502217831586658,0.00297677048890627
3,50.5,29.011491975882,0.64435955421437,0.0227767746892664,0.501132851776893,0.00232391199412347,0.627856831148757,0.00699892566452302,0.505214974156923,0.00825087422461404,0.762802790758959,0.0401932365710495,0.507211235747919,0.0090944667257565,0.610089631569513,0.0182039653263362,0.502637117123443,0.00313081610576141,0.657414183285716,0.00870020097571474,0.504436062989273,0.00694918414604666,0.763389048920273,0.0377299603400984,0.502764815111385,0.00346348609152091
4,50.5,29.011491975882,0.654036598207783,0.0327439557785948,0.501244816610991,0.00216409103125202,0.636975784924251,0.0159944660933517,0.506353007131527,0.0087055114464467,0.785908116530834,0.0472429954438483,0.507863575859319,0.00882942150008978,0.616646904102221,0.0244423365765725,0.502660022602895,0.00280796769054752,0.667772048170863,0.0182514243681391,0.505919647286037,0.00832024769003991,0.784774866768278,0.0443025488458266,0.503783123838695,0.00443579031129107
5,50.5,29.011491975882,0.660351658755714,0.0384141741438952,0.501778169561172,0.00332181807278171,0.643202955651949,0.0233551008257579,0.5066484780473,0.00934499020155326,0.797478478277787,0.054929236914339,0.50865781213064,0.00831095217584666,0.621469536028526,0.029576180329069,0.504131016219204,0.0044074316306584,0.674341382977788,0.026280642557824,0.505827545193566,0.00777273842876971,0.794917220048835,0.0488660808416211,0.504079528201558,0.00384983616199517
6,50.5,29.011491975882,0.66485489236689,0.0424649288549123,0.501385877314381,0.002263976541999,0.646597356879816,0.0280803857156855,0.507103441569489,0.0106874341239439,0.805078817829801,0.0594426053380025,0.511254611391516,0.0103327033688725,0.624829096849425,0.0329757482164753,0.504944619345759,0.0047329841724133,0.678408152057768,0.0325264792275187,0.506013110735203,0.00622503446369443,0.80053954080092,0.0545417482902688,0.505731900946948,0.00489350658075296
7,50.5,29.011491975882,0.666956021266752,0.0444780022892347,0.501800791045711,0.00288729449034066,0.649028572915441,0.0287164036498094,0.508315361700975,0.0124473608423547,0.808964808628704,0.0634896150211543,0.51239684046177,0.0117754485351984,0.627564929350122,0.0345967920963327,0.504879837992585,0.00473083688119339,0.682132893280437,0.036082742204696,0.509795948575111,0.00930962039567755,0.800299117295711,0.0571728553841574,0.506324102645428,0.00505123495065937
8,50.5,29.011491975882,0.669342077621973,0.0451712119807162,0.501342824462425,0.00205390867318997,0.650645895134856,0.0297168162001418,0.508495966540832,0.0103187803274873,0.812804300825972,0.0651637048628393,0.512531679024614,0.0113312000137048,0.631084735222034,0.0354834764129469,0.504863091564994,0.00464401046363198,0.684238032177384,0.0376718113048725,0.509685420463301,0.00860311141514387,0.802800494032981,0.0583163637759729,0.506653389100113,0.00567304094081291
9,50.5,29.011491975882,0.669369699588624,0.0461885582158282,0.502064746523177,0.00305937301288363,0.650337989748834,0.030892340413077,0.508677795115041,0.0111205264029403,0.810742641248505,0.0736101230031272,0.512266691263939,0.011435064611856,0.631984727857919,0.0357768375007384,0.505127737100544,0.00445007522662905,0.685400862003547,0.0397739782085742,0.510867189049935,0.00936694449815676,0.801601909120591,0.065187796778685,0.506554040512836,0.00554488542322228
10,50.5,29.011491975882,0.670138264351475,0.048411371078978,0.501997786625169,0.00300214993823506,0.650108767854463,0.0329768679990111,0.509181482761974,0.0110897806895995,0.808195658697796,0.083100041322079,0.513314325073025,0.00940616827862628,0.632597904337834,0.0372331411811588,0.504812578535402,0.00414617514094574,0.6861192808884,0.0423453988969038,0.512618788235618,0.0109475075425687,0.797780502897478,0.0749574002877652,0.507415328133898,0.00621235320818549
11,50.5,29.011491975882,0.66915151745925,0.051504993505985,0.502431394793472,0.00344255186204136,0.649454469130922,0.0349224926539332,0.510810724873077,0.0123963003159939,0.801918651143708,0.0936713476958195,0.514887728741019,0.0108826908880739,0.632900809109212,0.0392864000421325,0.505883785847678,0.00467974398274507,0.685423845468515,0.0450073903293214,0.510130770602016,0.00873301500561229,0.796793011585884,0.0865034654169294,0.507597559429123,0.00542584284851912
12,50.5,29.011491975882,0.668536225730578,0.0543255314211675,0.502800238580253,0.00385473425697384,0.649450784839262,0.0353437396824213,0.51111982591198,0.0124837327969911,0.801184514754545,0.101059404290144,0.51647935891248,0.0131174443554001,0.63366670360595,0.0416854278897722,0.505199739445173,0.0037979915066479,0.685982298594825,0.0457027113455973,0.510323631461554,0.00849720570292207,0.795345260208794,0.0946989587406898,0.5082059005728,0.00586002144959641
13,50.5,29.011491975882,0.66845808895269,0.0559547384901889,0.502487386354264,0.0037257140569887,0.649657852745037,0.0347230393118623,0.512386004092467,0.0125581132457782,0.798049280450415,0.10587310153328,0.516601021190175,0.0131240410034666,0.633709507215127,0.0428269284288663,0.505704366909622,0.00441981693277565,0.68552020733372,0.0451385958189936,0.510138822332952,0.00820229344241115,0.796948689005785,0.100194077380661,0.508168656348989,0.00571312766206992
14,50.5,29.011491975882,0.667708161668279,0.058079399619997,0.502435809050578,0.0034984106516668,0.650007437387066,0.0338913889670115,0.511997944871895,0.0124268956460404,0.79764368893842,0.110814249385067,0.516841773879951,0.013749499238048,0.633401936565762,0.0441065571955153,0.505787566963589,0.00412177302584139,0.686015824048715,0.0453326124163702,0.510644862788693,0.00901456226776128,0.795715173112321,0.101069432393093,0.508277403202442,0.00534702301718486
15,50.5,29.011491975882,0.66768001510032,0.0598099425973865,0.502009056304647,0.00237397373556707,0.651426075368072,0.0336898919997331,0.513647408737417,0.0138963822286556,0.796380515866087,0.107573481852732,0.518750136514389,0.0156368760640782,0.633355306463852,0.0453777338722106,0.506054087599532,0.00471302937979652,0.686912464907522,0.045545928727359,0.510918583152748,0.00878404746317298,0.795555492674636,0.100744422879866,0.509363293024205,0.00601696620575797
16,50.5,29.011491975882,0.666573120447615,0.0611251630483993,0.503218449782817,0.00402102757877608,0.651078817992221,0.0339804095470281,0.511563049741346,0.0118691136098692,0.797766873518391,0.10465423599578,0.518791276171006,0.0152811808130376,0.632118658515104,0.0458985203149297,0.506364198207766,0.00556789610387159,0.687007921405093,0.0457326396961023,0.511730990642705,0.00908508696587983,0.794870121775671,0.0986180732772726,0.508867297946982,0.00550028458423026
17,50.5,29.011491975882,0.665466560536246,0.0629191811502883,0.502361430967793,0.0030035755486706,0.651849360843117,0.0348612302207515,0.511997197286634,0.0143669633072334,0.795156578264336,0.105056128560114,0.519883112983163,0.0151911552834823,0.631638237522499,0.047952047890191,0.506020725936907,0.00500613818667575,0.687439353900826,0.046709821140398,0.510326118218728,0.00749933986950205,0.795031344275898,0.0985303950979297,0.508899872371296,0.0056435058600221
18,50.5,29.011491975882,0.664566612480542,0.0642375211642505,0.502962890085524,0.00360568858319947,0.651892795625323,0.0352130621903519,0.512660806101522,0.0128604222559985,0.79337695060782,0.102288028504411,0.520861706793035,0.0145040219415218,0.630713428111855,0.0483431761282576,0.505930782422575,0.00480573776225458,0.687954788469365,0.0470555263170483,0.511962506501877,0.00943958693577077,0.792916654890238,0.100170741533065,0.509640599492772,0.00607908930159426
19,50.5,29.011491975882,0.664885919131018,0.0653285141776132,0.501977488322636,0.00214623873803027,0.652180244771857,0.036513831563478,0.51436818487823,0.012714132707416,0.794429719095064,0.103237559708939,0.521436302812235,0.015874853464246,0.630550204188116,0.0490375530744999,0.506318266896516,0.00456286178642687,0.687987848369745,0.0476859610223248,0.512029454582677,0.00906936270237868,0.793254762972649,0.100172520233952,0.509557467230664,0.00568445985134924
20,50.5,29.011491975882,0.665124576156636,0.0644720624663289,0.502389289647923,0.00305111254097497,0.651602694107755,0.0379459279359249,0.514273232827506,0.0127114001015339,0.796278067786366,0.104116470747975,0.51942417708467,0.0145862234173005,0.630757931780637,0.0484680739468966,0.50561207089754,0.0044396793636925,0.688053583122634,0.0490511192797436,0.514462360973327,0.0106107399066265,0.793718709319534,0.0997627845749921,0.510102643267988,0.00688217848459069
21,50.5,29.011491975882,0.665589356800055,0.0626439241347707,0.501916773877622,0.00194229799970337,0.652311350963547,0.0392695339196084,0.514514018405525,0.0124954307468203,0.79284006973768,0.106978738984069,0.519994129007552,0.015471829731745,0.631585185766465,0.0477977738066114,0.50577051646142,0.0045432205205488,0.687978462365599,0.0506069253866396,0.512283371498832,0.0100342486938199,0.793474360365376,0.102944921293976,0.509675356260598,0.00674445890694304
22,50.5,29.011491975882,0.665675759435527,0.061366179395782,0.50275583794839,0.00368873803260109,0.652065481334598,0.0402590124518062,0.513098415262594,0.0120279541797825,0.790619353209581,0.110777596410464,0.519916660884612,0.0145710222706126,0.631394012838351,0.0478641042542188,0.506735898667564,0.0048791044198764,0.687691512606725,0.0522028115395192,0.511659042876435,0.0103984425048669,0.793771564763979,0.106488269114251,0.509480807829344,0.00696329638473513
23,50.5,29.011491975882,0.666109868242161,0.059900514179692,0.503095297419272,0.00358339828560388,0.651914994096421,0.0410207477772289,0.512589109178552,0.0113277458269045,0.789437047139806,0.112350778272782,0.520270583130324,0.0134983396367872,0.631674657383343,0.0477423548067481,0.506442896533832,0.0050492653025917,0.687800542793817,0.053073395468788,0.512778678213775,0.0100778788986425,0.790875535265944,0.105876636066591,0.509456965005225,0.00685291121478998
24,50.5,29.011491975882,0.667236120361471,0.058181418116851,0.502166196191015,0.00242105416638725,0.652739858086509,0.0420453553745359,0.514374697789046,0.0135829173095875,0.789580828415638,0.108577432578481,0.519749613085896,0.0133044834153374,0.632236452355647,0.0462353911277559,0.506400324998154,0.00451302398160478,0.687637399501511,0.0538594762455126,0.511976546707768,0.0102549031227696,0.793566176188673,0.105902380133024,0.509004839826691,0.00627724736288444
25,50.5,29.011491975882,0.66704013000492,0.0569512607206343,0.502447163013173,0.00311510233799077,0.651559584248045,0.0421177286186131,0.513532331404461,0.0134741732880385,0.788725028680395,0.102618184771697,0.519433632852706,0.0126520408799411,0.632110081984626,0.0449294724175424,0.507310927221579,0.00539576795548592,0.685942309534083,0.053302115258624,0.512604742716552,0.00908046849412795,0.792642118200543,0.102697791833535,0.510202322469124,0.0069761518442131
26,50.5,29.011491975882,0.666568586532818,0.0554412915692258,0.503197497212467,0.00374553496299255,0.650813700694983,0.0431015456038651,0.513519231300076,0.0124917331173825,0.786339509950473,0.102964842116083,0.520239865214315,0.0137743223093819,0.632800652173999,0.0443730964723708,0.506879720348874,0.00488328921075838,0.686048295118334,0.0547716246177782,0.512155148287835,0.00766702362399039,0.793732732245557,0.100810815591952,0.510091717168943,0.0072094124961735
27,50.5,29.011491975882,0.667782275771627,0.0539902779758172,0.502764422144104,0.0034202427990848,0.650043851518305,0.0449176855435386,0.513749813590553,0.0118468501879078,0.786798111623595,0.0995334768335491,0.521208617457247,0.0145498932029002,0.632752277794189,0.0433055089822139,0.507598992329218,0.0054478943023701,0.685168914937957,0.0553805116719636,0.512252768069845,0.00762256724944885,0.795289020675201,0.0985564812818958,0.509921638748387,0.00642365946083656
28,50.5,29.011491975882,0.667802784567804,0.0534395490270881,0.502229443206193,0.0023673268783108,0.649266680577955,0.0453267765050629,0.512980204677376,0.0117803001719634,0.789567257284486,0.0988897243101816,0.52177611449306,0.0147729593025358,0.632990848240363,0.043362510861597,0.506559064437285,0.00441575455610565,0.685586484750945,0.0555493939465445,0.51339899402961,0.00865210119324153,0.796009073766105,0.0961674088098468,0.510704314307804,0.00733608994083407
29,50.5,29.011491975882,0.667281000868602,0.0529336802192735,0.502680844340211,0.00271113222236979,0.648635204344547,0.0457290092440604,0.512597204090327,0.0127531990940666,0.790127946314725,0.0975259650131491,0.521450172662716,0.0129233230823907,0.632570240018121,0.0431422859122774,0.506377560108277,0.00417293845507328,0.685720874054599,0.0550691632590071,0.513897841863784,0.00888102142076704,0.797511166747855,0.0930506564879097,0.510006649648352,0.0066231042345226
