"timestep","episode_mean","episode_sd","group0_trust_in_sp0_mean","group0_trust_in_sp0_sd","group0_trust_in_sp1_mean","group0_trust_in_sp1_sd","group0_trust_in_sp2_mean","group0_trust_in_sp2_sd","group1_trust_in_sp0_mean","group1_trust_in_sp0_sd","group1_trust_in_sp1_mean","group1_trust_in_sp1_sd","group1_trust_in_sp2_mean","group1_trust_in_sp2_sd","group2_trust_in_sp0_mean","group2_trust_in_sp0_sd","group2_trust_in_sp1_mean","group2_trust_in_sp1_sd","group2_trust_in_sp2_mean","group2_trust_in_sp2_sd","group3_trust_in_sp0_mean","group3_trust_in_sp0_sd","group3_trust_in_sp1_mean","group3_trust_in_sp1_sd","group3_trust_in_sp2_mean","group3_trust_in_sp2_sd"
0,50.5,29.011491975882,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
1,50.5,29.011491975882,0.58934730711629,0.00275664385993314,0.500275756092075,0.00107590731775028,0.575723619614233,0.00237412015673829,0.500830357142857,0.00253926503546542,0.663326785714286,0.00479085636628716,0.501304563492064,0.0039318712273863,0.567559555506924,0.00241805524872765,0.500923481173481,0.00159902203576743,0.594244562376141,0.00235571550865854,0.501958986928105,0.00358749427190241,0.659105473856209,0.00457425137346665,0.50143635620915,0.00303961102323903
2,50.5,29.011491975882,0.628034926187638,0.00552698202874251,0.50036578074829,0.00107677653268358,0.60813234860173,0.0117961567062364,0.501463567323481,0.00373303281724436,0.729745368616058,0.0265404186369859,0.50315546187529,0.00550364486494849,0.596736271723672,0.00603530146933952,0.501282136129407,0.00172526990656844,0.634693410409626,0.013801933801741,0.501948244981016,0.00367283306935049,0.728766950989061,0.0244495326127549,0.503096496896725,0.00405340363913974
3,50.5,29.011491975882,0.647692872487962,0.0131448613552508,0.50072008261268,0.00150543875764191,0.626301077507978,0.0180015936326932,0.501531208509968,0.00359805256975489,0.762397050047276,0.0471752533819809,0.504235028719631,0.00670932158146106,0.611299703668293,0.0106683406867795,0.501979730912675,0.00236016086859622,0.657699636932145,0.0220350601341842,0.503611184174917,0.00525980540399616,0.759754752366107,0.0452750778836287,0.503430582420493,0.00383389276824658
4,50.5,29.011491975882,0.657825873592874,0.0209755476787365,0.50209658294057,0.00340754268010798,0.636469005267926,0.0220379848807717,0.502279184897485,0.00518488514758926,0.780095120939189,0.0658930813394241,0.50626440035468,0.0084255912936061,0.620762642980483,0.0164545808426943,0.503170641178788,0.00472051859574385,0.670298990011319,0.0272910871308824,0.506026502502735,0.00757237945918571,0.772645021267916,0.0630862986420617,0.506425149733163,0.00994176868694441
5,50.5,29.011491975882,0.665587174594105,0.027499596522587,0.501106967529359,0.00195655873334008,0.643504026266339,0.0253974322396633,0.505109078961663,0.00961827163096002,0.788563836512656,0.0755514503721747,0.509183765477241,0.0114853535084994,0.628017365004136,0.0202871139936349,0.503539937718534,0.0030332942768364,0.678900984392477,0.0307429181699557,0.503179465785542,0.00541357627083541,0.788529987107391,0.0739767227244681,0.505156693591059,0.00436819740085315
6,50.5,29.011491975882,0.668228957218664,0.032536068124368,0.501278565169076,0.00214977424010487,0.646453401041306,0.0292634579053756,0.505516248385994,0.00928835267870734,0.796323974725238,0.0811789619789791,0.510240624387302,0.0133769106268764,0.630694070753239,0.0231718215766144,0.503489072178859,0.00301349959537132,0.682182129367999,0.0347045924567731,0.502999608178846,0.00448770808935879,0.797387512303204,0.0777553482359781,0.506123375801705,0.00620480128572335
7,50.5,29.011491975882,0.669919597200119,0.0362360304010645,0.503330115279001,0.00379364305018854,0.646510526180645,0.0324718827109621,0.505489402636426,0.00904188782623165,0.803507672501294,0.080051026335872,0.510068553752815,0.0095340617147782,0.633068746873878,0.0272157813360088,0.503910499493091,0.00327686467625646,0.68393078290455,0.0392563935820374,0.503394052267355,0.00490131828308977,0.803118013625907,0.0775194435987508,0.506353940111166,0.0045452303704274
8,50.5,29.011491975882,0.672299341443,0.0372847021326751,0.502124019595849,0.00301832408576121,0.649462122471218,0.036212985139731,0.512503444992491,0.0165777098875135,0.803164117557774,0.0758042188737593,0.510893221361012,0.00967041448853228,0.63568679185138,0.0288680385090796,0.503883888765218,0.00306697098777601,0.685941558103567,0.0440039669712352,0.503066900712478,0.00346928676258618,0.806298303019129,0.0770026722795739,0.506210914533685,0.0036648445298364
9,50.5,29.011491975882,0.674874820418424,0.0379807372460312,0.502604691577805,0.00295512277893189,0.650004973170158,0.0395359437398186,0.509474194565761,0.0131728665173878,0.809326540754731,0.0734850548855566,0.510991023920525,0.0103048951236115,0.636295876360668,0.0281879076473364,0.505353222828265,0.00396113273467921,0.685694734206186,0.0481230742267668,0.503440606525238,0.00469113222656865,0.807649818608181,0.0767774914103102,0.507042747519496,0.00544405247281405
