"timestep","episode_mean","episode_sd","group0_trust_in_sp0_mean","group0_trust_in_sp0_sd","group0_trust_in_sp1_mean","group0_trust_in_sp1_sd","group0_trust_in_sp2_mean","group0_trust_in_sp2_sd","group1_trust_in_sp0_mean","group1_trust_in_sp0_sd","group1_trust_in_sp1_mean","group1_trust_in_sp1_sd","group1_trust_in_sp2_mean","group1_trust_in_sp2_sd","group2_trust_in_sp0_mean","group2_trust_in_sp0_sd","group2_trust_in_sp1_mean","group2_trust_in_sp1_sd","group2_trust_in_sp2_mean","group2_trust_in_sp2_sd","group3_trust_in_sp0_mean","group3_trust_in_sp0_sd","group3_trust_in_sp1_mean","group3_trust_in_sp1_sd","group3_trust_in_sp2_mean","group3_trust_in_sp2_sd"
16,50.5,29.011491975882,0.673534594329666,0.0526775588825467,0.50338242596606,0.00380871566226229,0.654638296360038,0.0277046533535583,0.508340519112733,0.00757161461003576,0.830632332935837,0.0526188549109483,0.514756034651966,0.00674213456554518,0.636771687073341,0.039391453369336,0.508188085562834,0.00754122310267024,0.697720350531732,0.0330063797893765,0.515340914669563,0.0137369199349308,0.827528387179615,0.0434938968488927,0.504760609534551,0.00232807946866111
17,50.5,29.011491975882,0.673118279746175,0.0525500318748513,0.501626849237005,0.001858464223917,0.6558817167012,0.029297343258812,0.520467829195113,0.0207860166450742,0.821777010938903,0.049727847809484,0.516870712757582,0.00685964507062576,0.637459853991925,0.0386574466674399,0.508935872326497,0.00623953663197517,0.696336427517151,0.0349612495316265,0.513015051878384,0.00642628111813398,0.833019681050128,0.0420183107095521,0.505913110468535,0.00452213408157411
18,50.5,29.011491975882,0.674451842527067,0.0521425519821265,0.504131426120529,0.00350965833535625,0.654793196196292,0.0300954445535753,0.507297297162099,0.00710010121747073,0.832221140143155,0.046936854618963,0.513461956749545,0.00825680295364931,0.638197505596397,0.0382355417681698,0.506895300273166,0.00518529113712222,0.697951472243715,0.0371566397380282,0.515759953595993,0.00733017196185438,0.83319282710544,0.0407275988428462,0.505935148167313,0.00420231180605455
19,50.5,29.011491975882,0.67480147272024,0.0511249487537511,0.502468591707584,0.0025903536538377,0.655948978538023,0.0304093089207597,0.512752790765608,0.0140315175832834,0.833876037249056,0.0460448091394677,0.511868709667651,0.00568006974513826,0.635218827510452,0.0379939435712528,0.506779751564427,0.00338400984317234,0.701004277262253,0.038973897823209,0.525102831568288,0.0139262192485188,0.824314512522393,0.0395816242034048,0.505907541136957,0.00442279961162872
20,50.5,29.011491975882,0.673985962148089,0.0505623454958253,0.502080318253459,0.00185512014741301,0.657140668075839,0.0309559483338857,0.521412832168369,0.0223174031209248,0.82611503199634,0.0474773718291984,0.511863326762081,0.00680672432741214,0.637303157668553,0.0392556965361954,0.507856415593934,0.00479414601315823,0.697934233260547,0.0394875155117348,0.515503727602718,0.0081806901272932,0.832791570406514,0.0411973236023137,0.507864088195526,0.00521088698460646
21,50.5,29.011491975882,0.674477917223882,0.051530037312903,0.502654940246282,0.00237188870935792,0.657187061805528,0.031803045748604,0.510902334744682,0.0130553829136042,0.835220625516435,0.0486352612608425,0.512809018419963,0.0061594078666252,0.635680466994073,0.0396153083393632,0.506030774468705,0.00303160074134128,0.701547775215654,0.0409441493836453,0.518180794000022,0.00916850391325564,0.828829541032441,0.0427494867014237,0.509012594980593,0.00601620110879568
22,50.5,29.011491975882,0.673167021954044,0.0531530026784618,0.502638282709712,0.00250814721504084,0.657420393280884,0.0321639660172919,0.510258783636103,0.0122759965213886,0.834929144684827,0.0498611702695163,0.512232392751387,0.0052044019563891,0.636260877576778,0.0411609759505203,0.50653202095577,0.00383209263172848,0.699286127521121,0.0408026697867941,0.513560979751015,0.00682771915655947,0.833723978176607,0.0448757841125441,0.508576672779624,0.00559554751233139
23,50.5,29.011491975882,0.672733624265948,0.05466320089193,0.504549602550035,0.0045654371488264,0.655505066037032,0.0325917615877212,0.50802740153986,0.0119772389732736,0.833912941087414,0.0523925114321682,0.512747616474274,0.00753453151985184,0.636005310355153,0.0425322543519797,0.508299535465407,0.00719886862488198,0.696970107381017,0.0416577283886413,0.513173190911106,0.00603129339900892,0.833122006650739,0.046039641393247,0.508447329673294,0.00512441616932163
24,50.5,29.011491975882,0.672641040885227,0.0557599576880537,0.50250510704442,0.00181318245847437,0.65712031114078,0.0352344668786934,0.512261535421314,0.0132563670432389,0.832577085306678,0.0552231357256177,0.511646456185608,0.00444147049854796,0.636823484497007,0.0434418888604835,0.506209536900707,0.00335422792792333,0.698501601950595,0.0442148437665406,0.514457874801613,0.00542682542506601,0.832414917879241,0.0487709308484966,0.508335559470926,0.00497709830526794
25,50.5,29.011491975882,0.672725584298658,0.0571234350783856,0.502464603761468,0.00170863452865099,0.65713445720939,0.0359847583355398,0.510814522903885,0.0116281990073494,0.822817510682345,0.0606872936993657,0.521225819224199,0.0196278308254366,0.636228773727638,0.0439264452809601,0.506087641628474,0.00320902057259356,0.698599062435268,0.0459385225262459,0.513681604785185,0.00498723325963053,0.831944123892921,0.0525229766733699,0.507732008400224,0.00462723810584046
26,50.5,29.011491975882,0.669995503037646,0.0569833040607688,0.506198039116507,0.00456591953624192,0.65635565972522,0.0369436685035104,0.51103749161599,0.0114958808504082,0.822680357535266,0.0644099821773289,0.52227278084408,0.0225639803618455,0.635407760743416,0.0442480444239269,0.507401035479948,0.00397061184150783,0.697454500390788,0.0468340873309415,0.51276942169771,0.00498885823254826,0.830468925434329,0.0570869202111705,0.507597597982587,0.0043124668254103
27,50.5,29.011491975882,0.670809465854498,0.0571830957017736,0.505047602592845,0.00502630220988743,0.658688661623698,0.0371179120453767,0.5132353834759,0.0135036291134641,0.824894454346945,0.0680771561985839,0.512999634781572,0.00997958548685022,0.637167284959553,0.0445787358792044,0.505477574986956,0.00284282974748604,0.699044825562537,0.0479411754950197,0.514411844762835,0.00577019315031329,0.826716170315319,0.0631122883513771,0.508011702711653,0.00400608992041958
28,50.5,29.011491975882,0.671599403220092,0.0571355931991419,0.504915247752154,0.00418096491345125,0.659835379274953,0.0373457568344028,0.516498716122811,0.0166315181772844,0.821964601855364,0.072613588026066,0.5134896712676,0.011411885553469,0.637208784518811,0.0441461345966631,0.506959641149022,0.00412136810333613,0.698968460112205,0.0479920363015403,0.51374519040936,0.00483542758430979,0.825478409799184,0.0673494839573728,0.507828966165451,0.00360190624772853
29,50.5,29.011491975882,0.672204342096226,0.0572144822797577,0.503106298908847,0.00241877472903694,0.660720660322983,0.037010288494283,0.515548736675474,0.0156242165578602,0.819195915310349,0.0735445812381614,0.515705064688783,0.0160419064779223,0.63611481134234,0.0435289013339715,0.504804717022602,0.00243931037484716,0.701860827917337,0.0483047410175431,0.51794059605541,0.00911335083890137,0.819125343963511,0.069849286588141,0.507971547375494,0.00402604639804135
30,50.5,29.011491975882,0.671207921693186,0.057316870839358,0.504996991508316,0.00459224804361266,0.660826148071272,0.036707559496804,0.515091204269835,0.0140433914439114,0.816799521595627,0.0758524832140398,0.514566487109493,0.0106763817517737,0.635874117420038,0.043618700052949,0.505666647309076,0.00235264254736774,0.70115180776308,0.0471247839288759,0.514361408165795,0.0059834771607216,0.821173866134855,0.0735547631849798,0.507787476114511,0.0030356339704625
31,50.5,29.011491975882,0.672971967129224,0.0576834898567192,0.502935163800976,0.00239724960994111,0.662386985253336,0.0362962861726999,0.514089411877251,0.0136740580809363,0.815565187477202,0.0775074913473403,0.518200130877589,0.0181235436640639,0.635927211609411,0.0436026307024576,0.50560611147312,0.00233839412261389,0.701390471187509,0.0467234784436875,0.5130046166175,0.00511172114854137,0.818751599812214,0.0768386484464725,0.507429288358317,0.00288307159690442
32,50.5,29.011491975882,0.674135043463861,0.0562240918360566,0.502879505148246,0.0020208685494703,0.662802182153207,0.0359436516602927,0.513339301799927,0.0125471121603423,0.814629767242899,0.0806091402105885,0.518021435986678,0.0168843372437576,0.634916712465336,0.0418351067654139,0.505458456807082,0.00228730325405295,0.703387806800101,0.0464536241253074,0.51647826288668,0.0100360864021122,0.811613261556634,0.0790131041188789,0.507209198373121,0.00264090712979277
33,50.5,29.011491975882,0.674246445450368,0.0542721001659813,0.502759360161462,0.00175348913234803,0.662593456129974,0.0354268120186184,0.512982997379621,0.0120555623344388,0.81484876608593,0.0835370022281168,0.51758477675061,0.0160451425389057,0.635497298361128,0.0398643208145884,0.507433815526366,0.00361412056524565,0.700149413369235,0.0456580870855903,0.512272280631135,0.00548168296009808,0.814354962588479,0.0794269572156487,0.506907262230744,0.00358176129216844
34,50.5,29.011491975882,0.676076336838566,0.0528462411771637,0.502595929330494,0.00120212667812508,0.66174130528945,0.0357694976846833,0.511781634452403,0.0108559304804279,0.809020845565366,0.0842190762996285,0.52744765072517,0.0220564898760574,0.63559620137534,0.0388616303150346,0.509294874724048,0.00467217818268223,0.697754528186662,0.0458416818773114,0.512678858027566,0.00684973051660056,0.813428119225459,0.0797391727206873,0.506710579646025,0.0025217315008172
35,50.5,29.011491975882,0.673039014117123,0.0518130601677195,0.506571016007326,0.00545533302317738,0.660524355547179,0.0352086246889591,0.509405953336752,0.0106962190219935,0.816468485700009,0.083763484339115,0.517553810635052,0.013822774107769,0.63690695204492,0.0398489865952476,0.505460720202894,0.00208071195826412,0.69996016857254,0.0463312655834732,0.514227699813052,0.0100210279024258,0.813326950349196,0.0787118029703194,0.506399239472586,0.00222111183029543
36,50.5,29.011491975882,0.673932884659115,0.0523748348214552,0.503207330352955,0.00191877924951646,0.661337830018309,0.0358807107421221,0.515857355350851,0.0149169691250479,0.814051851398087,0.0840690282865345,0.516925211534164,0.0141872769181069,0.63696200622907,0.0402993217594372,0.506898785505349,0.0031670447333709,0.696927045593072,0.0468249890310534,0.512177954334704,0.00835431253833101,0.811794500354306,0.0783530913416665,0.506583033178336,0.00222296773127647
37,50.5,29.011491975882,0.673438501608797,0.051940556496479,0.503062447605427,0.00195611846751946,0.66019812101211,0.0358733215390125,0.514904219909122,0.0138331664819502,0.814289124450538,0.0835448562105816,0.516139292633259,0.0121608752274982,0.636696458401274,0.0406003087302999,0.506597525429176,0.00345280709038828,0.695175277500919,0.0470844534756364,0.513983899763327,0.0104254689066313,0.811752747601498,0.0761847440279275,0.506702472540544,0.00216993862055002
38,50.5,29.011491975882,0.673460200161346,0.0509766240210365,0.504869385010655,0.00351757275638825,0.65983961690702,0.0369346062207165,0.513761917381566,0.0128262785622303,0.803498131363596,0.083972446985598,0.525728304355287,0.0283874272333922,0.639236533189198,0.0409686828788347,0.507032251196424,0.00435476056928244,0.69431863505066,0.047422962091151,0.512924502257023,0.0095468110408776,0.811250470601587,0.0751851258382573,0.507897976094128,0.004938261458479
39,50.5,29.011491975882,0.674480969313263,0.0492052282130892,0.503363627497961,0.00182778860404308,0.660986274212474,0.0370460921021815,0.513225042933059,0.012026310946471,0.816135453646158,0.0804320484248876,0.518753534723473,0.0164503820563282,0.640446306958775,0.0402351196072238,0.507242842623614,0.00452905647635505,0.694044148081061,0.0475526750525517,0.512035950132158,0.00882939879468632,0.812617787905771,0.0731345217017216,0.509993624586802,0.00631996347776255
40,50.5,29.011491975882,0.674142444386537,0.0478469046721488,0.503179314661476,0.00171378036357873,0.661076326933229,0.0372160732663477,0.512399390229474,0.0107065409991278,0.81641599235239,0.0780188175301212,0.518131492928484,0.015409160119808,0.64225337933735,0.0387421279329961,0.50475796099765,0.00184591492005351,0.695198803467875,0.0478047756106559,0.513347088285417,0.00764380988036677,0.812222735699619,0.0705977982064658,0.509950017442405,0.00575289081758391
41,50.5,29.011491975882,0.67423827458364,0.0459176905271982,0.504857919434796,0.00366690973997426,0.659495528820175,0.0367817565845638,0.510566261177781,0.0095557760299419,0.814157825833231,0.0763616627445375,0.518879501943048,0.0151052145014779,0.641141287679036,0.0374496091159535,0.506546054228097,0.00424002689522355,0.693632835523407,0.047613416490181,0.512559162264906,0.00698519060587722,0.810624728252549,0.068724193436567,0.509017876249275,0.00559832620726464
42,50.5,29.011491975882,0.676026970757188,0.0450163637837976,0.502938681493473,0.00173598516048465,0.659719995725921,0.0368476320119943,0.514578300723559,0.0129517802299288,0.812425876267404,0.0774622929615159,0.518525363798094,0.0142863816594914,0.642134321296911,0.036285402728416,0.504392259519811,0.00176700110535488,0.693790048947979,0.0480526417150892,0.512065347973005,0.00650350021105906,0.810764066488108,0.0677181635771378,0.511165189815631,0.00483465712350943
43,50.5,29.011491975882,0.677237213972113,0.0438617715066489,0.502733883066896,0.00138513963917448,0.659290920176224,0.0371166370233636,0.513769562290067,0.0123817476764219,0.813125021170426,0.0761265619017111,0.517779995003677,0.0136899730240065,0.641881801178196,0.0349049751841484,0.506115175634595,0.00327899148476241,0.692163487840129,0.047840782168844,0.51067362683133,0.00556985649196361,0.810872107374849,0.0670285630873912,0.510402727454541,0.00458055158286792
44,50.5,29.011491975882,0.677203874683372,0.0421101669326088,0.504483767393318,0.00414713721853638,0.657564833853007,0.0361779519365649,0.512496679256609,0.0116871158181657,0.813758319703235,0.0749188246462908,0.517995489239726,0.0140136091092637,0.642085002521355,0.03342700832202,0.504331918930801,0.00185605063760599,0.69330471017336,0.0481824699755695,0.512932508726715,0.00699738658421587,0.811700237225857,0.0661648982993816,0.510436917050247,0.00453627558482543
45,50.5,29.011491975882,0.678153722398295,0.0404904963812492,0.502684383197593,0.00177890818671656,0.657895793803153,0.035579948698824,0.5122630534226,0.01057289876151,0.814555277418699,0.074849928815822,0.521564415033527,0.0181176172819099,0.641017748689911,0.0323047103478602,0.505815987275953,0.00321556980291725,0.691454856169442,0.0457921250740053,0.511822951043257,0.00659719752462333,0.815160750221367,0.0654879077593393,0.510369654068117,0.0044793417478203
46,50.5,29.011491975882,0.676876407238733,0.0391230672320433,0.503717533367645,0.00350219706398062,0.657235775518474,0.0342426178578144,0.511152543260993,0.00959046622176074,0.815825408006512,0.0758157401084211,0.520555254780962,0.0169162767073396,0.639095167144986,0.0314127656162158,0.505805259103775,0.00378136034685435,0.69307888641863,0.044263903125378,0.515889496330765,0.0090622434522041,0.810882803663557,0.065430904828699,0.510001048232347,0.00407254280254537
47,50.5,29.011491975882,0.677901593480012,0.0386172137843596,0.5043825393284,0.00380007007733575,0.655497678582127,0.0337526436794141,0.514311679154397,0.0119530670030385,0.801903706745598,0.0796866537549379,0.529201607492051,0.0217141610839306,0.640094170677124,0.0311886030079974,0.504709323844178,0.00260171354685661,0.693543047900741,0.0434319211100241,0.513152017943139,0.00925132637949961,0.813958834140151,0.0684380425599964,0.511307208547885,0.00547372397867056
48,50.5,29.011491975882,0.677410899703102,0.0394799280475925,0.502948877002305,0.00193947641805969,0.656550449632295,0.03380430993284,0.514216732544132,0.0113118922391262,0.810180645699985,0.0828818834144394,0.520476979688664,0.0160462363627333,0.639180534398508,0.0316295147432177,0.506269283790151,0.00552635080343229,0.693297835253795,0.0420818767649007,0.511716259191569,0.00772422097442638,0.8143516569842,0.0726333543886851,0.510776414810611,0.00497976065489039
49,50.5,29.011491975882,0.678326984264425,0.0402466303513678,0.502962856160981,0.00210083704171294,0.656381197991759,0.0340376339671076,0.513391785985915,0.0104297426384502,0.808119754237473,0.0889700858262074,0.519839249283874,0.0146055192039631,0.639271119384912,0.0317790314364442,0.50453338347755,0.00289537468777751,0.694412811014067,0.0410127224184574,0.515245535118887,0.0105568353175052,0.806512699626701,0.0767876504659412,0.511197483366019,0.00664995101067285
50,50.5,29.011491975882,0.677655305436914,0.0404683486830151,0.504312879058077,0.00393821179563521,0.653641351786702,0.0334897184112453,0.51342776396836,0.0105891446743504,0.802933114435038,0.0957801960602182,0.519369887105332,0.0137060641986117,0.641503912962545,0.0325431957646738,0.506600112437729,0.00507894867568735,0.689640562354018,0.0400582752247873,0.510100615955996,0.00682024376498044,0.802569029152002,0.084312940471399,0.514948376634869,0.0106106921759273
51,50.5,29.011491975882,0.678055302842934,0.0411941296459466,0.502774519981015,0.00194569389100408,0.653267291522218,0.0347398843984372,0.511992910473749,0.00844933649466328,0.799728528718738,0.104007471947103,0.522531565060472,0.0148913028880585,0.640929431783427,0.0326391883101426,0.506816840286998,0.00451432176414461,0.689329889271493,0.0406604220830989,0.511729230036472,0.00752501042195312,0.802395929332878,0.0921875756395183,0.510117139755003,0.00580257728195492
52,50.5,29.011491975882,0.677630279357837,0.0412982092262401,0.502822525935633,0.00210387385103793,0.652547039971188,0.0362371552940589,0.511416855513229,0.00838864812819574,0.796779646259733,0.110437946460502,0.520999581035527,0.0141947111707319,0.64077978663322,0.033129718828739,0.506590411321549,0.00430446737636544,0.689000656273556,0.0423181871903052,0.511662980551822,0.00826558046502207,0.799584217411865,0.0997840850621323,0.50886649556725,0.00526909952004876
53,50.5,29.011491975882,0.677617288840367,0.0421142709414074,0.502397280342556,0.00135080903080793,0.652905669148279,0.0372795418667242,0.511161684495792,0.00854191487577105,0.795016624058523,0.115225375175921,0.520617694969098,0.0128073075026792,0.640021702189595,0.0329821455224317,0.506448889281094,0.00439298393418268,0.687645676864075,0.0439842625562706,0.511351830391742,0.0099304546390904,0.796943846643301,0.105572966479974,0.509170832097843,0.00520995260925033
54,50.5,29.011491975882,0.676720265632207,0.0421159562968969,0.502454164100391,0.00174600558217925,0.652056990990697,0.0384774043417115,0.510428647551404,0.00788625149282767,0.794655799264983,0.118984028444562,0.519572010757904,0.011887476269099,0.639145951640251,0.0336567171668553,0.504805965108136,0.00379829874364711,0.687244863749546,0.0465249952673572,0.513092484347952,0.0121644022388978,0.795562799906881,0.110402049718655,0.508787889051833,0.00472411228353848
55,50.5,29.011491975882,0.67403834177343,0.043258979230018,0.503879409903846,0.00378903742481163,0.650666563775427,0.038755843034907,0.508631352303321,0.00765632322640803,0.793340397772783,0.119930692967099,0.518597534891209,0.0110070854448244,0.637531742861775,0.0348079632110406,0.506433515962595,0.00442151491895459,0.684991242813504,0.0475989230924033,0.512233594214637,0.0114937088400614,0.792058990485272,0.112410784800744,0.512893910330579,0.0111016540645515
56,50.5,29.011491975882,0.672654386910165,0.0456189538500596,0.502148193454343,0.00150288452643042,0.650206016136978,0.0396187932762115,0.512515378012566,0.0108777794067018,0.792906129339663,0.117555498880365,0.517809815343008,0.0114715883174387,0.634370864399821,0.0357340501545025,0.508680862962739,0.00562953095942336,0.683038354373157,0.0493310801774535,0.512652248193489,0.0129825334288507,0.796562169368755,0.1122502666701,0.508923843181872,0.00447726133779862
57,50.5,29.011491975882,0.67092772266091,0.0476144259122056,0.502140763277232,0.00117666879822565,0.649503902669786,0.0406554467444714,0.51230279462852,0.0103492333417029,0.791061494199788,0.114588775726352,0.517083224760409,0.00928230398242897,0.634318592002591,0.0382892057052368,0.504865657537199,0.00287344043673852,0.684263949916098,0.0522218256756718,0.519655782901394,0.0119594704523324,0.79075468607063,0.109509709382709,0.508780116844408,0.00441732834967668
58,50.5,29.011491975882,0.669436654991824,0.0498554523229044,0.502163324335397,0.00145303570617973,0.647694218053204,0.0415237436171077,0.511307956982758,0.00962330298947871,0.790327262505285,0.111476280847166,0.516878991909432,0.00991208779191384,0.634407137191133,0.0406558789351288,0.505468038240869,0.00373931544469024,0.680710000770767,0.0530635362550673,0.515004034925714,0.0117116226420603,0.793232410180547,0.109450036012711,0.508409511127693,0.00412149531153486
59,50.5,29.011491975882,0.668872532792867,0.0526683305592326,0.502097217000308,0.00122612389260579,0.646750136884304,0.04370724880417,0.511150561005355,0.00909949280992588,0.789717731361891,0.110916265896425,0.516166179281971,0.00774039385204656,0.633433340199865,0.0422385165708244,0.50517295043501,0.0035322810256505,0.679921161216989,0.0549394796852077,0.517066460208946,0.0162050570900688,0.789543316183565,0.108507898283538,0.507952459158585,0.00374415154900662
60,50.5,29.011491975882,0.6704009399332,0.0558301874932072,0.501896310643687,0.00113070548781767,0.644200829151722,0.0449421607081405,0.510754201345625,0.00814246735791898,0.773296026525577,0.106169522107404,0.533146942322058,0.0254241249068108,0.632307363016046,0.0438486687862223,0.507388214627877,0.00580038319500983,0.676355453097316,0.0559522642272651,0.512796057464837,0.0100933004053555,0.792236969387319,0.10816908439585,0.507423367221354,0.00343271727932122
