"timestep","episode_mean","episode_sd","group0_trust_in_sp0_mean","group0_trust_in_sp0_sd","group0_trust_in_sp1_mean","group0_trust_in_sp1_sd","group0_trust_in_sp2_mean","group0_trust_in_sp2_sd","group1_trust_in_sp0_mean","group1_trust_in_sp0_sd","group1_trust_in_sp1_mean","group1_trust_in_sp1_sd","group1_trust_in_sp2_mean","group1_trust_in_sp2_sd","group2_trust_in_sp0_mean","group2_trust_in_sp0_sd","group2_trust_in_sp1_mean","group2_trust_in_sp1_sd","group2_trust_in_sp2_mean","group2_trust_in_sp2_sd","group3_trust_in_sp0_mean","group3_trust_in_sp0_sd","group3_trust_in_sp1_mean","group3_trust_in_sp1_sd","group3_trust_in_sp2_mean","group3_trust_in_sp2_sd"
0,50.5,29.011491975882,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
1,50.5,29.011491975882,0.586582890348134,0.00587091958403061,0.502490853658537,0.0033429653506176,0.576223660621222,0.0032157204090817,0.500428571428571,0.00301511344577764,0.664973015873016,0.00335049105038355,0.500265873015873,0.000832875111656875,0.567,0.00228805097350078,0.500529352226721,0.000808063429941663,0.595059266756635,0.00230866950491487,0.500386805555556,0.001634535696186,0.661048611111111,0.00242296795466125,0.5006875,0.000743530363734876
2,50.5,29.011491975882,0.62576576945748,0.00526217327985526,0.500714865163572,0.00104931980407615,0.612832540411254,0.00563974286560581,0.504279967159277,0.0104970878706277,0.730687497368532,0.0151409125335476,0.507151235737443,0.0101871720394668,0.595461976938708,0.00562616202718768,0.502527999074661,0.00320411753925331,0.634431919207919,0.00489615180643507,0.500719621542251,0.00167419206499314,0.730595430192413,0.0117381834957447,0.501089898320071,0.00131239446171172
3,50.5,29.011491975882,0.647005718744311,0.00730585456496836,0.500903998651294,0.00140652734218615,0.630811831610717,0.00761887616799305,0.504274798543789,0.0099490872993512,0.768432551712519,0.0199163089671921,0.507977141999787,0.0114732079612225,0.613164684322829,0.00593959038789405,0.501312832002872,0.00191641315088419,0.656625414673481,0.00759270315158535,0.501812499012917,0.00470604806351813,0.763715339803879,0.0195673727308767,0.504407704804262,0.00530411218550399
4,50.5,29.011491975882,0.658725774620689,0.0088002814767672,0.501443201210396,0.00168155731573187,0.634443770485396,0.0227833054439524,0.504344592347702,0.00963700058982233,0.789095403193856,0.0280693967530935,0.509810958556872,0.0106426727671408,0.622119643885255,0.0080644187515588,0.50165643372315,0.00189907353273113,0.662865440400754,0.0282552260124721,0.50256431928997,0.00497063088886698,0.784194002304739,0.023799655930571,0.504520994157208,0.00479100898840255
5,50.5,29.011491975882,0.666421530320194,0.0101847176525292,0.501402415152149,0.00181796046336549,0.637254096247573,0.0329093961817849,0.505649254228653,0.01039107729619,0.802629541804614,0.0325996110738664,0.508851452361088,0.00927614534829897,0.628793215704053,0.0100000601164008,0.501834825989421,0.00158110793292085,0.666885513986239,0.0418282184741583,0.502883690585413,0.00496670060872639,0.79291583865396,0.0254640432200176,0.508215304757749,0.00761197645884296
6,50.5,29.011491975882,0.670923982579055,0.0110900878779301,0.501382526589167,0.00121623410822134,0.640281893949177,0.0378397100477913,0.506217720684266,0.0105880291496031,0.812615480427513,0.0370112728162532,0.510518561513594,0.0100169010199233,0.633187952765728,0.00992362591816525,0.503080038903379,0.00239810128852079,0.672474062091491,0.0465737267710542,0.503661776873319,0.00475404482854668,0.805705727298638,0.0271941367347521,0.504882982042136,0.00434187235371442
7,50.5,29.011491975882,0.672431541011587,0.0160119431967596,0.501441192793657,0.00151482483804347,0.642958174829022,0.0376031486532345,0.506552152922145,0.0106903744775927,0.819987188160667,0.0413350754101001,0.509935211428396,0.00807364313263916,0.636113734647593,0.0137035644628249,0.503264935973051,0.00241280288881408,0.675285161990684,0.0472267346157033,0.50372127906626,0.00459337322463525,0.811307313405907,0.0327729124238252,0.504809706443656,0.00442846014582726
8,50.5,29.011491975882,0.673069705817541,0.0223492721669503,0.50139613289479,0.000856070700349146,0.644875910102092,0.0382606949777166,0.507187962844896,0.00998525970863696,0.824053084586177,0.0495367605845817,0.51292723046978,0.00944857779240204,0.639032958824544,0.0184756423663329,0.503464298731191,0.00231529779533289,0.676030759582518,0.0473860027375995,0.504255464039983,0.004812034439503,0.808547255143907,0.0400637827405803,0.509327650367517,0.0078702091562239
9,50.5,29.011491975882,0.67358184781599,0.0253053044778146,0.501996571846742,0.00231554391973385,0.645612340264163,0.0412695890469359,0.507139977978114,0.00887494853258483,0.824208054761995,0.0629189898456507,0.513161559653594,0.00999327861525181,0.636699582380451,0.0217244063040007,0.508362420805096,0.00493583215196194,0.675508833816945,0.0506136647762705,0.505121493100725,0.00627334251943658,0.812966531490039,0.0534350701916801,0.505442438738482,0.00361347465935197
10,50.5,29.011491975882,0.672978019641704,0.0260573490205048,0.505614250853237,0.00442092365101429,0.645971039914175,0.0444970045539561,0.507419763598165,0.00916437213187012,0.821328482180826,0.0761123425410179,0.51312475448111,0.008108526381656,0.640476368800653,0.0229085199193683,0.504783498455798,0.00314551044979145,0.677775068059904,0.0541625864298312,0.508135575970006,0.00682582847618107,0.805178399997657,0.0651803367679766,0.511730027920047,0.013952126349707
11,50.5,29.011491975882,0.676742825900482,0.0268931780278643,0.501802897086685,0.0022451537431,0.647751702043594,0.0464498002310559,0.514318769419545,0.0136121132631423,0.818596250983639,0.082058823710187,0.512960780944928,0.00844597671297816,0.64019450448776,0.0229335299414671,0.504930485467681,0.00351930972468689,0.679956784536752,0.056031687272046,0.507739556602885,0.00588050577808901,0.806253831934973,0.0742364952163145,0.507525157599704,0.00623717065231069
12,50.5,29.011491975882,0.677153749099877,0.0286157715492127,0.501453742109901,0.000706397268731553,0.64833806936598,0.0476653621550315,0.514332999616432,0.0132190728019677,0.813620403512474,0.08848150592572,0.514972662913017,0.00975752713756218,0.639834774769956,0.0236087064213745,0.506901645047352,0.00452795993824979,0.680856136777726,0.0581131362873946,0.508581052522083,0.00584156271036888,0.801421467872462,0.0815662663577509,0.507012294035513,0.00588450919741058
13,50.5,29.011491975882,0.675280696313014,0.0303063855027049,0.503256875510236,0.00389557302016427,0.647341444940658,0.0476829090401705,0.513820842666815,0.0132181218047891,0.811763771464441,0.0937613241240216,0.514860376637125,0.00897942756018679,0.640519136838489,0.0247561860609481,0.504718469129477,0.00280131697282069,0.681968421498181,0.0606646479213433,0.509954464981052,0.00860435662618717,0.794778501185658,0.0870134487074627,0.512097271471021,0.00821917328480641
14,50.5,29.011491975882,0.675278365214629,0.0327302304876419,0.501533313281472,0.00094785186104703,0.648945327289159,0.0490416001564304,0.515313784145385,0.0149626261802795,0.809016878569758,0.0969073273247963,0.515071351944497,0.00793387802725482,0.637952575917944,0.0270533198023914,0.507188517341162,0.00502279283992934,0.682573621289465,0.0621571127014796,0.509878685389524,0.00752392228159105,0.796288390693918,0.0930536298818726,0.507480023812219,0.00623606762889812
