"timestep","episode_mean","episode_sd","group0_trust_in_sp0_mean","group0_trust_in_sp0_sd","group0_trust_in_sp1_mean","group0_trust_in_sp1_sd","group0_trust_in_sp2_mean","group0_trust_in_sp2_sd","group1_trust_in_sp0_mean","group1_trust_in_sp0_sd","group1_trust_in_sp1_mean","group1_trust_in_sp1_sd","group1_trust_in_sp2_mean","group1_trust_in_sp2_sd","group2_trust_in_sp0_mean","group2_trust_in_sp0_sd","group2_trust_in_sp1_mean","group2_trust_in_sp1_sd","group2_trust_in_sp2_mean","group2_trust_in_sp2_sd","group3_trust_in_sp0_mean","group3_trust_in_sp0_sd","group3_trust_in_sp1_mean","group3_trust_in_sp1_sd","group3_trust_in_sp2_mean","group3_trust_in_sp2_sd"
21,50.5,29.011491975882,0.678919655044814,0.0343261808184124,0.502257078615908,0.00186153221774173,0.659437259687907,0.0271794950288722,0.512449147932622,0.00837323766046229,0.832071035244018,0.0605627960267661,0.515998559370318,0.00734801548318115,0.644049849498681,0.0258965297739,0.504004963358931,0.00164996916902066,0.692740386336484,0.0355120500223679,0.510003763442798,0.00784541760498471,0.825212036588948,0.0553301361237696,0.505816105243554,0.0021858480918938
22,50.5,29.011491975882,0.677938970969366,0.0325792010391931,0.505609185522503,0.00551532390775208,0.660464815291308,0.0260812169221701,0.511890417309838,0.00800802636044006,0.833496396219363,0.0609782366913291,0.515826899629086,0.00682553017386404,0.643288998944121,0.0246495442144745,0.505628124053114,0.00425908449574309,0.692618871926082,0.0341913869677289,0.508984105933134,0.00716859497402419,0.826467812967923,0.0551458009511792,0.506016893971145,0.00215963485310151
23,50.5,29.011491975882,0.679527979654517,0.0329523755157073,0.502231100345318,0.0018365463748124,0.661170153330624,0.0271969970012645,0.51035924689949,0.00704096701504608,0.833181538267476,0.061540916935387,0.521619695945495,0.013138613258159,0.642627909279919,0.024603199536848,0.505583563785484,0.00381070466435826,0.692490191674888,0.0339938604061353,0.510689493825438,0.0102664832769619,0.825475468853735,0.0568507049750268,0.506176792404265,0.00196042616310909
24,50.5,29.011491975882,0.678653802154623,0.0342775694259381,0.502179949377035,0.00155594484550858,0.660402101324658,0.0294809180968593,0.510157916449082,0.00686204860146958,0.832916325999195,0.0650912574043626,0.521043276776894,0.0118961762557926,0.642512816949003,0.0256590689617607,0.505443790706698,0.00440314991670321,0.691291566033323,0.0349968848378176,0.50998609516264,0.00916891911392283,0.824903968929613,0.058627364214806,0.50741401232918,0.00465370467887378
25,50.5,29.011491975882,0.676750820328281,0.0360969697762869,0.502227870113712,0.00143778550042466,0.65884361559482,0.0318213691124213,0.509385991492452,0.00654753983814986,0.834695825934071,0.0672355118994826,0.520459013874544,0.0109672815924364,0.639615724298702,0.0273608091849689,0.507225910130262,0.00508459814636476,0.690448194120884,0.0377695918438707,0.515009876545964,0.00946839542729777,0.820989205851378,0.0609657799916196,0.507632187172694,0.00576342962958189
26,50.5,29.011491975882,0.674818236220971,0.0391546893826733,0.502184304336408,0.00123131490910088,0.657896930235441,0.0347028799134032,0.508707900556779,0.0065405750250214,0.835616681284672,0.0691885537442399,0.520163870987279,0.0106389021262351,0.639061735405691,0.0297212119174756,0.505660374564409,0.00466610932663882,0.690782413544092,0.0415801459435401,0.515449484459084,0.0136896261806298,0.822479123500146,0.0628837863968774,0.507843677494202,0.00516824153025745
27,50.5,29.011491975882,0.673622237844416,0.0420691122960082,0.502065196255644,0.00116725440776891,0.656673493402067,0.0366313502543893,0.508727746252794,0.00669358670009251,0.837100935459576,0.0715909915791029,0.518901777715118,0.009241189773024,0.639943058057886,0.0321126193940235,0.505938556386624,0.00464579427510667,0.689343154258945,0.0458122816381602,0.511698538399906,0.00755823127760664,0.826233519506224,0.0645918762455004,0.507595369022394,0.00493924146891886
28,50.5,29.011491975882,0.672876172304629,0.0447416653613054,0.501970826235983,0.00115372369728414,0.655578579068353,0.0384959988166324,0.508304280518786,0.00649407348643657,0.836695838004044,0.0743628312050549,0.518405728127638,0.00848989592389861,0.638821615876591,0.034916443589953,0.505933612247637,0.00352826164852694,0.68821079231699,0.0485232982630707,0.513899510136277,0.00874469973405775,0.826222525943001,0.0664305893968375,0.507433025657574,0.00492830796662402
29,50.5,29.011491975882,0.671453561356219,0.0464378323507006,0.503459602872165,0.00320103099279794,0.654847166584584,0.0396417867621852,0.508119699889882,0.00612799907525912,0.836068966114491,0.0765537897059581,0.518008769374413,0.00761370854137622,0.639064337761861,0.0365640437810305,0.505523589837543,0.00465409601505323,0.687546447243913,0.0508407060083354,0.513523291276226,0.00802094851327207,0.82731358970044,0.0689445255682657,0.507459740676419,0.00473878385961126
30,50.5,29.011491975882,0.672415529438387,0.0487245462910851,0.501879688437643,0.000993535156210427,0.655703501677418,0.0403374137698003,0.509687693368274,0.0104684655070654,0.833907955010303,0.0794241806858265,0.516848153410113,0.00759240517959245,0.638656259121507,0.0377833352439859,0.505839534102295,0.00314502820936878,0.687365735893405,0.0508340730312323,0.512806391790707,0.00773136700342383,0.827625558350923,0.072424984845976,0.509030988677545,0.00673812626288772
31,50.5,29.011491975882,0.669487433402128,0.0486572646955939,0.507114894232782,0.00453375010033863,0.653635207011065,0.040533125150221,0.509139445670144,0.0114434655411839,0.830935201759444,0.0815457950018154,0.517205213982115,0.00769338832136569,0.638070232554352,0.0387395030336426,0.505353249121016,0.00324473431613451,0.687948928233042,0.0513152164709041,0.516259342202357,0.0115117070738075,0.824956618088584,0.0741670856185953,0.508557791246565,0.00607476842636675
32,50.5,29.011491975882,0.670436025489615,0.0493311917467502,0.503500198764429,0.00319569286603073,0.65495714115217,0.0408151151029773,0.514714354002516,0.013833643657822,0.829770376107396,0.0788876594088882,0.518364016957752,0.012479673099707,0.639055439520622,0.0388924920346117,0.504507913227872,0.00273240462548879,0.687823612816373,0.0519830616900678,0.513165383803575,0.00828882593484634,0.82463051811257,0.0757080406274768,0.508437267488833,0.00594453825286431
33,50.5,29.011491975882,0.671579099010447,0.0504170531749176,0.501898514994064,0.000610271337041074,0.655531091454793,0.0410453891365913,0.516563401093789,0.0169406152145819,0.826493021978988,0.0772794995144152,0.517174830788923,0.0101317357879853,0.639245177200164,0.0387216169479986,0.504472840294522,0.00325922296171956,0.687992307601122,0.0520760142795658,0.512646632604939,0.0076754773249793,0.821958267090205,0.0762732007076474,0.508317199593354,0.00584522703310118
