"timestep","episode_mean","episode_sd","group0_trust_in_sp0_mean","group0_trust_in_sp0_sd","group0_trust_in_sp1_mean","group0_trust_in_sp1_sd","group0_trust_in_sp2_mean","group0_trust_in_sp2_sd","group1_trust_in_sp0_mean","group1_trust_in_sp0_sd","group1_trust_in_sp1_mean","group1_trust_in_sp1_sd","group1_trust_in_sp2_mean","group1_trust_in_sp2_sd","group2_trust_in_sp0_mean","group2_trust_in_sp0_sd","group2_trust_in_sp1_mean","group2_trust_in_sp1_sd","group2_trust_in_sp2_mean","group2_trust_in_sp2_sd","group3_trust_in_sp0_mean","group3_trust_in_sp0_sd","group3_trust_in_sp1_mean","group3_trust_in_sp1_sd","group3_trust_in_sp2_mean","group3_trust_in_sp2_sd"
0,50.5,29.011491975882,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
1,50.5,29.011491975882,0.587921474358974,0.00278085351892765,0.500944658119658,0.00203842335999979,0.57644594017094,0.00246020520652258,0.502555555555556,0.00652082862934379,0.661531746031746,0.0066780949481596,0.50127380952381,0.00181304683780663,0.567035264008948,0.00267480699380732,0.501474453198137,0.00250203844928869,0.593970000364737,0.00247600892826146,0.502319281045752,0.00389520681880465,0.658840522875817,0.00405323370554572,0.501117320261438,0.00207869145147393
2,50.5,29.011491975882,0.625243499909316,0.00575228988956143,0.501260377984085,0.00211452817839357,0.609300013886055,0.0049092064834221,0.504774356869184,0.00860568121729678,0.732155088206812,0.0140192838019544,0.502962822617995,0.00211954123699803,0.596967693087475,0.00508681136825301,0.501319398171032,0.00168494355039364,0.633206238767037,0.00638166880230834,0.503513364994539,0.00462240410764477,0.728773185169293,0.0104441351624396,0.50206582377646,0.00254159760716129
3,50.5,29.011491975882,0.645234239263698,0.00879170669888922,0.500495599480779,0.000809850309619488,0.627041154902769,0.0118931266485567,0.506415933189402,0.00986388535670611,0.767838231191095,0.0289153669256577,0.505796881576961,0.00662413103418653,0.611338722015323,0.0070411688645175,0.503043218541232,0.00326019607136347,0.653885810405528,0.0145701456584581,0.503646471169122,0.00465023200052093,0.765675155601833,0.0224713771735687,0.502520118708231,0.00253865256224304
4,50.5,29.011491975882,0.656514987234659,0.0101815799071712,0.501811675421563,0.0027855620256683,0.636750862448597,0.0166634776818065,0.506467087492903,0.00969682488243842,0.789790727707095,0.0402319534253717,0.506487361102315,0.00597857283350073,0.621214797066542,0.00823630037861739,0.503477710661739,0.00313051618447075,0.665938380280424,0.0213567644041851,0.505376235306467,0.00638571857705811,0.784277031199503,0.031056351866822,0.503191806073112,0.00393099349306162
5,50.5,29.011491975882,0.66431834337505,0.0137694219856306,0.501303725322027,0.00233310610176286,0.64330105816592,0.0201943956967341,0.509511427179421,0.0124985694781632,0.80353350025104,0.0450583106826051,0.506752685842787,0.00525399967939504,0.626005906178121,0.0108752167851389,0.503745841763862,0.00384194769851254,0.674260559531679,0.0254963057284909,0.505940095217668,0.00701525171768183,0.794561197833528,0.0428813763978493,0.503762708599797,0.00288929742725177
6,50.5,29.011491975882,0.666016692403769,0.021990322625261,0.502040231533794,0.00321731388191783,0.645913878216419,0.0251269090277242,0.508556477560356,0.012668392967086,0.809302950190369,0.0543124110546381,0.508610787814128,0.00634399673990633,0.627504111131917,0.0172149208792593,0.504139199791791,0.00383563526087191,0.675772554299694,0.0301315924432741,0.50566338959953,0.00580366364663688,0.800366691330272,0.0528193073581015,0.504360582136017,0.00347934902114065
7,50.5,29.011491975882,0.666984578126291,0.0324617859800856,0.501456116954925,0.00230873877094801,0.647583889515907,0.0304206601599751,0.510599630403997,0.0137439986060987,0.810233262058083,0.0638345174234854,0.511892256003478,0.0104913600177567,0.62802596245915,0.0245692076792254,0.50450970900307,0.00366305936377944,0.677077907061332,0.0369465256364151,0.50782748354332,0.00610214599023717,0.802591809146672,0.0616027383720465,0.504244239306811,0.00314020917960283
8,50.5,29.011491975882,0.666822019307871,0.0396208948927967,0.502229916436658,0.00307546611435042,0.647781919852214,0.0348519261961783,0.51025198311781,0.011609005534034,0.812748836699962,0.0750338651418701,0.51162875494263,0.00884777290580488,0.628364181470952,0.0300568242698776,0.505038082770818,0.00623865469663611,0.677084226026078,0.0429384143369192,0.508353663582553,0.0066021803165042,0.803730578115914,0.0702611408811967,0.50563154767103,0.00403970905163279
9,50.5,29.011491975882,0.667744339178298,0.0448388159833459,0.50194944031583,0.00292251137377292,0.647831402417747,0.0382429285965868,0.5102439194225,0.0127551464873051,0.816454538154365,0.0783100056628558,0.513114446559916,0.0100077780002709,0.629351698949551,0.0337963149961716,0.504376621339641,0.0035798827485986,0.677557502070165,0.0468498266233305,0.506879963574995,0.00683769841128067,0.806608085194379,0.074676974665339,0.506296847135245,0.00480115430379117
10,50.5,29.011491975882,0.66810622182696,0.0460187791595785,0.502759778101686,0.00416078450499339,0.64770587936309,0.0407213293226888,0.511237186018661,0.0129353490619455,0.8166955666687,0.0794261229385694,0.513122100794394,0.00903020413761433,0.630194609371687,0.034693341500125,0.50491945594859,0.00449437826570653,0.677372896133482,0.050029816661344,0.507997386321138,0.00678692036170968,0.804171198376146,0.0773798505237095,0.506955830670605,0.00573776202000433
11,50.5,29.011491975882,0.670083105238403,0.0446793599944755,0.501641686686297,0.00230467289681209,0.647978549512623,0.0423679052737532,0.512979146011743,0.0146234572232065,0.814359134228816,0.082988818283442,0.51375094220388,0.00909327867995815,0.631301395501088,0.0336948456335156,0.504652577937766,0.00383736781611321,0.6775881835032,0.0520764134364163,0.507605614987148,0.00676861890287766,0.804569186172146,0.0805984586030145,0.507287853079914,0.00584423242222214
12,50.5,29.011491975882,0.670226407292081,0.0432569888113651,0.502239175541134,0.00321012109495185,0.64826996556468,0.042671112627415,0.512646304212939,0.0146808045136505,0.811280637543887,0.0868557447144386,0.5136984804588,0.0084674336024626,0.631538083353619,0.0320851585125842,0.505825327531335,0.0051347777361944,0.678108912669128,0.0527850170898353,0.508134491523003,0.00664041641498631,0.803365839035091,0.0840485776421773,0.507128318838629,0.00529616516209625
13,50.5,29.011491975882,0.67000313587473,0.0421547617515672,0.502012665649983,0.00253101190461808,0.648634676847502,0.0427374619610643,0.514216783601386,0.0137782676090396,0.810821992720246,0.0903477246909472,0.51405537839837,0.00818748900291717,0.632502400149586,0.0314398463953454,0.50357832231365,0.00254238007282405,0.680069979861497,0.0535456126288074,0.511561193048663,0.00884447965149937,0.80315132797102,0.0858724121114004,0.507433702020592,0.0054860759319096
